"基金名稱","亞歐基金"	
"貨幣","HKD"	
"成立日期","2011/09/23"	
"計劃名稱","友邦強積金優選計劃"	
	
"日期","基金價格"	
"2011/09/23","100.0"	
"2011/09/24","100.0"	
"2011/09/25","100.0"	
"2011/09/26","100.0"	
"2011/09/27","99.97"	
"2011/09/28","99.97"	
"2011/09/29","99.97"	
"2011/09/30","99.99"	
"2011/10/01","99.99"	
"2011/10/02","99.99"	
"2011/10/03","97.98"	
"2011/10/04","99.22"	
"2011/10/05","99.22"	
"2011/10/06","102.42"	
"2011/10/07","101.87"	
"2011/10/08","101.87"	
"2011/10/09","101.87"	
"2011/10/10","104.49"	
"2011/10/11","104.39"	
"2011/10/12","105.17"	
"2011/10/13","105.18"	
"2011/10/14","105.75"	
"2011/10/15","105.75"	
"2011/10/16","105.75"	
"2011/10/17","103.56"	
"2011/10/18","104.88"	
"2011/10/19","103.32"	
"2011/10/20","103.56"	
"2011/10/21","105.62"	
"2011/10/22","105.62"	
"2011/10/23","105.62"	
"2011/10/24","107.16"	
"2011/10/25","106.05"	
"2011/10/26","107.28"	
"2011/10/27","111.94"	
"2011/10/28","112.01"	
"2011/10/29","112.01"	
"2011/10/30","112.01"	
"2011/10/31","109.93"	
"2011/11/01","108.93"	
"2011/11/02","110.06"	
"2011/11/03","111.47"	
"2011/11/04","111.12"	
"2011/11/05","111.12"	
"2011/11/06","111.12"	
"2011/11/07","111.28"	
"2011/11/08","112.23"	
"2011/11/09","108.79"	
"2011/11/10","108.76"	
"2011/11/11","111.08"	
"2011/11/12","111.08"	
"2011/11/13","111.08"	
"2011/11/14","109.79"	
"2011/11/15","109.35"	
"2011/11/16","107.38"	
"2011/11/17","106.38"	
"2011/11/18","106.43"	
"2011/11/19","106.43"	
"2011/11/20","106.43"	
"2011/11/21","104.19"	
"2011/11/22","103.99"	
"2011/11/23","101.59"	
"2011/11/24","101.69"	
"2011/11/25","101.12"	
"2011/11/26","101.12"	
"2011/11/27","101.12"	
"2011/11/28","104.87"	
"2011/11/29","105.61"	
"2011/11/30","109.07"	
"2011/12/01","109.44"	
"2011/12/02","109.45"	
"2011/12/03","109.45"	
"2011/12/04","109.45"	
"2011/12/05","110.5"	
"2011/12/06","109.88"	
"2011/12/07","110.78"	
"2011/12/08","107.89"	
"2011/12/09","109.37"	
"2011/12/10","109.37"	
"2011/12/11","109.37"	
"2011/12/12","106.96"	
"2011/12/13","105.76"	
"2011/12/14","104.67"	
"2011/12/15","104.8"	
"2011/12/16","104.71"	
"2011/12/17","104.71"	
"2011/12/18","104.71"	
"2011/12/19","103.77"	
"2011/12/20","105.58"	
"2011/12/21","105.46"	
"2011/12/22","106.06"	
"2011/12/23","106.91"	
"2011/12/24","106.91"	
"2011/12/25","106.91"	
"2011/12/26","106.91"	
"2011/12/27","106.91"	
"2011/12/28","104.89"	
"2011/12/29","106.76"	
"2011/12/30","107.2"	
"2011/12/31","107.2"	
