"基金名稱","美洲基金"	
"貨幣","HKD"	
"成立日期","2011/09/23"	
"計劃名稱","友邦強積金優選計劃"	
	
"日期","基金價格"	
"2013/01/01","116.24"	
"2013/01/02","118.93"	
"2013/01/03","118.99"	
"2013/01/04","119.58"	
"2013/01/05","119.58"	
"2013/01/06","119.58"	
"2013/01/07","119.13"	
"2013/01/08","118.74"	
"2013/01/09","119.16"	
"2013/01/10","120.06"	
"2013/01/11","119.97"	
"2013/01/12","119.97"	
"2013/01/13","119.97"	
"2013/01/14","119.98"	
"2013/01/15","119.96"	
"2013/01/16","119.88"	
"2013/01/17","120.69"	
"2013/01/18","120.98"	
"2013/01/19","120.98"	
"2013/01/20","120.98"	
"2013/01/21","120.98"	
"2013/01/22","121.51"	
"2013/01/23","121.63"	
"2013/01/24","121.7"	
"2013/01/25","122.25"	
"2013/01/26","122.25"	
"2013/01/27","122.25"	
"2013/01/28","122.05"	
"2013/01/29","122.63"	
"2013/01/30","122.06"	
"2013/01/31","121.82"	
"2013/02/01","123.02"	
"2013/02/02","123.02"	
"2013/02/03","123.02"	
"2013/02/04","121.6"	
"2013/02/05","122.47"	
"2013/02/06","122.53"	
"2013/02/07","122.31"	
"2013/02/08","122.9"	
"2013/02/09","122.9"	
"2013/02/10","122.9"	
"2013/02/11","122.9"	
"2013/02/12","122.9"	
"2013/02/13","122.9"	
"2013/02/14","122.93"	
"2013/02/15","122.9"	
"2013/02/16","122.9"	
"2013/02/17","122.9"	
"2013/02/18","122.9"	
"2013/02/19","123.67"	
"2013/02/20","121.9"	
"2013/02/21","121.06"	
"2013/02/22","122.19"	
"2013/02/23","122.19"	
"2013/02/24","122.19"	
"2013/02/25","119.96"	
"2013/02/26","120.71"	
"2013/02/27","121.99"	
"2013/02/28","121.93"	
"2013/03/01","122.18"	
"2013/03/02","122.18"	
"2013/03/03","122.18"	
"2013/03/04","122.61"	
"2013/03/05","123.65"	
"2013/03/06","124.11"	
"2013/03/07","124.47"	
"2013/03/08","125.16"	
"2013/03/09","125.16"	
"2013/03/10","125.16"	
"2013/03/11","125.34"	
"2013/03/12","125.01"	
"2013/03/13","124.76"	
"2013/03/14","125.29"	
"2013/03/15","124.99"	
"2013/03/16","124.99"	
"2013/03/17","124.99"	
"2013/03/18","124.24"	
"2013/03/19","124.02"	
"2013/03/20","124.73"	
"2013/03/21","123.75"	
"2013/03/22","124.65"	
"2013/03/23","124.65"	
"2013/03/24","124.65"	
"2013/03/25","123.71"	
"2013/03/26","124.74"	
"2013/03/27","125.11"	
"2013/03/28","125.55"	
"2013/03/29","125.55"	
"2013/03/30","125.55"	
"2013/03/31","125.55"	
"2013/04/01","125.55"	
"2013/04/02","125.38"	
"2013/04/03","124.13"	
"2013/04/04","124.13"	
"2013/04/05","124.27"	
"2013/04/06","124.27"	
"2013/04/07","124.27"	
"2013/04/08","124.9"	
"2013/04/09","125.63"	
"2013/04/10","127.06"	
"2013/04/11","127.32"	
"2013/04/12","126.92"	
"2013/04/13","126.92"	
"2013/04/14","126.92"	
"2013/04/15","123.69"	
"2013/04/16","125.55"	
"2013/04/17","123.46"	
"2013/04/18","122.86"	
"2013/04/19","123.92"	
"2013/04/20","123.92"	
"2013/04/21","123.92"	
"2013/04/22","124.48"	
"2013/04/23","125.8"	
"2013/04/24","125.86"	
"2013/04/25","126.41"	
"2013/04/26","125.81"	
"2013/04/27","125.81"	
"2013/04/28","125.81"	
"2013/04/29","126.65"	
"2013/04/30","127.28"	
"2013/05/01","127.28"	
"2013/05/02","127.15"	
"2013/05/03","128.42"	
"2013/05/04","128.42"	
"2013/05/05","128.42"	
"2013/05/06","128.57"	
"2013/05/07","129.4"	
"2013/05/08","129.91"	
"2013/05/09","129.37"	
"2013/05/10","129.55"	
"2013/05/11","129.55"	
"2013/05/12","129.55"	
"2013/05/13","129.57"	
"2013/05/14","130.57"	
"2013/05/15","131.1"	
"2013/05/16","130.53"	
"2013/05/17","130.53"	
"2013/05/18","130.53"	
"2013/05/19","130.53"	
"2013/05/20","131.63"	
"2013/05/21","131.69"	
"2013/05/22","130.65"	
"2013/05/23","130.35"	
"2013/05/24","130.16"	
"2013/05/25","130.16"	
"2013/05/26","130.16"	
"2013/05/27","130.15"	
"2013/05/28","130.69"	
"2013/05/29","129.5"	
"2013/05/30","129.99"	
"2013/05/31","128.14"	
"2013/06/01","128.14"	
"2013/06/02","128.14"	
"2013/06/03","128.77"	
"2013/06/04","128.11"	
"2013/06/05","126.12"	
"2013/06/06","127.28"	
"2013/06/07","128.43"	
"2013/06/08","128.43"	
"2013/06/09","128.43"	
"2013/06/10","128.21"	
"2013/06/11","126.79"	
"2013/06/12","126.79"	
"2013/06/13","127.59"	
"2013/06/14","126.76"	
"2013/06/15","126.76"	
"2013/06/16","126.76"	
"2013/06/17","127.5"	
"2013/06/18","128.16"	
"2013/06/19","126.1"	
"2013/06/20","122.62"	
"2013/06/21","123.07"	
"2013/06/22","123.07"	
"2013/06/23","123.07"	
"2013/06/24","121.45"	
"2013/06/25","122.49"	
"2013/06/26","123.42"	
"2013/06/27","124.63"	
"2013/06/28","124.33"	
"2013/06/29","124.33"	
"2013/06/30","124.33"	
"2013/07/01","124.33"	
"2013/07/02","124.4"	
"2013/07/03","124.41"	
"2013/07/04","124.41"	
"2013/07/05","125.31"	
"2013/07/06","125.31"	
"2013/07/07","125.31"	
"2013/07/08","125.93"	
"2013/07/09","126.83"	
"2013/07/10","126.59"	
"2013/07/11","128.64"	
"2013/07/12","128.36"	
"2013/07/13","128.36"	
"2013/07/14","128.36"	
"2013/07/15","129.37"	
"2013/07/16","128.74"	
"2013/07/17","129.29"	
"2013/07/18","129.97"	
"2013/07/19","129.93"	
"2013/07/20","129.93"	
"2013/07/21","129.93"	
"2013/07/22","130.46"	
"2013/07/23","130.45"	
"2013/07/24","129.74"	
"2013/07/25","130.08"	
"2013/07/26","130.22"	
"2013/07/27","130.22"	
"2013/07/28","130.22"	
"2013/07/29","129.55"	
"2013/07/30","129.33"	
"2013/07/31","129.39"	
"2013/08/01","131.03"	
"2013/08/02","131.34"	
"2013/08/03","131.34"	
"2013/08/04","131.34"	
"2013/08/05","130.93"	
"2013/08/06","130.13"	
"2013/08/07","129.65"	
"2013/08/08","130.64"	
"2013/08/09","130.46"	
"2013/08/10","130.46"	
"2013/08/11","130.46"	
"2013/08/12","130.2"	
"2013/08/13","130.52"	
"2013/08/14","130.52"	
"2013/08/15","128.26"	
"2013/08/16","127.59"	
"2013/08/17","127.59"	
"2013/08/18","127.59"	
"2013/08/19","126.58"	
"2013/08/20","127.13"	
"2013/08/21","125.98"	
"2013/08/22","127.23"	
"2013/08/23","128.16"	
"2013/08/24","128.16"	
"2013/08/25","128.16"	
"2013/08/26","127.33"	
"2013/08/27","125.26"	
"2013/08/28","125.57"	
"2013/08/29","125.75"	
"2013/08/30","125.38"	
"2013/08/31","125.38"	
"2013/09/01","125.38"	
"2013/09/02","125.36"	
"2013/09/03","126.08"	
"2013/09/04","127.01"	
"2013/09/05","127.49"	
"2013/09/06","127.99"	
"2013/09/07","127.99"	
"2013/09/08","127.99"	
"2013/09/09","129.65"	
"2013/09/10","130.58"	
"2013/09/11","130.97"	
"2013/09/12","130.39"	
"2013/09/13","130.68"	
"2013/09/14","130.68"	
"2013/09/15","130.68"	
"2013/09/16","131.51"	
"2013/09/17","132.1"	
"2013/09/18","134.43"	
"2013/09/19","134.05"	
"2013/09/20","134.05"	
"2013/09/21","134.05"	
"2013/09/22","134.05"	
"2013/09/23","132.58"	
"2013/09/24","131.61"	
"2013/09/25","131.16"	
"2013/09/26","131.75"	
"2013/09/27","131.15"	
"2013/09/28","131.15"	
"2013/09/29","131.15"	
"2013/09/30","130.41"	
"2013/10/01","130.41"	
"2013/10/02","131.58"	
"2013/10/03","130.38"	
"2013/10/04","131.36"	
"2013/10/05","131.36"	
"2013/10/06","131.36"	
"2013/10/07","130.27"	
"2013/10/08","128.8"	
"2013/10/09","128.91"	
"2013/10/10","131.71"	
"2013/10/11","132.58"	
"2013/10/12","132.58"	
"2013/10/13","132.58"	
"2013/10/14","132.58"	
"2013/10/15","132.17"	
"2013/10/16","133.99"	
"2013/10/17","134.87"	
"2013/10/18","135.49"	
"2013/10/19","135.49"	
"2013/10/20","135.49"	
"2013/10/21","135.59"	
"2013/10/22","136.42"	
"2013/10/23","135.5"	
"2013/10/24","135.75"	
"2013/10/25","136.44"	
"2013/10/26","136.44"	
"2013/10/27","136.44"	
"2013/10/28","136.8"	
"2013/10/29","137.46"	
"2013/10/30","136.86"	
"2013/10/31","136.09"	
"2013/11/01","136.32"	
"2013/11/02","136.32"	
"2013/11/03","136.32"	
"2013/11/04","136.94"	
"2013/11/05","135.96"	
"2013/11/06","136.55"	
"2013/11/07","134.65"	
"2013/11/08","135.94"	
"2013/11/09","135.94"	
"2013/11/10","135.94"	
"2013/11/11","135.82"	
"2013/11/12","135.46"	
"2013/11/13","136.5"	
"2013/11/14","137.62"	
"2013/11/15","138.43"	
"2013/11/16","138.43"	
"2013/11/17","138.43"	
"2013/11/18","138.22"	
"2013/11/19","137.65"	
"2013/11/20","137.1"	
"2013/11/21","137.84"	
"2013/11/22","138.66"	
"2013/11/23","138.66"	
"2013/11/24","138.66"	
"2013/11/25","138.13"	
"2013/11/26","138.0"	
"2013/11/27","138.37"	
"2013/11/28","138.37"	
"2013/11/29","138.41"	
"2013/11/30","138.41"	
"2013/12/01","138.41"	
"2013/12/02","137.49"	
"2013/12/03","136.87"	
"2013/12/04","136.66"	
"2013/12/05","136.25"	
"2013/12/06","137.78"	
"2013/12/07","137.78"	
"2013/12/08","137.78"	
"2013/12/09","138.2"	
"2013/12/10","137.88"	
"2013/12/11","136.0"	
"2013/12/12","135.71"	
"2013/12/13","135.69"	
"2013/12/14","135.69"	
"2013/12/15","135.69"	
"2013/12/16","136.43"	
"2013/12/17","135.59"	
"2013/12/18","137.86"	
"2013/12/19","137.87"	
"2013/12/20","138.27"	
"2013/12/21","138.27"	
"2013/12/22","138.27"	
"2013/12/23","138.57"	
"2013/12/24","138.96"	
"2013/12/25","138.96"	
"2013/12/26","138.96"	
"2013/12/27","140.11"	
"2013/12/28","140.11"	
"2013/12/29","140.11"	
"2013/12/30","139.97"	
"2013/12/31","140.62"	
