"基金名稱","香港股票基金"	
"貨幣","HKD"	
"成立日期","2002/01/01"	
"計劃名稱","友邦強積金優選計劃"	
	
"日期","基金價格"	
"2016/01/01","276.63"	
"2016/01/02","276.63"	
"2016/01/03","276.63"	
"2016/01/04","267.05"	
"2016/01/05","264.8"	
"2016/01/06","262.88"	
"2016/01/07","253.76"	
"2016/01/08","255.07"	
"2016/01/09","255.07"	
"2016/01/10","255.07"	
"2016/01/11","247.28"	
"2016/01/12","245.53"	
"2016/01/13","247.34"	
"2016/01/14","246.01"	
"2016/01/15","242.78"	
"2016/01/16","242.78"	
"2016/01/17","242.78"	
"2016/01/18","239.61"	
"2016/01/19","245.21"	
"2016/01/20","235.61"	
"2016/01/21","230.39"	
"2016/01/22","236.66"	
"2016/01/23","236.66"	
"2016/01/24","236.66"	
"2016/01/25","240.02"	
"2016/01/26","233.88"	
"2016/01/27","235.42"	
"2016/01/28","236.48"	
"2016/01/29","242.01"	
"2016/01/30","242.01"	
"2016/01/31","242.01"	
"2016/02/01","241.56"	
"2016/02/02","239.32"	
"2016/02/03","233.27"	
"2016/02/04","234.75"	
"2016/02/05","235.4"	
"2016/02/06","235.4"	
"2016/02/07","235.4"	
"2016/02/08","235.4"	
"2016/02/09","235.4"	
"2016/02/10","235.4"	
"2016/02/11","226.97"	
"2016/02/12","224.24"	
"2016/02/13","224.24"	
"2016/02/14","224.24"	
"2016/02/15","231.93"	
"2016/02/16","235.45"	
"2016/02/17","232.56"	
"2016/02/18","238.5"	
"2016/02/19","237.83"	
"2016/02/20","237.83"	
"2016/02/21","237.83"	
"2016/02/22","239.12"	
"2016/02/23","238.28"	
"2016/02/24","235.96"	
"2016/02/25","231.65"	
"2016/02/26","236.35"	
"2016/02/27","236.35"	
"2016/02/28","236.35"	
"2016/02/29","233.76"	
"2016/03/01","236.97"	
"2016/03/02","243.9"	
"2016/03/03","243.89"	
"2016/03/04","246.86"	
"2016/03/05","246.86"	
"2016/03/06","246.86"	
"2016/03/07","246.99"	
"2016/03/08","244.73"	
"2016/03/09","244.55"	
"2016/03/10","244.38"	
"2016/03/11","247.66"	
"2016/03/12","247.66"	
"2016/03/13","247.66"	
"2016/03/14","250.1"	
"2016/03/15","247.78"	
"2016/03/16","246.78"	
"2016/03/17","250.24"	
"2016/03/18","252.62"	
"2016/03/19","252.62"	
"2016/03/20","252.62"	
"2016/03/21","252.75"	
"2016/03/22","252.98"	
"2016/03/23","251.73"	
"2016/03/24","248.75"	
"2016/03/25","248.75"	
"2016/03/26","248.75"	
"2016/03/27","248.75"	
"2016/03/28","248.75"	
"2016/03/29","249.26"	
"2016/03/30","253.68"	
"2016/03/31","253.34"	
"2016/04/01","250.52"	
"2016/04/02","250.52"	
"2016/04/03","250.52"	
"2016/04/04","250.52"	
"2016/04/05","247.67"	
"2016/04/06","247.65"	
"2016/04/07","247.89"	
"2016/04/08","248.7"	
"2016/04/09","248.7"	
"2016/04/10","248.7"	
"2016/04/11","250.4"	
"2016/04/12","250.72"	
"2016/04/13","257.62"	
"2016/04/14","258.84"	
"2016/04/15","258.25"	
"2016/04/16","258.25"	
"2016/04/17","258.25"	
"2016/04/18","256.23"	
"2016/04/19","259.28"	
"2016/04/20","256.71"	
"2016/04/21","260.48"	
"2016/04/22","258.66"	
"2016/04/23","258.66"	
"2016/04/24","258.66"	
"2016/04/25","255.98"	
"2016/04/26","256.44"	
"2016/04/27","256.02"	
"2016/04/28","256.01"	
"2016/04/29","253.11"	
"2016/04/30","253.11"	
"2016/05/01","253.11"	
"2016/05/02","253.11"	
"2016/05/03","249.19"	
"2016/05/04","247.86"	
"2016/05/05","246.69"	
"2016/05/06","242.07"	
"2016/05/07","242.07"	
"2016/05/08","242.07"	
"2016/05/09","241.79"	
"2016/05/10","243.42"	
"2016/05/11","242.51"	
"2016/05/12","240.77"	
"2016/05/13","238.3"	
"2016/05/14","238.3"	
"2016/05/15","238.3"	
"2016/05/16","240.23"	
"2016/05/17","243.34"	
"2016/05/18","239.95"	
"2016/05/19","237.88"	
"2016/05/20","239.11"	
"2016/05/21","239.11"	
"2016/05/22","239.11"	
"2016/05/23","238.74"	
"2016/05/24","238.48"	
"2016/05/25","243.16"	
"2016/05/26","243.48"	
"2016/05/27","246.35"	
"2016/05/28","246.35"	
"2016/05/29","246.35"	
"2016/05/30","247.11"	
"2016/05/31","249.4"	
"2016/06/01","249.14"	
"2016/06/02","250.12"	
"2016/06/03","251.67"	
"2016/06/04","251.67"	
"2016/06/05","251.67"	
"2016/06/06","252.87"	
"2016/06/07","257.22"	
"2016/06/08","255.97"	
"2016/06/09","255.97"	
"2016/06/10","252.16"	
"2016/06/11","252.16"	
"2016/06/12","252.16"	
"2016/06/13","246.61"	
"2016/06/14","245.2"	
"2016/06/15","246.67"	
"2016/06/16","242.56"	
"2016/06/17","244.27"	
"2016/06/18","244.27"	
"2016/06/19","244.27"	
"2016/06/20","247.43"	
"2016/06/21","249.22"	
"2016/06/22","251.84"	
"2016/06/23","252.23"	
"2016/06/24","245.57"	
"2016/06/25","245.57"	
"2016/06/26","245.57"	
"2016/06/27","244.72"	
"2016/06/28","243.89"	
"2016/06/29","247.3"	
"2016/06/30","251.47"	
"2016/07/01","251.47"	
"2016/07/02","251.47"	
"2016/07/03","251.47"	
"2016/07/04","253.81"	
"2016/07/05","250.59"	
"2016/07/06","247.86"	
"2016/07/07","250.56"	
"2016/07/08","249.89"	
"2016/07/09","249.89"	
"2016/07/10","249.89"	
"2016/07/11","253.38"	
"2016/07/12","257.14"	
"2016/07/13","258.11"	
"2016/07/14","260.31"	
"2016/07/15","261.36"	
"2016/07/16","261.36"	
"2016/07/17","261.36"	
"2016/07/18","262.39"	
"2016/07/19","260.82"	
"2016/07/20","262.94"	
"2016/07/21","264.16"	
"2016/07/22","263.24"	
"2016/07/23","263.24"	
"2016/07/24","263.24"	
"2016/07/25","263.21"	
"2016/07/26","264.83"	
"2016/07/27","265.13"	
"2016/07/28","264.95"	
"2016/07/29","261.65"	
"2016/07/30","261.65"	
"2016/07/31","261.65"	
"2016/08/01","264.73"	
"2016/08/02","264.73"	
"2016/08/03","261.59"	
"2016/08/04","262.97"	
"2016/08/05","266.57"	
"2016/08/06","266.57"	
"2016/08/07","266.57"	
"2016/08/08","270.62"	
"2016/08/09","270.77"	
"2016/08/10","271.09"	
"2016/08/11","273.37"	
"2016/08/12","275.08"	
"2016/08/13","275.08"	
"2016/08/14","275.08"	
"2016/08/15","277.25"	
"2016/08/16","276.58"	
"2016/08/17","274.84"	
"2016/08/18","277.13"	
"2016/08/19","275.97"	
"2016/08/20","275.97"	
"2016/08/21","275.97"	
"2016/08/22","275.76"	
"2016/08/23","275.09"	
"2016/08/24","273.77"	
"2016/08/25","272.94"	
"2016/08/26","274.23"	
"2016/08/27","274.23"	
"2016/08/28","274.23"	
"2016/08/29","273.38"	
"2016/08/30","276.15"	
"2016/08/31","274.95"	
"2016/09/01","276.91"	
"2016/09/02","278.45"	
"2016/09/03","278.45"	
"2016/09/04","278.45"	
"2016/09/05","282.91"	
"2016/09/06","285.6"	
"2016/09/07","284.85"	
"2016/09/08","286.88"	
"2016/09/09","287.93"	
"2016/09/10","287.93"	
"2016/09/11","287.93"	
"2016/09/12","278.4"	
"2016/09/13","277.49"	
"2016/09/14","277.31"	
"2016/09/15","279.18"	
"2016/09/16","279.18"	
"2016/09/17","279.18"	
"2016/09/18","279.18"	
"2016/09/19","282.07"	
"2016/09/20","281.56"	
"2016/09/21","283.75"	
"2016/09/22","285.05"	
"2016/09/23","283.64"	
"2016/09/24","283.64"	
"2016/09/25","283.64"	
"2016/09/26","279.02"	
"2016/09/27","281.79"	
"2016/09/28","282.1"	
"2016/09/29","283.37"	
"2016/09/30","277.96"	
"2016/10/01","277.96"	
"2016/10/02","277.96"	
"2016/10/03","281.27"	
"2016/10/04","282.4"	
"2016/10/05","283.04"	
"2016/10/06","284.5"	
"2016/10/07","283.26"	
"2016/10/08","283.26"	
"2016/10/09","283.26"	
"2016/10/10","283.26"	
"2016/10/11","280.02"	
"2016/10/12","277.89"	
"2016/10/13","273.89"	
"2016/10/14","275.67"	
"2016/10/15","275.67"	
"2016/10/16","275.67"	
"2016/10/17","273.76"	
"2016/10/18","278.48"	
"2016/10/19","277.41"	
"2016/10/20","278.86"	
"2016/10/21","278.86"	
"2016/10/22","278.86"	
"2016/10/23","278.86"	
"2016/10/24","281.42"	
"2016/10/25","281.08"	
"2016/10/26","278.29"	
"2016/10/27","276.48"	
"2016/10/28","274.4"	
"2016/10/29","274.4"	
"2016/10/30","274.4"	
"2016/10/31","273.71"	
"2016/11/01","276.55"	
"2016/11/02","272.46"	
"2016/11/03","271.22"	
"2016/11/04","271.29"	
"2016/11/05","271.29"	
"2016/11/06","271.29"	
"2016/11/07","273.94"	
"2016/11/08","275.31"	
"2016/11/09","269.67"	
"2016/11/10","274.95"	
"2016/11/11","272.41"	
"2016/11/12","272.41"	
"2016/11/13","272.41"	
"2016/11/14","269.12"	
"2016/11/15","269.43"	
"2016/11/16","268.68"	
"2016/11/17","268.35"	
"2016/11/18","269.07"	
"2016/11/19","269.07"	
"2016/11/20","269.07"	
"2016/11/21","269.68"	
"2016/11/22","273.0"	
"2016/11/23","272.99"	
"2016/11/24","272.49"	
"2016/11/25","274.01"	
"2016/11/26","274.01"	
"2016/11/27","274.01"	
"2016/11/28","275.6"	
"2016/11/29","274.61"	
"2016/11/30","274.76"	
"2016/12/01","275.16"	
"2016/12/02","271.8"	
"2016/12/03","271.8"	
"2016/12/04","271.8"	
"2016/12/05","270.38"	
"2016/12/06","271.83"	
"2016/12/07","273.44"	
"2016/12/08","274.33"	
"2016/12/09","272.93"	
"2016/12/10","272.93"	
"2016/12/11","272.93"	
"2016/12/12","268.65"	
"2016/12/13","269.21"	
"2016/12/14","269.03"	
"2016/12/15","264.55"	
"2016/12/16","264.46"	
"2016/12/17","264.46"	
"2016/12/18","264.46"	
"2016/12/19","261.9"	
"2016/12/20","260.1"	
"2016/12/21","261.15"	
"2016/12/22","259.26"	
"2016/12/23","258.52"	
"2016/12/24","258.52"	
"2016/12/25","258.52"	
"2016/12/26","258.52"	
"2016/12/27","258.52"	
"2016/12/28","260.63"	
"2016/12/29","261.1"	
"2016/12/30","263.45"	
"2016/12/31","263.45"	
