"基金名稱","強積金保守基金"	
"貨幣","HKD"	
"成立日期","2000/12/01"	
"計劃名稱","友邦強積金優選計劃"	
	
"日期","基金價格"	
"2019/01/01","112.45"	
"2019/01/02","112.45"	
"2019/01/03","112.45"	
"2019/01/04","112.45"	
"2019/01/05","112.45"	
"2019/01/06","112.45"	
"2019/01/07","112.45"	
"2019/01/08","112.45"	
"2019/01/09","112.45"	
"2019/01/10","112.45"	
"2019/01/11","112.45"	
"2019/01/12","112.45"	
"2019/01/13","112.45"	
"2019/01/14","112.45"	
"2019/01/15","112.45"	
"2019/01/16","112.45"	
"2019/01/17","112.45"	
"2019/01/18","112.45"	
"2019/01/19","112.45"	
"2019/01/20","112.45"	
"2019/01/21","112.51"	
"2019/01/22","112.51"	
"2019/01/23","112.51"	
"2019/01/24","112.51"	
"2019/01/25","112.51"	
"2019/01/26","112.51"	
"2019/01/27","112.51"	
"2019/01/28","112.51"	
"2019/01/29","112.51"	
"2019/01/30","112.61"	
"2019/01/31","112.61"	
"2019/02/01","112.61"	
"2019/02/02","112.61"	
"2019/02/03","112.61"	
"2019/02/04","112.61"	
"2019/02/05","112.61"	
"2019/02/06","112.61"	
"2019/02/07","112.61"	
"2019/02/08","112.61"	
"2019/02/09","112.61"	
"2019/02/10","112.61"	
"2019/02/11","112.61"	
"2019/02/12","112.61"	
"2019/02/13","112.61"	
"2019/02/14","112.61"	
"2019/02/15","112.61"	
"2019/02/16","112.61"	
"2019/02/17","112.61"	
"2019/02/18","112.61"	
"2019/02/19","112.61"	
"2019/02/20","112.61"	
"2019/02/21","112.61"	
"2019/02/22","112.61"	
"2019/02/23","112.61"	
"2019/02/24","112.61"	
"2019/02/25","112.68"	
"2019/02/26","112.68"	
"2019/02/27","112.68"	
"2019/02/28","112.68"	
"2019/03/01","112.68"	
"2019/03/02","112.68"	
"2019/03/03","112.68"	
"2019/03/04","112.68"	
"2019/03/05","112.68"	
"2019/03/06","112.69"	
"2019/03/07","112.69"	
"2019/03/08","112.69"	
"2019/03/09","112.69"	
"2019/03/10","112.69"	
"2019/03/11","112.69"	
"2019/03/12","112.69"	
"2019/03/13","112.69"	
"2019/03/14","112.69"	
"2019/03/15","112.69"	
"2019/03/16","112.69"	
"2019/03/17","112.69"	
"2019/03/18","112.69"	
"2019/03/19","112.69"	
"2019/03/20","112.69"	
"2019/03/21","112.75"	
"2019/03/22","112.75"	
"2019/03/23","112.75"	
"2019/03/24","112.75"	
"2019/03/25","112.75"	
"2019/03/26","112.75"	
"2019/03/27","112.75"	
"2019/03/28","112.75"	
"2019/03/29","112.75"	
"2019/03/30","112.75"	
"2019/03/31","112.75"	
"2019/04/01","112.75"	
"2019/04/02","112.75"	
"2019/04/03","112.75"	
"2019/04/04","112.75"	
"2019/04/05","112.75"	
"2019/04/06","112.75"	
"2019/04/07","112.75"	
"2019/04/08","112.75"	
"2019/04/09","112.75"	
"2019/04/10","112.75"	
"2019/04/11","112.75"	
"2019/04/12","112.75"	
"2019/04/13","112.75"	
"2019/04/14","112.75"	
"2019/04/15","112.76"	
"2019/04/16","112.8"	
"2019/04/17","112.8"	
"2019/04/18","112.8"	
"2019/04/19","112.8"	
"2019/04/20","112.8"	
"2019/04/21","112.8"	
"2019/04/22","112.8"	
"2019/04/23","112.8"	
"2019/04/24","112.8"	
"2019/04/25","112.8"	
"2019/04/26","112.8"	
"2019/04/27","112.8"	
"2019/04/28","112.8"	
"2019/04/29","112.8"	
"2019/04/30","112.88"	
"2019/05/01","112.88"	
"2019/05/02","112.88"	
"2019/05/03","112.88"	
"2019/05/04","112.88"	
"2019/05/05","112.88"	
"2019/05/06","112.88"	
"2019/05/07","112.88"	
"2019/05/08","112.88"	
"2019/05/09","112.89"	
"2019/05/10","112.89"	
"2019/05/11","112.89"	
"2019/05/12","112.89"	
"2019/05/13","112.89"	
"2019/05/14","112.89"	
"2019/05/15","112.89"	
"2019/05/16","112.89"	
"2019/05/17","112.89"	
"2019/05/18","112.89"	
"2019/05/19","112.89"	
"2019/05/20","112.89"	
"2019/05/21","112.89"	
"2019/05/22","112.89"	
"2019/05/23","112.94"	
"2019/05/24","112.94"	
"2019/05/25","112.94"	
"2019/05/26","112.94"	
"2019/05/27","112.94"	
"2019/05/28","112.94"	
"2019/05/29","112.94"	
"2019/05/30","112.94"	
"2019/05/31","112.94"	
"2019/06/01","112.94"	
"2019/06/02","112.94"	
"2019/06/03","112.94"	
"2019/06/04","112.94"	
"2019/06/05","112.94"	
"2019/06/06","112.94"	
"2019/06/07","112.94"	
"2019/06/08","112.94"	
"2019/06/09","112.94"	
"2019/06/10","112.94"	
"2019/06/11","112.95"	
"2019/06/12","112.95"	
"2019/06/13","112.95"	
"2019/06/14","112.95"	
"2019/06/15","112.95"	
"2019/06/16","112.95"	
"2019/06/17","113.0"	
"2019/06/18","113.0"	
"2019/06/19","113.0"	
"2019/06/20","113.0"	
"2019/06/21","113.0"	
"2019/06/22","113.0"	
"2019/06/23","113.0"	
"2019/06/24","113.0"	
"2019/06/25","113.0"	
"2019/06/26","113.0"	
"2019/06/27","113.0"	
"2019/06/28","113.09"	
"2019/06/29","113.09"	
"2019/06/30","113.09"	
"2019/07/01","113.09"	
"2019/07/02","113.09"	
"2019/07/03","113.09"	
"2019/07/04","113.09"	
"2019/07/05","113.09"	
"2019/07/06","113.09"	
"2019/07/07","113.09"	
"2019/07/08","113.09"	
"2019/07/09","113.09"	
"2019/07/10","113.09"	
"2019/07/11","113.09"	
"2019/07/12","113.09"	
"2019/07/13","113.09"	
"2019/07/14","113.09"	
"2019/07/15","113.09"	
"2019/07/16","113.09"	
"2019/07/17","113.09"	
"2019/07/18","113.09"	
"2019/07/19","113.09"	
"2019/07/20","113.09"	
"2019/07/21","113.09"	
"2019/07/22","113.13"	
"2019/07/23","113.13"	
"2019/07/24","113.13"	
"2019/07/25","113.13"	
"2019/07/26","113.13"	
"2019/07/27","113.13"	
"2019/07/28","113.13"	
"2019/07/29","113.13"	
"2019/07/30","113.13"	
"2019/07/31","113.14"	
"2019/08/01","113.14"	
"2019/08/02","113.14"	
"2019/08/03","113.14"	
"2019/08/04","113.14"	
"2019/08/05","113.14"	
"2019/08/06","113.14"	
"2019/08/07","113.14"	
"2019/08/08","113.14"	
"2019/08/09","113.14"	
"2019/08/10","113.14"	
"2019/08/11","113.14"	
"2019/08/12","113.14"	
"2019/08/13","113.18"	
"2019/08/14","113.18"	
"2019/08/15","113.18"	
"2019/08/16","113.19"	
"2019/08/17","113.19"	
"2019/08/18","113.19"	
"2019/08/19","113.19"	
"2019/08/20","113.19"	
"2019/08/21","113.19"	
"2019/08/22","113.19"	
"2019/08/23","113.19"	
"2019/08/24","113.19"	
"2019/08/25","113.19"	
"2019/08/26","113.27"	
"2019/08/27","113.27"	
"2019/08/28","113.27"	
"2019/08/29","113.27"	
"2019/08/30","113.28"	
"2019/08/31","113.28"	
"2019/09/01","113.28"	
"2019/09/02","113.28"	
"2019/09/03","113.28"	
"2019/09/04","113.28"	
"2019/09/05","113.28"	
"2019/09/06","113.28"	
"2019/09/07","113.28"	
"2019/09/08","113.28"	
"2019/09/09","113.28"	
"2019/09/10","113.28"	
"2019/09/11","113.28"	
"2019/09/12","113.28"	
"2019/09/13","113.28"	
"2019/09/14","113.28"	
"2019/09/15","113.28"	
"2019/09/16","113.33"	
"2019/09/17","113.33"	
"2019/09/18","113.33"	
"2019/09/19","113.33"	
"2019/09/20","113.33"	
"2019/09/21","113.33"	
"2019/09/22","113.33"	
"2019/09/23","113.33"	
"2019/09/24","113.33"	
"2019/09/25","113.33"	
"2019/09/26","113.33"	
"2019/09/27","113.33"	
"2019/09/28","113.33"	
"2019/09/29","113.33"	
"2019/09/30","113.41"	
"2019/10/01","113.41"	
"2019/10/02","113.41"	
"2019/10/03","113.41"	
"2019/10/04","113.41"	
"2019/10/05","113.41"	
"2019/10/06","113.41"	
"2019/10/07","113.41"	
"2019/10/08","113.41"	
"2019/10/09","113.41"	
"2019/10/10","113.41"	
"2019/10/11","113.41"	
"2019/10/12","113.41"	
"2019/10/13","113.41"	
"2019/10/14","113.42"	
"2019/10/15","113.42"	
"2019/10/16","113.42"	
"2019/10/17","113.42"	
"2019/10/18","113.42"	
"2019/10/19","113.42"	
"2019/10/20","113.42"	
"2019/10/21","113.42"	
"2019/10/22","113.42"	
"2019/10/23","113.42"	
"2019/10/24","113.42"	
"2019/10/25","113.47"	
"2019/10/26","113.47"	
"2019/10/27","113.47"	
"2019/10/28","113.47"	
"2019/10/29","113.47"	
"2019/10/30","113.47"	
"2019/10/31","113.54"	
"2019/11/01","113.54"	
"2019/11/02","113.54"	
"2019/11/03","113.54"	
"2019/11/04","113.54"	
"2019/11/05","113.54"	
"2019/11/06","113.54"	
"2019/11/07","113.54"	
"2019/11/08","113.54"	
"2019/11/09","113.54"	
"2019/11/10","113.54"	
"2019/11/11","113.54"	
"2019/11/12","113.54"	
"2019/11/13","113.54"	
"2019/11/14","113.54"	
"2019/11/15","113.54"	
"2019/11/16","113.54"	
"2019/11/17","113.54"	
"2019/11/18","113.54"	
"2019/11/19","113.54"	
"2019/11/20","113.54"	
"2019/11/21","113.54"	
"2019/11/22","113.61"	
"2019/11/23","113.61"	
"2019/11/24","113.61"	
"2019/11/25","113.61"	
"2019/11/26","113.61"	
"2019/11/27","113.61"	
"2019/11/28","113.61"	
"2019/11/29","113.61"	
"2019/11/30","113.61"	
"2019/12/01","113.61"	
"2019/12/02","113.61"	
"2019/12/03","113.61"	
"2019/12/04","113.61"	
"2019/12/05","113.61"	
"2019/12/06","113.61"	
"2019/12/07","113.61"	
"2019/12/08","113.61"	
"2019/12/09","113.61"	
"2019/12/10","113.61"	
"2019/12/11","113.61"	
"2019/12/12","113.61"	
"2019/12/13","113.66"	
"2019/12/14","113.66"	
"2019/12/15","113.66"	
"2019/12/16","113.66"	
"2019/12/17","113.66"	
"2019/12/18","113.66"	
"2019/12/19","113.66"	
"2019/12/20","113.66"	
"2019/12/21","113.66"	
"2019/12/22","113.66"	
"2019/12/23","113.66"	
"2019/12/24","113.74"	
"2019/12/25","113.74"	
"2019/12/26","113.74"	
"2019/12/27","113.74"	
"2019/12/28","113.74"	
"2019/12/29","113.74"	
"2019/12/30","113.74"	
"2019/12/31","113.74"	
