"基金名稱","富達穩定資本基金"	
"貨幣","HKD"	
"成立日期","2010/12/01"	
"計劃名稱","友邦強積金優選計劃"	
	
"日期","基金價格"	
"2016/01/01","106.78"	
"2016/01/02","106.78"	
"2016/01/03","106.78"	
"2016/01/04","106.02"	
"2016/01/05","105.74"	
"2016/01/06","105.64"	
"2016/01/07","104.9"	
"2016/01/08","105.08"	
"2016/01/09","105.08"	
"2016/01/10","105.08"	
"2016/01/11","104.42"	
"2016/01/12","104.14"	
"2016/01/13","104.41"	
"2016/01/14","104.31"	
"2016/01/15","104.21"	
"2016/01/16","104.21"	
"2016/01/17","104.21"	
"2016/01/18","103.74"	
"2016/01/19","104.29"	
"2016/01/20","103.54"	
"2016/01/21","103.07"	
"2016/01/22","103.72"	
"2016/01/23","103.72"	
"2016/01/24","103.72"	
"2016/01/25","103.89"	
"2016/01/26","103.79"	
"2016/01/27","103.97"	
"2016/01/28","104.24"	
"2016/01/29","104.88"	
"2016/01/30","104.88"	
"2016/01/31","104.88"	
"2016/02/01","104.96"	
"2016/02/02","104.77"	
"2016/02/03","104.86"	
"2016/02/04","105.13"	
"2016/02/05","104.94"	
"2016/02/06","104.94"	
"2016/02/07","104.94"	
"2016/02/08","104.94"	
"2016/02/09","104.94"	
"2016/02/10","104.94"	
"2016/02/11","104.36"	
"2016/02/12","103.62"	
"2016/02/13","103.62"	
"2016/02/14","103.62"	
"2016/02/15","104.34"	
"2016/02/16","104.6"	
"2016/02/17","104.69"	
"2016/02/18","105.24"	
"2016/02/19","105.05"	
"2016/02/20","105.05"	
"2016/02/21","105.05"	
"2016/02/22","105.31"	
"2016/02/23","105.12"	
"2016/02/24","104.84"	
"2016/02/25","105.02"	
"2016/02/26","105.01"	
"2016/02/27","105.01"	
"2016/02/28","105.01"	
"2016/02/29","104.91"	
"2016/03/01","105.27"	
"2016/03/02","105.82"	
"2016/03/03","106.28"	
"2016/03/04","106.55"	
"2016/03/05","106.55"	
"2016/03/06","106.55"	
"2016/03/07","106.44"	
"2016/03/08","106.62"	
"2016/03/09","106.34"	
"2016/03/10","106.43"	
"2016/03/11","106.97"	
"2016/03/12","106.97"	
"2016/03/13","106.97"	
"2016/03/14","107.23"	
"2016/03/15","106.95"	
"2016/03/16","106.85"	
"2016/03/17","108.13"	
"2016/03/18","108.31"	
"2016/03/19","108.31"	
"2016/03/20","108.31"	
"2016/03/21","108.11"	
"2016/03/22","108.11"	
"2016/03/23","107.83"	
"2016/03/24","107.45"	
"2016/03/25","107.45"	
"2016/03/26","107.45"	
"2016/03/27","107.45"	
"2016/03/28","107.45"	
"2016/03/29","107.89"	
"2016/03/30","108.71"	
"2016/03/31","108.8"	
"2016/04/01","108.34"	
"2016/04/02","108.34"	
"2016/04/03","108.34"	
"2016/04/04","108.34"	
"2016/04/05","107.95"	
"2016/04/06","108.03"	
"2016/04/07","108.31"	
"2016/04/08","108.48"	
"2016/04/09","108.48"	
"2016/04/10","108.48"	
"2016/04/11","108.56"	
"2016/04/12","108.46"	
"2016/04/13","109.19"	
"2016/04/14","109.28"	
"2016/04/15","109.45"	
"2016/04/16","109.45"	
"2016/04/17","109.45"	
"2016/04/18","109.25"	
"2016/04/19","109.8"	
"2016/04/20","109.61"	
"2016/04/21","109.51"	
"2016/04/22","109.05"	
"2016/04/23","109.05"	
"2016/04/24","109.05"	
"2016/04/25","108.85"	
"2016/04/26","108.93"	
"2016/04/27","108.93"	
"2016/04/28","109.11"	
"2016/04/29","109.1"	
"2016/04/30","109.1"	
"2016/05/01","109.1"	
"2016/05/02","109.1"	
"2016/05/03","108.99"	
"2016/05/04","108.53"	
"2016/05/05","108.43"	
"2016/05/06","108.24"	
"2016/05/07","108.24"	
"2016/05/08","108.24"	
"2016/05/09","108.13"	
"2016/05/10","108.31"	
"2016/05/11","108.4"	
"2016/05/12","108.12"	
"2016/05/13","107.75"	
"2016/05/14","107.75"	
"2016/05/15","107.75"	
"2016/05/16","107.92"	
"2016/05/17","108.09"	
"2016/05/18","107.63"	
"2016/05/19","107.26"	
"2016/05/20","107.53"	
"2016/05/21","107.53"	
"2016/05/22","107.53"	
"2016/05/23","107.51"	
"2016/05/24","107.6"	
"2016/05/25","108.24"	
"2016/05/26","108.41"	
"2016/05/27","108.59"	
"2016/05/28","108.59"	
"2016/05/29","108.59"	
"2016/05/30","108.58"	
"2016/05/31","108.75"	
"2016/06/01","108.84"	
"2016/06/02","109.02"	
"2016/06/03","109.84"	
"2016/06/04","109.84"	
"2016/06/05","109.84"	
"2016/06/06","109.91"	
"2016/06/07","110.37"	
"2016/06/08","110.54"	
"2016/06/09","110.54"	
"2016/06/10","109.89"	
"2016/06/11","109.89"	
"2016/06/12","109.89"	
"2016/06/13","109.15"	
"2016/06/14","108.59"	
"2016/06/15","108.95"	
"2016/06/16","108.4"	
"2016/06/17","108.76"	
"2016/06/18","108.76"	
"2016/06/19","108.76"	
"2016/06/20","109.57"	
"2016/06/21","109.57"	
"2016/06/22","109.65"	
"2016/06/23","109.92"	
"2016/06/24","108.36"	
"2016/06/25","108.36"	
"2016/06/26","108.36"	
"2016/06/27","107.97"	
"2016/06/28","108.42"	
"2016/06/29","109.33"	
"2016/06/30","109.88"	
"2016/07/01","109.88"	
"2016/07/02","109.88"	
"2016/07/03","109.88"	
"2016/07/04","110.41"	
"2016/07/05","110.13"	
"2016/07/06","109.76"	
"2016/07/07","109.94"	
"2016/07/08","110.11"	
"2016/07/09","110.11"	
"2016/07/10","110.11"	
"2016/07/11","110.46"	
"2016/07/12","110.55"	
"2016/07/13","110.82"	
"2016/07/14","110.81"	
"2016/07/15","110.62"	
"2016/07/16","110.62"	
"2016/07/17","110.62"	
"2016/07/18","110.7"	
"2016/07/19","110.51"	
"2016/07/20","110.69"	
"2016/07/21","110.77"	
"2016/07/22","110.77"	
"2016/07/23","110.77"	
"2016/07/24","110.77"	
"2016/07/25","110.75"	
"2016/07/26","110.84"	
"2016/07/27","111.11"	
"2016/07/28","111.28"	
"2016/07/29","111.83"	
"2016/07/30","111.83"	
"2016/07/31","111.83"	
"2016/08/01","111.72"	
"2016/08/02","111.72"	
"2016/08/03","111.07"	
"2016/08/04","111.34"	
"2016/08/05","111.34"	
"2016/08/06","111.34"	
"2016/08/07","111.34"	
"2016/08/08","111.59"	
"2016/08/09","112.04"	
"2016/08/10","112.31"	
"2016/08/11","112.4"	
"2016/08/12","112.67"	
"2016/08/13","112.67"	
"2016/08/14","112.67"	
"2016/08/15","112.65"	
"2016/08/16","112.55"	
"2016/08/17","112.64"	
"2016/08/18","113.0"	
"2016/08/19","112.72"	
"2016/08/20","112.72"	
"2016/08/21","112.72"	
"2016/08/22","112.89"	
"2016/08/23","112.97"	
"2016/08/24","112.6"	
"2016/08/25","112.41"	
"2016/08/26","112.41"	
"2016/08/27","112.41"	
"2016/08/28","112.41"	
"2016/08/29","112.12"	
"2016/08/30","112.3"	
"2016/08/31","112.02"	
"2016/09/01","112.29"	
"2016/09/02","112.28"	
"2016/09/03","112.28"	
"2016/09/04","112.28"	
"2016/09/05","112.63"	
"2016/09/06","113.45"	
"2016/09/07","113.53"	
"2016/09/08","113.34"	
"2016/09/09","112.52"	
"2016/09/10","112.52"	
"2016/09/11","112.52"	
"2016/09/12","111.95"	
"2016/09/13","111.49"	
"2016/09/14","111.49"	
"2016/09/15","111.66"	
"2016/09/16","111.66"	
"2016/09/17","111.66"	
"2016/09/18","111.66"	
"2016/09/19","111.82"	
"2016/09/20","111.82"	
"2016/09/21","112.27"	
"2016/09/22","112.99"	
"2016/09/23","112.8"	
"2016/09/24","112.8"	
"2016/09/25","112.8"	
"2016/09/26","112.51"	
"2016/09/27","112.78"	
"2016/09/28","112.78"	
"2016/09/29","112.77"	
"2016/09/30","112.49"	
"2016/10/01","112.49"	
"2016/10/02","112.49"	
"2016/10/03","112.48"	
"2016/10/04","112.2"	
"2016/10/05","112.1"	
"2016/10/06","112.01"	
"2016/10/07","111.82"	
"2016/10/08","111.82"	
"2016/10/09","111.82"	
"2016/10/10","111.82"	
"2016/10/11","111.16"	
"2016/10/12","110.79"	
"2016/10/13","110.6"	
"2016/10/14","110.6"	
"2016/10/15","110.6"	
"2016/10/16","110.6"	
"2016/10/17","110.4"	
"2016/10/18","110.94"	
"2016/10/19","111.03"	
"2016/10/20","111.02"	
"2016/10/21","111.02"	
"2016/10/22","111.02"	
"2016/10/23","111.02"	
"2016/10/24","110.91"	
"2016/10/25","110.81"	
"2016/10/26","110.54"	
"2016/10/27","110.07"	
"2016/10/28","109.8"	
"2016/10/29","109.8"	
"2016/10/30","109.8"	
"2016/10/31","109.96"	
"2016/11/01","110.05"	
"2016/11/02","110.05"	
"2016/11/03","109.77"	
"2016/11/04","109.85"	
"2016/11/05","109.85"	
"2016/11/06","109.85"	
"2016/11/07","109.93"	
"2016/11/08","109.92"	
"2016/11/09","109.1"	
"2016/11/10","108.91"	
"2016/11/11","108.36"	
"2016/11/12","108.36"	
"2016/11/13","108.36"	
"2016/11/14","107.53"	
"2016/11/15","107.8"	
"2016/11/16","107.7"	
"2016/11/17","107.6"	
"2016/11/18","107.23"	
"2016/11/19","107.23"	
"2016/11/20","107.23"	
"2016/11/21","107.58"	
"2016/11/22","107.76"	
"2016/11/23","107.39"	
"2016/11/24","107.39"	
"2016/11/25","107.65"	
"2016/11/26","107.65"	
"2016/11/27","107.65"	
"2016/11/28","107.82"	
"2016/11/29","107.91"	
"2016/11/30","107.72"	
"2016/12/01","107.44"	
"2016/12/02","107.62"	
"2016/12/03","107.62"	
"2016/12/04","107.62"	
"2016/12/05","107.6"	
"2016/12/06","107.87"	
"2016/12/07","108.41"	
"2016/12/08","108.04"	
"2016/12/09","107.86"	
"2016/12/10","107.86"	
"2016/12/11","107.86"	
"2016/12/12","107.66"	
"2016/12/13","108.02"	
"2016/12/14","107.92"	
"2016/12/15","106.83"	
"2016/12/16","106.92"	
"2016/12/17","106.92"	
"2016/12/18","106.92"	
"2016/12/19","107.17"	
"2016/12/20","106.9"	
"2016/12/21","107.07"	
"2016/12/22","106.89"	
"2016/12/23","106.88"	
"2016/12/24","106.88"	
"2016/12/25","106.88"	
"2016/12/26","106.88"	
"2016/12/27","106.88"	
"2016/12/28","106.86"	
"2016/12/29","107.21"	
"2016/12/30","107.48"	
"2016/12/31","107.48"	
