"基金名稱","大中華股票基金"	
"貨幣","HKD"	
"成立日期","2004/12/01"	
"計劃名稱","友邦強積金優選計劃"	
	
"日期","基金價格"	
"2004/12/01","100.0"	
"2004/12/02","99.99"	
"2004/12/03","99.99"	
"2004/12/04","99.99"	
"2004/12/05","99.99"	
"2004/12/06","99.94"	
"2004/12/07","99.9"	
"2004/12/08","99.84"	
"2004/12/09","99.83"	
"2004/12/10","99.82"	
"2004/12/11","99.82"	
"2004/12/12","99.82"	
"2004/12/13","99.82"	
"2004/12/14","99.82"	
"2004/12/15","100.01"	
"2004/12/16","99.33"	
"2004/12/17","99.42"	
"2004/12/18","99.42"	
"2004/12/19","99.42"	
"2004/12/20","99.6"	
"2004/12/21","99.59"	
"2004/12/22","99.41"	
"2004/12/23","99.98"	
"2004/12/24","100.07"	
"2004/12/25","100.07"	
"2004/12/26","100.07"	
"2004/12/27","100.07"	
"2004/12/28","100.07"	
"2004/12/29","100.72"	
"2004/12/30","100.09"	
"2004/12/31","100.93"	
