"基金名稱","歐洲股票基金"	
"貨幣","HKD"	
"成立日期","2002/01/01"	
"計劃名稱","友邦強積金優選計劃"	
	
"日期","基金價格"	
"2007/01/01","213.66"	
"2007/01/02","218.24"	
"2007/01/03","216.85"	
"2007/01/04","213.89"	
"2007/01/05","210.81"	
"2007/01/06","210.81"	
"2007/01/07","210.81"	
"2007/01/08","211.02"	
"2007/01/09","211.43"	
"2007/01/10","209.17"	
"2007/01/11","211.47"	
"2007/01/12","213.33"	
"2007/01/13","213.33"	
"2007/01/14","213.33"	
"2007/01/15","214.53"	
"2007/01/16","213.09"	
"2007/01/17","213.34"	
"2007/01/18","213.26"	
"2007/01/19","214.74"	
"2007/01/20","214.74"	
"2007/01/21","214.74"	
"2007/01/22","214.34"	
"2007/01/23","215.54"	
"2007/01/24","216.73"	
"2007/01/25","215.85"	
"2007/01/26","213.37"	
"2007/01/27","213.37"	
"2007/01/28","213.37"	
"2007/01/29","214.54"	
"2007/01/30","215.61"	
"2007/01/31","215.54"	
"2007/02/01","218.57"	
"2007/02/02","219.01"	
"2007/02/03","219.01"	
"2007/02/04","219.01"	
"2007/02/05","218.4"	
"2007/02/06","219.56"	
"2007/02/07","221.47"	
"2007/02/08","220.07"	
"2007/02/09","220.69"	
"2007/02/10","220.69"	
"2007/02/11","220.69"	
"2007/02/12","218.5"	
"2007/02/13","219.63"	
"2007/02/14","223.34"	
"2007/02/15","222.61"	
"2007/02/16","222.22"	
"2007/02/17","222.22"	
"2007/02/18","222.22"	
"2007/02/19","222.22"	
"2007/02/20","222.22"	
"2007/02/21","221.16"	
"2007/02/22","221.67"	
"2007/02/23","222.62"	
"2007/02/24","222.62"	
"2007/02/25","222.62"	
"2007/02/26","223.98"	
"2007/02/27","217.07"	
"2007/02/28","214.32"	
"2007/03/01","211.37"	
"2007/03/02","210.75"	
"2007/03/03","210.75"	
"2007/03/04","210.75"	
"2007/03/05","206.76"	
"2007/03/06","209.69"	
"2007/03/07","211.63"	
"2007/03/08","214.43"	
"2007/03/09","214.65"	
"2007/03/10","214.65"	
"2007/03/11","214.65"	
"2007/03/12","214.45"	
"2007/03/13","211.89"	
"2007/03/14","207.0"	
"2007/03/15","211.07"	
"2007/03/16","211.67"	
"2007/03/17","211.67"	
"2007/03/18","211.67"	
"2007/03/19","214.34"	
"2007/03/20","215.54"	
"2007/03/21","217.43"	
"2007/03/22","220.95"	
"2007/03/23","220.66"	
"2007/03/24","220.66"	
"2007/03/25","220.66"	
"2007/03/26","219.56"	
"2007/03/27","219.92"	
"2007/03/28","219.16"	
"2007/03/29","220.51"	
"2007/03/30","220.23"	
"2007/03/31","220.23"	
"2007/04/01","220.23"	
"2007/04/02","222.32"	
"2007/04/03","224.76"	
"2007/04/04","225.48"	
"2007/04/05","225.48"	
"2007/04/06","225.48"	
"2007/04/07","225.48"	
"2007/04/08","225.48"	
"2007/04/09","225.48"	
"2007/04/10","227.85"	
"2007/04/11","227.78"	
"2007/04/12","228.15"	
"2007/04/13","229.88"	
"2007/04/14","229.88"	
"2007/04/15","229.88"	
"2007/04/16","233.07"	
"2007/04/17","233.46"	
"2007/04/18","232.83"	
"2007/04/19","232.28"	
"2007/04/20","235.3"	
"2007/04/21","235.3"	
"2007/04/22","235.3"	
"2007/04/23","234.81"	
"2007/04/24","233.82"	
"2007/04/25","236.64"	
"2007/04/26","235.68"	
"2007/04/27","235.69"	
"2007/04/28","235.69"	
"2007/04/29","235.69"	
"2007/04/30","236.11"	
"2007/05/01","236.11"	
"2007/05/02","236.63"	
"2007/05/03","236.41"	
"2007/05/04","238.99"	
"2007/05/05","238.99"	
"2007/05/06","238.99"	
"2007/05/07","239.94"	
"2007/05/08","235.94"	
"2007/05/09","236.83"	
"2007/05/10","234.73"	
"2007/05/11","236.21"	
"2007/05/12","236.21"	
"2007/05/13","236.21"	
"2007/05/14","235.89"	
"2007/05/15","237.56"	
"2007/05/16","237.22"	
"2007/05/17","236.6"	
"2007/05/18","238.64"	
"2007/05/19","238.64"	
"2007/05/20","238.64"	
"2007/05/21","238.09"	
"2007/05/22","238.14"	
"2007/05/23","240.04"	
"2007/05/24","240.04"	
"2007/05/25","237.25"	
"2007/05/26","237.25"	
"2007/05/27","237.25"	
"2007/05/28","237.55"	
"2007/05/29","238.18"	
"2007/05/30","236.53"	
"2007/05/31","238.63"	
"2007/06/01","240.03"	
"2007/06/02","240.03"	
"2007/06/03","240.03"	
"2007/06/04","240.61"	
"2007/06/05","239.93"	
"2007/06/06","235.1"	
"2007/06/07","231.65"	
"2007/06/08","230.14"	
"2007/06/09","230.14"	
"2007/06/10","230.14"	
"2007/06/11","232.35"	
"2007/06/12","230.43"	
"2007/06/13","230.85"	
"2007/06/14","234.88"	
"2007/06/15","238.48"	
"2007/06/16","238.48"	
"2007/06/17","238.48"	
"2007/06/18","238.67"	
"2007/06/19","238.67"	
"2007/06/20","239.23"	
"2007/06/21","236.49"	
"2007/06/22","235.67"	
"2007/06/23","235.67"	
"2007/06/24","235.67"	
"2007/06/25","235.69"	
"2007/06/26","234.02"	
"2007/06/27","232.01"	
"2007/06/28","235.26"	
"2007/06/29","237.18"	
"2007/06/30","237.18"	
"2007/07/01","237.18"	
"2007/07/02","237.18"	
"2007/07/03","241.41"	
"2007/07/04","242.77"	
"2007/07/05","240.82"	
"2007/07/06","243.32"	
"2007/07/07","243.32"	
"2007/07/08","243.32"	
"2007/07/09","244.1"	
"2007/07/10","242.62"	
"2007/07/11","242.62"	
"2007/07/12","245.68"	
"2007/07/13","246.67"	
"2007/07/14","246.67"	
"2007/07/15","246.67"	
"2007/07/16","247.21"	
"2007/07/17","246.04"	
"2007/07/18","243.86"	
"2007/07/19","246.18"	
"2007/07/20","243.85"	
"2007/07/21","243.85"	
"2007/07/22","243.85"	
"2007/07/23","244.56"	
"2007/07/24","240.65"	
"2007/07/25","235.59"	
"2007/07/26","228.69"	
"2007/07/27","226.59"	
"2007/07/28","226.59"	
"2007/07/29","226.59"	
"2007/07/30","227.22"	
"2007/07/31","232.41"	
"2007/08/01","228.65"	
"2007/08/02","229.83"	
"2007/08/03","228.36"	
"2007/08/04","228.36"	
"2007/08/05","228.36"	
"2007/08/06","226.62"	
"2007/08/07","229.04"	
"2007/08/08","233.21"	
"2007/08/09","224.69"	
"2007/08/10","216.9"	
"2007/08/11","216.9"	
"2007/08/12","216.9"	
"2007/08/13","222.5"	
"2007/08/14","219.08"	
"2007/08/15","216.51"	
"2007/08/16","206.73"	
"2007/08/17","213.38"	
"2007/08/18","213.38"	
"2007/08/19","213.38"	
"2007/08/20","214.0"	
"2007/08/21","214.12"	
"2007/08/22","218.82"	
"2007/08/23","220.23"	
"2007/08/24","222.36"	
"2007/08/25","222.36"	
"2007/08/26","222.36"	
"2007/08/27","222.68"	
"2007/08/28","218.67"	
"2007/08/29","219.98"	
"2007/08/30","222.34"	
"2007/08/31","225.35"	
"2007/09/01","225.35"	
"2007/09/02","225.35"	
"2007/09/03","226.06"	
"2007/09/04","227.08"	
"2007/09/05","223.97"	
"2007/09/06","224.92"	
"2007/09/07","220.52"	
"2007/09/08","220.52"	
"2007/09/09","220.52"	
"2007/09/10","218.23"	
"2007/09/11","222.72"	
"2007/09/12","223.87"	
"2007/09/13","225.18"	
"2007/09/14","221.76"	
"2007/09/15","221.76"	
"2007/09/16","221.76"	
"2007/09/17","217.77"	
"2007/09/18","221.12"	
"2007/09/19","228.88"	
"2007/09/20","228.87"	
"2007/09/21","230.61"	
"2007/09/22","230.61"	
"2007/09/23","230.61"	
"2007/09/24","230.24"	
"2007/09/25","228.03"	
"2007/09/26","228.03"	
"2007/09/27","231.49"	
"2007/09/28","232.1"	
"2007/09/29","232.1"	
"2007/09/30","232.1"	
"2007/10/01","232.1"	
"2007/10/02","234.58"	
"2007/10/03","235.57"	
"2007/10/04","236.48"	
"2007/10/05","238.3"	
"2007/10/06","238.3"	
"2007/10/07","238.3"	
"2007/10/08","236.21"	
"2007/10/09","237.68"	
"2007/10/10","238.98"	
"2007/10/11","241.79"	
"2007/10/12","240.22"	
"2007/10/13","240.22"	
"2007/10/14","240.22"	
"2007/10/15","238.95"	
"2007/10/16","236.53"	
"2007/10/17","239.28"	
"2007/10/18","238.01"	
"2007/10/19","238.01"	
"2007/10/20","238.01"	
"2007/10/21","238.01"	
"2007/10/22","230.91"	
"2007/10/23","235.69"	
"2007/10/24","233.66"	
"2007/10/25","236.86"	
"2007/10/26","239.44"	
"2007/10/27","239.44"	
"2007/10/28","239.44"	
"2007/10/29","241.49"	
"2007/10/30","240.4"	
"2007/10/31","243.49"	
"2007/11/01","238.91"	
"2007/11/02","236.85"	
"2007/11/03","236.85"	
"2007/11/04","236.85"	
"2007/11/05","234.71"	
"2007/11/06","236.55"	
"2007/11/07","235.83"	
"2007/11/08","233.34"	
"2007/11/09","228.9"	
"2007/11/10","228.9"	
"2007/11/11","228.9"	
"2007/11/12","226.44"	
"2007/11/13","227.17"	
"2007/11/14","230.29"	
"2007/11/15","225.16"	
"2007/11/16","222.84"	
"2007/11/17","222.84"	
"2007/11/18","222.84"	
"2007/11/19","217.02"	
"2007/11/20","221.77"	
"2007/11/21","216.3"	
"2007/11/22","217.59"	
"2007/11/23","220.49"	
"2007/11/24","220.49"	
"2007/11/25","220.49"	
"2007/11/26","220.15"	
"2007/11/27","219.27"	
"2007/11/28","224.76"	
"2007/11/29","225.69"	
"2007/11/30","228.04"	
"2007/12/01","228.04"	
"2007/12/02","228.04"	
"2007/12/03","226.11"	
"2007/12/04","222.53"	
"2007/12/05","225.26"	
"2007/12/06","225.31"	
"2007/12/07","227.8"	
"2007/12/08","227.8"	
"2007/12/09","227.8"	
"2007/12/10","229.9"	
"2007/12/11","229.01"	
"2007/12/12","229.74"	
"2007/12/13","223.28"	
"2007/12/14","221.62"	
"2007/12/15","221.62"	
"2007/12/16","221.62"	
"2007/12/17","216.21"	
"2007/12/18","216.71"	
"2007/12/19","215.5"	
"2007/12/20","215.27"	
"2007/12/21","218.38"	
"2007/12/22","218.38"	
"2007/12/23","218.38"	
"2007/12/24","219.01"	
"2007/12/25","219.01"	
"2007/12/26","219.01"	
"2007/12/27","221.9"	
"2007/12/28","223.68"	
"2007/12/29","223.68"	
"2007/12/30","223.68"	
"2007/12/31","222.44"	
