"基金名稱","中港基金"	
"貨幣","HKD"	
"成立日期","2011/09/23"	
"計劃名稱","友邦強積金優選計劃"	
	
"日期","基金價格"	
"2014/01/01","128.76"	
"2014/01/02","128.71"	
"2014/01/03","125.93"	
"2014/01/04","125.93"	
"2014/01/05","125.93"	
"2014/01/06","124.9"	
"2014/01/07","124.96"	
"2014/01/08","126.5"	
"2014/01/09","125.04"	
"2014/01/10","125.48"	
"2014/01/11","125.48"	
"2014/01/12","125.48"	
"2014/01/13","125.76"	
"2014/01/14","125.25"	
"2014/01/15","125.77"	
"2014/01/16","126.16"	
"2014/01/17","126.8"	
"2014/01/18","126.8"	
"2014/01/19","126.8"	
"2014/01/20","125.39"	
"2014/01/21","126.22"	
"2014/01/22","126.69"	
"2014/01/23","124.92"	
"2014/01/24","123.14"	
"2014/01/25","123.14"	
"2014/01/26","123.14"	
"2014/01/27","120.67"	
"2014/01/28","120.58"	
"2014/01/29","121.51"	
"2014/01/30","120.86"	
"2014/01/31","120.86"	
"2014/02/01","120.86"	
"2014/02/02","120.86"	
"2014/02/03","120.86"	
"2014/02/04","117.57"	
"2014/02/05","116.76"	
"2014/02/06","117.53"	
"2014/02/07","118.67"	
"2014/02/08","118.67"	
"2014/02/09","118.67"	
"2014/02/10","118.35"	
"2014/02/11","120.66"	
"2014/02/12","122.57"	
"2014/02/13","121.6"	
"2014/02/14","122.65"	
"2014/02/15","122.65"	
"2014/02/16","122.65"	
"2014/02/17","123.4"	
"2014/02/18","123.75"	
"2014/02/19","123.94"	
"2014/02/20","122.9"	
"2014/02/21","123.46"	
"2014/02/22","123.46"	
"2014/02/23","123.46"	
"2014/02/24","122.25"	
"2014/02/25","122.13"	
"2014/02/26","122.72"	
"2014/02/27","124.82"	
"2014/02/28","124.42"	
"2014/03/01","124.42"	
"2014/03/02","124.42"	
"2014/03/03","122.81"	
"2014/03/04","123.53"	
"2014/03/05","122.99"	
"2014/03/06","123.45"	
"2014/03/07","123.59"	
"2014/03/08","123.59"	
"2014/03/09","123.59"	
"2014/03/10","121.16"	
"2014/03/11","121.17"	
"2014/03/12","119.69"	
"2014/03/13","118.93"	
"2014/03/14","118.03"	
"2014/03/15","118.03"	
"2014/03/16","118.03"	
"2014/03/17","117.64"	
"2014/03/18","118.08"	
"2014/03/19","118.17"	
"2014/03/20","116.0"	
"2014/03/21","117.84"	
"2014/03/22","117.84"	
"2014/03/23","117.84"	
"2014/03/24","120.22"	
"2014/03/25","119.76"	
"2014/03/26","120.77"	
"2014/03/27","120.43"	
"2014/03/28","121.79"	
"2014/03/29","121.79"	
"2014/03/30","121.79"	
"2014/03/31","122.14"	
"2014/04/01","123.72"	
"2014/04/02","123.56"	
"2014/04/03","123.94"	
"2014/04/04","123.79"	
"2014/04/05","123.79"	
"2014/04/06","123.79"	
"2014/04/07","123.21"	
"2014/04/08","124.94"	
"2014/04/09","126.11"	
"2014/04/10","127.79"	
"2014/04/11","126.25"	
"2014/04/12","126.25"	
"2014/04/13","126.25"	
"2014/04/14","126.51"	
"2014/04/15","124.26"	
"2014/04/16","124.74"	
"2014/04/17","125.0"	
"2014/04/18","125.0"	
"2014/04/19","125.0"	
"2014/04/20","125.0"	
"2014/04/21","125.0"	
"2014/04/22","124.92"	
"2014/04/23","123.48"	
"2014/04/24","123.79"	
"2014/04/25","121.72"	
"2014/04/26","121.72"	
"2014/04/27","121.72"	
"2014/04/28","121.69"	
"2014/04/29","123.4"	
"2014/04/30","121.43"	
"2014/05/01","121.43"	
"2014/05/02","122.39"	
"2014/05/03","122.39"	
"2014/05/04","122.39"	
"2014/05/05","120.89"	
"2014/05/06","120.89"	
"2014/05/07","119.84"	
"2014/05/08","120.45"	
"2014/05/09","120.5"	
"2014/05/10","120.5"	
"2014/05/11","120.5"	
"2014/05/12","122.85"	
"2014/05/13","123.15"	
"2014/05/14","124.51"	
"2014/05/15","124.87"	
"2014/05/16","124.59"	
"2014/05/17","124.59"	
"2014/05/18","124.59"	
"2014/05/19","124.52"	
"2014/05/20","125.11"	
"2014/05/21","125.79"	
"2014/05/22","126.57"	
"2014/05/23","126.81"	
"2014/05/24","126.81"	
"2014/05/25","126.81"	
"2014/05/26","126.85"	
"2014/05/27","126.73"	
"2014/05/28","127.91"	
"2014/05/29","127.37"	
"2014/05/30","128.04"	
"2014/05/31","128.04"	
"2014/06/01","128.04"	
"2014/06/02","128.04"	
"2014/06/03","128.92"	
"2014/06/04","128.41"	
"2014/06/05","128.52"	
"2014/06/06","127.84"	
"2014/06/07","127.84"	
"2014/06/08","127.84"	
"2014/06/09","128.38"	
"2014/06/10","129.52"	
"2014/06/11","129.49"	
"2014/06/12","129.51"	
"2014/06/13","130.33"	
"2014/06/14","130.33"	
"2014/06/15","130.33"	
"2014/06/16","130.36"	
"2014/06/17","129.74"	
"2014/06/18","129.72"	
"2014/06/19","129.65"	
"2014/06/20","130.0"	
"2014/06/21","130.0"	
"2014/06/22","130.0"	
"2014/06/23","127.54"	
"2014/06/24","128.12"	
"2014/06/25","128.0"	
"2014/06/26","129.91"	
"2014/06/27","129.62"	
"2014/06/28","129.62"	
"2014/06/29","129.62"	
"2014/06/30","129.66"	
"2014/07/01","129.66"	
"2014/07/02","132.29"	
"2014/07/03","132.18"	
"2014/07/04","132.46"	
"2014/07/05","132.46"	
"2014/07/06","132.46"	
"2014/07/07","132.45"	
"2014/07/08","132.25"	
"2014/07/09","130.34"	
"2014/07/10","130.6"	
"2014/07/11","130.91"	
"2014/07/12","130.91"	
"2014/07/13","130.91"	
"2014/07/14","131.7"	
"2014/07/15","131.98"	
"2014/07/16","132.4"	
"2014/07/17","132.33"	
"2014/07/18","131.84"	
"2014/07/19","131.84"	
"2014/07/20","131.84"	
"2014/07/21","131.22"	
"2014/07/22","134.05"	
"2014/07/23","135.12"	
"2014/07/24","135.84"	
"2014/07/25","136.7"	
"2014/07/26","136.7"	
"2014/07/27","136.7"	
"2014/07/28","137.49"	
"2014/07/29","138.73"	
"2014/07/30","139.34"	
"2014/07/31","139.6"	
"2014/08/01","137.9"	
"2014/08/02","137.9"	
"2014/08/03","137.9"	
"2014/08/04","138.59"	
"2014/08/05","138.16"	
"2014/08/06","138.09"	
"2014/08/07","137.16"	
"2014/08/08","136.67"	
"2014/08/09","136.67"	
"2014/08/10","136.67"	
"2014/08/11","138.71"	
"2014/08/12","138.71"	
"2014/08/13","140.09"	
"2014/08/14","139.44"	
"2014/08/15","140.14"	
"2014/08/16","140.14"	
"2014/08/17","140.14"	
"2014/08/18","140.06"	
"2014/08/19","140.76"	
"2014/08/20","140.84"	
"2014/08/21","140.14"	
"2014/08/22","140.62"	
"2014/08/23","140.62"	
"2014/08/24","140.62"	
"2014/08/25","141.21"	
"2014/08/26","141.06"	
"2014/08/27","139.99"	
"2014/08/28","139.04"	
"2014/08/29","139.09"	
"2014/08/30","139.09"	
"2014/08/31","139.09"	
"2014/09/01","138.81"	
"2014/09/02","139.12"	
"2014/09/03","142.51"	
"2014/09/04","142.45"	
"2014/09/05","142.15"	
"2014/09/06","142.15"	
"2014/09/07","142.15"	
"2014/09/08","142.11"	
"2014/09/09","142.11"	
"2014/09/10","139.37"	
"2014/09/11","139.21"	
"2014/09/12","138.74"	
"2014/09/13","138.74"	
"2014/09/14","138.74"	
"2014/09/15","137.49"	
"2014/09/16","136.31"	
"2014/09/17","137.82"	
"2014/09/18","136.49"	
"2014/09/19","137.14"	
"2014/09/20","137.14"	
"2014/09/21","137.14"	
"2014/09/22","134.92"	
"2014/09/23","134.67"	
"2014/09/24","135.16"	
"2014/09/25","134.34"	
"2014/09/26","133.82"	
"2014/09/27","133.82"	
"2014/09/28","133.82"	
"2014/09/29","131.48"	
"2014/09/30","129.86"	
"2014/10/01","129.86"	
"2014/10/02","129.86"	
"2014/10/03","130.6"	
"2014/10/04","130.6"	
"2014/10/05","130.6"	
"2014/10/06","131.77"	
"2014/10/07","132.4"	
"2014/10/08","131.57"	
"2014/10/09","132.85"	
"2014/10/10","130.48"	
"2014/10/11","130.48"	
"2014/10/12","130.48"	
"2014/10/13","130.84"	
"2014/10/14","130.38"	
"2014/10/15","130.86"	
"2014/10/16","129.29"	
"2014/10/17","130.33"	
"2014/10/18","130.33"	
"2014/10/19","130.33"	
"2014/10/20","130.42"	
"2014/10/21","130.59"	
"2014/10/22","132.23"	
"2014/10/23","132.08"	
"2014/10/24","131.76"	
"2014/10/25","131.76"	
"2014/10/26","131.76"	
"2014/10/27","130.91"	
"2014/10/28","133.18"	
"2014/10/29","134.92"	
"2014/10/30","133.98"	
"2014/10/31","135.6"	
"2014/11/01","135.6"	
"2014/11/02","135.6"	
"2014/11/03","134.87"	
"2014/11/04","135.08"	
"2014/11/05","134.16"	
"2014/11/06","133.79"	
"2014/11/07","133.11"	
"2014/11/08","133.11"	
"2014/11/09","133.11"	
"2014/11/10","134.36"	
"2014/11/11","134.38"	
"2014/11/12","135.26"	
"2014/11/13","135.88"	
"2014/11/14","136.01"	
"2014/11/15","136.01"	
"2014/11/16","136.01"	
"2014/11/17","134.18"	
"2014/11/18","132.77"	
"2014/11/19","132.04"	
"2014/11/20","131.57"	
"2014/11/21","132.62"	
"2014/11/22","132.62"	
"2014/11/23","132.62"	
"2014/11/24","135.47"	
"2014/11/25","135.18"	
"2014/11/26","137.05"	
"2014/11/27","136.25"	
"2014/11/28","136.37"	
"2014/11/29","136.37"	
"2014/11/30","136.37"	
"2014/12/01","132.78"	
"2014/12/02","134.79"	
"2014/12/03","133.78"	
"2014/12/04","136.66"	
"2014/12/05","137.37"	
"2014/12/06","137.37"	
"2014/12/07","137.37"	
"2014/12/08","138.25"	
"2014/12/09","134.54"	
"2014/12/10","134.81"	
"2014/12/11","133.92"	
"2014/12/12","133.43"	
"2014/12/13","133.43"	
"2014/12/14","133.43"	
"2014/12/15","132.46"	
"2014/12/16","130.59"	
"2014/12/17","130.64"	
"2014/12/18","131.64"	
"2014/12/19","133.47"	
"2014/12/20","133.47"	
"2014/12/21","133.47"	
"2014/12/22","135.64"	
"2014/12/23","134.98"	
"2014/12/24","134.92"	
"2014/12/25","134.92"	
"2014/12/26","134.92"	
"2014/12/27","134.92"	
"2014/12/28","134.92"	
"2014/12/29","137.52"	
"2014/12/30","135.61"	
"2014/12/31","137.13"	
