Date,中港動態資產配置基金_Price
2017/07/04,100.0
2017/07/05,99.99
2017/07/06,99.99
2017/07/07,99.86
2017/07/08,99.86
2017/07/09,99.86
2017/07/10,100.09
2017/07/11,100.82
2017/07/12,101.11
2017/07/13,101.76
2017/07/14,101.89
2017/07/15,101.89
2017/07/16,101.89
2017/07/17,102.06
2017/07/18,102.07
2017/07/19,102.44
2017/07/20,102.48
2017/07/21,102.4
2017/07/22,102.4
2017/07/23,102.4
2017/07/24,102.69
2017/07/25,102.7
2017/07/26,102.77
2017/07/27,103.24
2017/07/28,102.83
2017/07/29,102.83
2017/07/30,102.83
2017/07/31,103.59
2017/08/01,104.13
2017/08/02,104.39
2017/08/03,104.22
2017/08/04,104.29
2017/08/05,104.29
2017/08/06,104.29
2017/08/07,104.63
2017/08/08,105.04
2017/08/09,104.67
2017/08/10,103.83
2017/08/11,102.4
2017/08/12,102.4
2017/08/13,102.4
2017/08/14,103.39
2017/08/15,103.31
2017/08/16,103.84
2017/08/17,103.85
2017/08/18,103.21
2017/08/19,103.21
2017/08/20,103.21
2017/08/21,103.45
2017/08/22,104.18
2017/08/23,104.18
2017/08/24,104.57
2017/08/25,105.39
2017/08/26,105.39
2017/08/27,105.39
2017/08/28,105.42
2017/08/29,105.12
2017/08/30,105.83
2017/08/31,105.74
2017/09/01,105.7
2017/09/02,105.7
2017/09/03,105.7
2017/09/04,105.22
2017/09/05,105.27
2017/09/06,104.98
2017/09/07,104.75
2017/09/08,104.99
2017/09/09,104.99
2017/09/10,104.99
2017/09/11,105.65
2017/09/12,105.74
2017/09/13,105.57
2017/09/14,105.22
2017/09/15,105.24
2017/09/16,105.24
2017/09/17,105.24
2017/09/18,106.28
2017/09/19,105.93
2017/09/20,106.2
2017/09/21,106.43
2017/09/22,105.93
2017/09/23,105.93
2017/09/24,105.93
2017/09/25,104.74
2017/09/26,104.74
2017/09/27,105.08
2017/09/28,104.45
2017/09/29,104.81
2017/09/30,104.81
2017/10/01,104.81
2017/10/02,104.81
2017/10/03,106.48
2017/10/04,106.94
2017/10/05,106.94
2017/10/06,107.14
2017/10/07,107.14
2017/10/08,107.14
2017/10/09,106.71
2017/10/10,107.06
2017/10/11,106.83
2017/10/12,107.19
2017/10/13,107.19
2017/10/14,107.19
2017/10/15,107.19
2017/10/16,107.72
2017/10/17,107.72
2017/10/18,107.79
2017/10/19,106.44
2017/10/20,107.21
2017/10/21,107.21
2017/10/22,107.21
2017/10/23,106.96
2017/10/24,106.51
2017/10/25,106.85
2017/10/26,106.62
2017/10/27,107.14
2017/10/28,107.14
2017/10/29,107.14
2017/10/30,106.79
2017/10/31,106.64
2017/11/01,107.5
2017/11/02,107.28
2017/11/03,107.45
2017/11/04,107.45
2017/11/05,107.45
2017/11/06,107.39
2017/11/07,108.35
2017/11/08,108.22
2017/11/09,108.75
2017/11/10,108.8
2017/11/11,108.8
2017/11/12,108.8
2017/11/13,108.82
2017/11/14,108.64
2017/11/15,107.9
2017/11/16,108.42
2017/11/17,108.89
2017/11/18,108.89
2017/11/19,108.89
2017/11/20,108.97
2017/11/21,110.44
2017/11/22,110.81
2017/11/23,109.79
2017/11/24,110.37
2017/11/25,110.37
2017/11/26,110.37
2017/11/27,109.85
2017/11/28,109.74
2017/11/29,109.65
2017/11/30,108.5
2017/12/01,108.25
2017/12/02,108.25
2017/12/03,108.25
2017/12/04,108.44
2017/12/05,107.79
2017/12/06,106.15
2017/12/07,106.4
2017/12/08,107.33
2017/12/09,107.33
2017/12/10,107.33
2017/12/11,108.28
2017/12/12,107.72
2017/12/13,108.7
2017/12/14,108.53
2017/12/15,107.73
2017/12/16,107.73
2017/12/17,107.73
2017/12/18,108.07
2017/12/19,108.71
2017/12/20,108.57
2017/12/21,108.98
2017/12/22,109.4
2017/12/23,109.4
2017/12/24,109.4
2017/12/25,109.4
2017/12/26,109.4
2017/12/27,109.22
2017/12/28,109.89
2017/12/29,110.06
2017/12/30,110.06
2017/12/31,110.06
2018/01/01,110.06
2018/01/02,111.48
2018/01/03,111.72
2018/01/04,112.17
2018/01/05,112.23
2018/01/06,112.23
2018/01/07,112.23
2018/01/08,112.36
2018/01/09,112.67
2018/01/10,112.79
2018/01/11,112.87
2018/01/12,113.58
2018/01/13,113.58
2018/01/14,113.58
2018/01/15,113.48
2018/01/16,114.86
2018/01/17,115.15
2018/01/18,115.65
2018/01/19,116.11
2018/01/20,116.11
2018/01/21,116.11
2018/01/22,116.58
2018/01/23,117.91
2018/01/24,118.09
2018/01/25,117.12
2018/01/26,118.31
2018/01/27,118.31
2018/01/28,118.31
2018/01/29,117.76
2018/01/30,116.85
2018/01/31,117.5
2018/02/01,116.85
2018/02/02,116.59
2018/02/03,116.59
2018/02/04,116.59
2018/02/05,115.85
2018/02/06,111.68
2018/02/07,111.0
2018/02/08,111.31
2018/02/09,109.27
2018/02/10,109.27
2018/02/11,109.27
2018/02/12,109.32
2018/02/13,110.14
2018/02/14,111.51
2018/02/15,112.65
2018/02/16,112.65
2018/02/17,112.65
2018/02/18,112.65
2018/02/19,112.65
2018/02/20,112.21
2018/02/21,113.39
2018/02/22,112.62
2018/02/23,113.26
2018/02/24,113.26
2018/02/25,113.26
2018/02/26,113.6
2018/02/27,113.06
2018/02/28,112.25
2018/03/01,112.62
2018/03/02,111.75
2018/03/03,111.75
2018/03/04,111.75
2018/03/05,110.55
2018/03/06,111.6
2018/03/07,111.2
2018/03/08,111.75
2018/03/09,111.93
2018/03/10,111.93
2018/03/11,111.93
2018/03/12,112.39
2018/03/13,112.42
2018/03/14,112.35
2018/03/15,112.43
2018/03/16,112.37
2018/03/17,112.37
2018/03/18,112.37
2018/03/19,112.29
2018/03/20,112.34
2018/03/21,112.19
2018/03/22,112.02
2018/03/23,111.53
2018/03/24,111.53
2018/03/25,111.53
2018/03/26,111.68
2018/03/27,111.95
2018/03/28,111.3
2018/03/29,111.28
2018/03/30,111.28
2018/03/31,111.28
2018/04/01,111.28
2018/04/02,111.28
2018/04/03,111.49
2018/04/04,111.05
2018/04/05,111.05
2018/04/06,111.18
2018/04/07,111.18
2018/04/08,111.18
2018/04/09,111.48
2018/04/10,111.83
2018/04/11,112.01
2018/04/12,111.87
2018/04/13,111.71
2018/04/14,111.71
2018/04/15,111.71
2018/04/16,111.36
2018/04/17,111.09
2018/04/18,111.23
2018/04/19,111.56
2018/04/20,111.21
2018/04/21,111.21
2018/04/22,111.21
2018/04/23,111.02
2018/04/24,111.24
2018/04/25,111.06
2018/04/26,110.88
2018/04/27,111.0
2018/04/28,111.0
2018/04/29,111.0
2018/04/30,111.47
2018/05/01,111.47
2018/05/02,111.31
2018/05/03,111.03
2018/05/04,110.75
2018/05/05,110.75
2018/05/06,110.75
2018/05/07,110.79
2018/05/08,111.07
2018/05/09,111.09
2018/05/10,111.37
2018/05/11,111.63
2018/05/12,111.63
2018/05/13,111.63
2018/05/14,111.98
2018/05/15,111.7
2018/05/16,111.52
2018/05/17,111.3
2018/05/18,111.41
2018/05/19,111.41
2018/05/20,111.41
2018/05/21,111.53
2018/05/22,111.53
2018/05/23,111.21
2018/05/24,111.35
2018/05/25,111.37
2018/05/26,111.37
2018/05/27,111.37
2018/05/28,111.49
2018/05/29,111.23
2018/05/30,110.91
2018/05/31,111.31
2018/06/01,111.26
2018/06/02,111.26
2018/06/03,111.26
2018/06/04,111.59
2018/06/05,111.59
2018/06/06,111.73
2018/06/07,111.9
2018/06/08,111.44
2018/06/09,111.44
2018/06/10,111.44
2018/06/11,111.52
2018/06/12,111.57
2018/06/13,111.28
2018/06/14,111.12
2018/06/15,110.95
2018/06/16,110.95
2018/06/17,110.95
2018/06/18,110.95
2018/06/19,110.06
2018/06/20,110.15
2018/06/21,109.71
2018/06/22,109.79
2018/06/23,109.79
2018/06/24,109.79
2018/06/25,109.4
2018/06/26,109.32
2018/06/27,108.78
2018/06/28,108.82
2018/06/29,109.34
2018/06/30,109.34
2018/07/01,109.34
2018/07/02,109.34
2018/07/03,108.84
2018/07/04,108.65
2018/07/05,108.62
2018/07/06,108.82
2018/07/07,108.82
2018/07/08,108.82
2018/07/09,109.33
2018/07/10,109.29
2018/07/11,108.91
2018/07/12,109.07
2018/07/13,109.11
2018/07/14,109.11
2018/07/15,109.11
2018/07/16,109.1
2018/07/17,108.79
2018/07/18,108.54
2018/07/19,108.51
2018/07/20,108.79
2018/07/21,108.79
2018/07/22,108.79
2018/07/23,108.9
2018/07/24,109.27
2018/07/25,109.54
2018/07/26,109.41
2018/07/27,109.44
2018/07/28,109.44
2018/07/29,109.44
2018/07/30,109.35
2018/07/31,109.2
2018/08/01,109.05
2018/08/02,108.38
2018/08/03,108.22
2018/08/04,108.22
2018/08/05,108.22
2018/08/06,108.38
2018/08/07,108.82
2018/08/08,108.95
2018/08/09,109.23
2018/08/10,108.96
2018/08/11,108.96
2018/08/12,108.96
2018/08/13,108.52
2018/08/14,108.29
2018/08/15,107.69
2018/08/16,107.43
2018/08/17,107.54
2018/08/18,107.54
2018/08/19,107.54
2018/08/20,107.99
2018/08/21,108.32
2018/08/22,108.5
2018/08/23,108.36
2018/08/24,108.21
2018/08/25,108.21
2018/08/26,108.21
2018/08/27,109.01
2018/08/28,109.05
2018/08/29,109.02
2018/08/30,108.75
2018/08/31,108.53
2018/09/01,108.53
2018/09/02,108.53
2018/09/03,108.32
2018/09/04,108.49
2018/09/05,107.71
2018/09/06,107.4
2018/09/07,107.4
2018/09/08,107.4
2018/09/09,107.4
2018/09/10,106.92
2018/09/11,106.72
2018/09/12,106.57
2018/09/13,107.26
2018/09/14,107.54
2018/09/15,107.54
2018/09/16,107.54
2018/09/17,107.17
2018/09/18,107.39
2018/09/19,107.81
2018/09/20,107.89
2018/09/21,108.48
2018/09/22,108.48
2018/09/23,108.48
2018/09/24,107.83
2018/09/25,107.83
2018/09/26,108.22
2018/09/27,108.14
2018/09/28,108.2
2018/09/29,108.2
2018/09/30,108.2
2018/10/01,108.2
2018/10/02,107.56
2018/10/03,107.64
2018/10/04,106.98
2018/10/05,106.87
2018/10/06,106.87
2018/10/07,106.87
2018/10/08,106.37
2018/10/09,106.32
2018/10/10,106.32
2018/10/11,105.28
2018/10/12,106.04
2018/10/13,106.04
2018/10/14,106.04
2018/10/15,105.69
2018/10/16,105.72
2018/10/17,105.72
2018/10/18,105.67
2018/10/19,105.85
2018/10/20,105.85
2018/10/21,105.85
2018/10/22,106.66
2018/10/23,105.79
2018/10/24,105.69
2018/10/25,105.42
2018/10/26,105.05
2018/10/27,105.05
2018/10/28,105.05
2018/10/29,105.11
2018/10/30,104.88
2018/10/31,105.33
2018/11/01,105.86
2018/11/02,107.33
2018/11/03,107.33
2018/11/04,107.33
2018/11/05,106.71
2018/11/06,106.91
2018/11/07,106.99
2018/11/08,106.91
2018/11/09,106.14
2018/11/10,106.14
2018/11/11,106.14
2018/11/12,106.09
2018/11/13,106.26
2018/11/14,106.12
2018/11/15,106.77
2018/11/16,106.94
2018/11/17,106.94
2018/11/18,106.94
2018/11/19,107.14
2018/11/20,106.48
2018/11/21,106.66
2018/11/22,106.74
2018/11/23,106.5
2018/11/24,106.5
2018/11/25,106.5
2018/11/26,107.05
2018/11/27,106.97
2018/11/28,107.36
2018/11/29,107.21
2018/11/30,107.24
2018/12/01,107.24
2018/12/02,107.24
2018/12/03,108.18
2018/12/04,108.33
2018/12/05,107.76
2018/12/06,106.82
2018/12/07,106.65
2018/12/08,106.65
2018/12/09,106.65
2018/12/10,106.3
2018/12/11,106.34
2018/12/12,106.74
2018/12/13,107.17
2018/12/14,106.59
2018/12/15,106.59
2018/12/16,106.59
2018/12/17,106.57
2018/12/18,106.29
2018/12/19,106.33
2018/12/20,106.02
2018/12/21,106.21
2018/12/22,106.21
2018/12/23,106.21
2018/12/24,106.11
2018/12/25,106.11
2018/12/26,106.11
2018/12/27,105.95
2018/12/28,106.12
2018/12/29,106.12
2018/12/30,106.12
2018/12/31,106.52
2019/01/01,106.52
2019/01/02,105.75
2019/01/03,105.66
2019/01/04,106.36
2019/01/05,106.36
2019/01/06,106.36
2019/01/07,106.59
2019/01/08,106.6
2019/01/09,107.33
2019/01/10,107.54
2019/01/11,107.71
2019/01/12,107.71
2019/01/13,107.71
2019/01/14,107.24
2019/01/15,107.91
2019/01/16,108.11
2019/01/17,108.0
2019/01/18,108.35
2019/01/19,108.35
2019/01/20,108.35
2019/01/21,108.42
2019/01/22,108.14
2019/01/23,108.14
2019/01/24,108.27
2019/01/25,109.01
2019/01/26,109.01
2019/01/27,109.01
2019/01/28,109.08
2019/01/29,109.07
2019/01/30,109.22
2019/01/31,109.8
2019/02/01,109.85
2019/02/02,109.85
2019/02/03,109.85
2019/02/04,109.94
2019/02/05,109.94
2019/02/06,109.94
2019/02/07,109.94
2019/02/08,109.85
2019/02/09,109.85
2019/02/10,109.85
2019/02/11,110.14
2019/02/12,110.14
2019/02/13,110.74
2019/02/14,110.64
2019/02/15,109.63
2019/02/16,109.63
2019/02/17,109.63
2019/02/18,110.76
2019/02/19,110.46
2019/02/20,111.17
2019/02/21,111.6
2019/02/22,112.02
2019/02/23,112.02
2019/02/24,112.02
2019/02/25,112.69
2019/02/26,112.26
2019/02/27,112.1
2019/02/28,111.78
2019/03/01,112.19
2019/03/02,112.19
2019/03/03,112.19
2019/03/04,112.54
2019/03/05,112.55
2019/03/06,112.66
2019/03/07,111.95
2019/03/08,110.68
2019/03/09,110.68
2019/03/10,110.68
2019/03/11,111.18
2019/03/12,112.0
2019/03/13,111.69
2019/03/14,111.61
2019/03/15,111.91
2019/03/16,111.91
2019/03/17,111.91
2019/03/18,112.76
2019/03/19,112.79
2019/03/20,112.29
2019/03/21,112.02
2019/03/22,111.94
2019/03/23,111.94
2019/03/24,111.94
2019/03/25,110.48
2019/03/26,110.56
2019/03/27,110.9
2019/03/28,110.94
2019/03/29,111.61
2019/03/30,111.61
2019/03/31,111.61
2019/04/01,112.95
2019/04/02,113.15
2019/04/03,114.08
2019/04/04,113.95
2019/04/05,113.95
2019/04/06,113.95
2019/04/07,113.95
2019/04/08,114.14
2019/04/09,114.23
2019/04/10,114.12
2019/04/11,113.42
2019/04/12,113.55
2019/04/13,113.55
2019/04/14,113.55
2019/04/15,113.42
2019/04/16,114.17
2019/04/17,114.27
2019/04/18,113.83
2019/04/19,113.83
2019/04/20,113.83
2019/04/21,113.83
2019/04/22,113.83
2019/04/23,113.52
2019/04/24,113.29
2019/04/25,112.62
2019/04/26,112.77
2019/04/27,112.77
2019/04/28,112.77
2019/04/29,113.39
2019/04/30,112.92
2019/05/01,112.92
2019/05/02,113.49
2019/05/03,113.91
2019/05/04,113.91
2019/05/05,113.91
2019/05/06,111.66
2019/05/07,111.98
2019/05/08,111.05
2019/05/09,109.36
2019/05/10,109.96
2019/05/11,109.96
2019/05/12,109.96
2019/05/13,109.96
2019/05/14,108.93
2019/05/15,109.27
2019/05/16,109.31
2019/05/17,108.52
2019/05/18,108.52
2019/05/19,108.52
2019/05/20,108.08
2019/05/21,107.97
2019/05/22,108.05
2019/05/23,107.15
2019/05/24,107.33
2019/05/25,107.33
2019/05/26,107.33
2019/05/27,107.25
2019/05/28,107.44
2019/05/29,107.27
2019/05/30,107.13
2019/05/31,107.0
2019/06/01,107.0
2019/06/02,107.0
2019/06/03,107.1
2019/06/04,106.9
2019/06/05,107.05
2019/06/06,107.11
2019/06/07,107.11
2019/06/08,107.11
2019/06/09,107.11
2019/06/10,107.96
2019/06/11,108.32
2019/06/12,107.65
2019/06/13,107.54
2019/06/14,107.39
2019/06/15,107.39
2019/06/16,107.39
2019/06/17,107.53
2019/06/18,107.87
2019/06/19,108.92
2019/06/20,109.64
2019/06/21,109.43
2019/06/22,109.43
2019/06/23,109.43
2019/06/24,109.55
2019/06/25,109.26
2019/06/26,109.27
2019/06/27,109.81
2019/06/28,109.73
2019/06/29,109.73
2019/06/30,109.73
2019/07/01,109.73
2019/07/02,110.28
2019/07/03,110.29
2019/07/04,110.09
2019/07/05,110.11
2019/07/06,110.11
2019/07/07,110.11
2019/07/08,109.5
2019/07/09,109.18
2019/07/10,109.33
2019/07/11,109.75
2019/07/12,109.77
2019/07/13,109.77
2019/07/14,109.77
2019/07/15,109.99
2019/07/16,110.09
2019/07/17,110.01
2019/07/18,109.9
2019/07/19,110.38
2019/07/20,110.38
2019/07/21,110.38
2019/07/22,109.76
2019/07/23,109.85
2019/07/24,109.96
2019/07/25,110.11
2019/07/26,109.76
2019/07/27,109.76
2019/07/28,109.76
2019/07/29,109.3
2019/07/30,109.31
2019/07/31,108.76
2019/08/01,108.29
2019/08/02,107.33
2019/08/03,107.33
2019/08/04,107.33
2019/08/05,106.11
2019/08/06,105.86
2019/08/07,106.03
2019/08/08,106.4
2019/08/09,106.06
2019/08/10,106.06
2019/08/11,106.06
2019/08/12,105.89
2019/08/13,105.2
2019/08/14,105.07
2019/08/15,105.38
2019/08/16,105.92
2019/08/17,105.92
2019/08/18,105.92
2019/08/19,106.9
2019/08/20,106.79
2019/08/21,106.9
2019/08/22,106.57
2019/08/23,106.76
2019/08/24,106.76
2019/08/25,106.76
2019/08/26,106.03
2019/08/27,106.11
2019/08/28,106.05
2019/08/29,106.17
2019/08/30,106.1
2019/08/31,106.1
2019/09/01,106.1
2019/09/02,106.0
2019/09/03,105.89
2019/09/04,107.45
2019/09/05,107.63
2019/09/06,107.85
2019/09/07,107.85
2019/09/08,107.85
2019/09/09,107.73
2019/09/10,107.67
2019/09/11,108.33
2019/09/12,108.4
2019/09/13,108.78
2019/09/14,108.78
2019/09/15,108.78
2019/09/16,108.3
2019/09/17,107.78
2019/09/18,107.81
2019/09/19,107.34
2019/09/20,107.35
2019/09/21,107.35
2019/09/22,107.35
2019/09/23,107.0
2019/09/24,107.01
2019/09/25,106.6
2019/09/26,106.63
2019/09/27,106.37
2019/09/28,106.37
2019/09/29,106.37
2019/09/30,106.49
2019/10/01,106.49
2019/10/02,106.43
2019/10/03,106.65
2019/10/04,106.31
2019/10/05,106.31
2019/10/06,106.31
2019/10/07,106.31
2019/10/08,106.18
2019/10/09,105.86
2019/10/10,105.98
2019/10/11,106.95
2019/10/12,106.95
2019/10/13,106.95
2019/10/14,107.32
2019/10/15,107.33
2019/10/16,107.58
2019/10/17,107.82
2019/10/18,107.54
2019/10/19,107.54
2019/10/20,107.54
2019/10/21,107.59
2019/10/22,107.67
2019/10/23,107.36
2019/10/24,107.74
2019/10/25,107.66
2019/10/26,107.66
2019/10/27,107.66
2019/10/28,108.08
2019/10/29,107.85
2019/10/30,107.71
2019/10/31,108.1
2019/11/01,108.48
2019/11/02,108.48
2019/11/03,108.48
2019/11/04,109.35
2019/11/05,109.58
2019/11/06,109.56
2019/11/07,109.92
2019/11/08,109.5
2019/11/09,109.5
2019/11/10,109.5
2019/11/11,108.28
2019/11/12,108.52
2019/11/13,107.57
2019/11/14,107.07
2019/11/15,107.09
2019/11/16,107.09
2019/11/17,107.09
2019/11/18,107.81
2019/11/19,108.6
2019/11/20,108.14
2019/11/21,107.3
2019/11/22,107.55
2019/11/23,107.55
2019/11/24,107.55
2019/11/25,108.32
2019/11/26,108.13
2019/11/27,108.4
2019/11/28,108.24
2019/11/29,106.98
2019/11/30,106.98
2019/12/01,106.98
2019/12/02,107.22
2019/12/03,107.13
2019/12/04,106.41
2019/12/05,106.83
2019/12/06,107.4
2019/12/07,107.4
2019/12/08,107.4
2019/12/09,107.3
2019/12/10,107.25
2019/12/11,107.78
2019/12/12,108.62
2019/12/13,110.22
2019/12/14,110.22
2019/12/15,110.22
2019/12/16,109.91
2019/12/17,110.75
2019/12/18,110.89
2019/12/19,110.69
2019/12/20,110.89
2019/12/21,110.89
2019/12/22,110.89
2019/12/23,110.9
2019/12/24,110.85
2019/12/25,110.85
2019/12/26,110.85
2019/12/27,111.75
2019/12/28,111.75
2019/12/29,111.75
2019/12/30,112.02
2019/12/31,111.74
2020/01/01,111.74
2020/01/02,112.93
2020/01/03,112.79
2020/01/04,112.79
2020/01/05,112.79
2020/01/06,112.2
2020/01/07,112.46
2020/01/08,111.85
2020/01/09,112.85
2020/01/10,113.01
2020/01/11,113.01
2020/01/12,113.01
2020/01/13,113.79
2020/01/14,113.66
2020/01/15,113.34
2020/01/16,113.63
2020/01/17,114.03
2020/01/18,114.03
2020/01/19,114.03
2020/01/20,113.35
2020/01/21,111.07
2020/01/22,111.94
2020/01/23,110.58
2020/01/24,110.66
2020/01/25,110.66
2020/01/26,110.66
2020/01/27,110.66
2020/01/28,110.66
2020/01/29,108.5
2020/01/30,106.79
2020/01/31,106.33
2020/02/01,106.33
2020/02/02,106.33
2020/02/03,106.63
2020/02/04,107.78
2020/02/05,108.05
2020/02/06,109.75
2020/02/07,109.46
2020/02/08,109.46
2020/02/09,109.46
2020/02/10,109.11
2020/02/11,109.81
2020/02/12,110.53
2020/02/13,110.31
2020/02/14,110.56
2020/02/15,110.56
2020/02/16,110.56
2020/02/17,111.22
2020/02/18,110.26
2020/02/19,110.49
2020/02/20,110.51
2020/02/21,109.72
2020/02/22,109.72
2020/02/23,109.72
2020/02/24,108.8
2020/02/25,108.85
2020/02/26,108.47
2020/02/27,109.12
2020/02/28,107.44
2020/02/29,107.44
2020/03/01,107.44
2020/03/02,108.13
2020/03/03,107.95
2020/03/04,108.12
2020/03/05,109.4
2020/03/06,107.94
2020/03/07,107.94
2020/03/08,107.94
2020/03/09,105.0
2020/03/10,105.85
2020/03/11,105.46
2020/03/12,103.24
2020/03/13,102.64
2020/03/14,102.64
2020/03/15,102.64
2020/03/16,99.83
2020/03/17,99.72
2020/03/18,97.34
2020/03/19,95.82
2020/03/20,98.49
2020/03/21,98.49
2020/03/22,98.49
2020/03/23,96.29
2020/03/24,98.77
2020/03/25,100.8
2020/03/26,100.67
2020/03/27,101.07
2020/03/28,101.07
2020/03/29,101.07
2020/03/30,100.45
2020/03/31,101.38
2020/04/01,100.26
2020/04/02,100.72
2020/04/03,100.67
2020/04/04,100.67
2020/04/05,100.67
2020/04/06,101.78
2020/04/07,102.91
2020/04/08,102.29
2020/04/09,103.01
2020/04/10,103.01
2020/04/11,103.01
2020/04/12,103.01
2020/04/13,103.01
2020/04/14,103.66
2020/04/15,103.17
2020/04/16,103.04
2020/04/17,103.78
2020/04/18,103.78
2020/04/19,103.78
2020/04/20,103.65
2020/04/21,102.52
2020/04/22,102.91
2020/04/23,103.18
2020/04/24,102.69
2020/04/25,102.69
2020/04/26,102.69
2020/04/27,103.55
2020/04/28,104.04
2020/04/29,104.32
2020/04/30,104.32
2020/05/01,104.32
2020/05/02,104.32
2020/05/03,104.32
2020/05/04,102.04
2020/05/05,102.6
2020/05/06,103.11
2020/05/07,102.94
2020/05/08,103.69
2020/05/09,103.69
2020/05/10,103.69
2020/05/11,104.25
2020/05/12,103.55
2020/05/13,103.34
2020/05/14,102.71
2020/05/15,102.76
2020/05/16,102.76
2020/05/17,102.76
2020/05/18,103.15
2020/05/19,104.01
2020/05/20,104.28
2020/05/21,103.72
2020/05/22,100.6
2020/05/23,100.6
2020/05/24,100.6
2020/05/25,100.67
2020/05/26,101.75
2020/05/27,101.41
2020/05/28,100.83
2020/05/29,100.88
2020/05/30,100.88
2020/05/31,100.88
2020/06/01,102.8
2020/06/02,103.49
2020/06/03,104.09
2020/06/04,104.09
2020/06/05,104.81
2020/06/06,104.81
2020/06/07,104.81
2020/06/08,104.88
2020/06/09,105.46
2020/06/10,105.78
2020/06/11,104.56
2020/06/12,104.46
2020/06/13,104.46
2020/06/14,104.46
2020/06/15,103.47
2020/06/16,104.83
2020/06/17,105.39
2020/06/18,105.82
2020/06/19,106.28
2020/06/20,106.28
2020/06/21,106.28
2020/06/22,106.13
2020/06/23,107.06
2020/06/24,106.94
2020/06/25,106.94
2020/06/26,106.43
2020/06/27,106.43
2020/06/28,106.43
2020/06/29,105.7
2020/06/30,105.89
2020/07/01,105.89
2020/07/02,108.0
2020/07/03,108.88
2020/07/04,108.88
2020/07/05,108.88
2020/07/06,111.46
2020/07/07,110.41
2020/07/08,111.62
2020/07/09,112.17
2020/07/10,110.88
2020/07/11,110.88
2020/07/12,110.88
2020/07/13,111.06
2020/07/14,109.9
2020/07/15,110.03
2020/07/16,108.17
2020/07/17,108.53
2020/07/18,108.53
2020/07/19,108.53
2020/07/20,108.96
2020/07/21,110.59
2020/07/22,109.03
2020/07/23,109.65
2020/07/24,107.84
2020/07/25,107.84
2020/07/26,107.84
2020/07/27,107.64
2020/07/28,108.49
2020/07/29,108.93
2020/07/30,108.75
2020/07/31,108.8
2020/08/01,108.8
2020/08/02,108.8
2020/08/03,109.0
2020/08/04,110.55
2020/08/05,111.03
2020/08/06,110.91
2020/08/07,109.81
2020/08/08,109.81
2020/08/09,109.81
2020/08/10,109.21
2020/08/11,109.87
2020/08/12,110.12
2020/08/13,110.12
2020/08/14,110.37
2020/08/15,110.37
2020/08/16,110.37
2020/08/17,110.96
2020/08/18,112.01
2020/08/19,111.57
2020/08/20,110.77
2020/08/21,111.48
2020/08/22,111.48
2020/08/23,111.48
2020/08/24,113.07
2020/08/25,112.9
2020/08/26,113.34
2020/08/27,113.4
2020/08/28,113.83
2020/08/29,113.83
2020/08/30,113.83
2020/08/31,112.99
2020/09/01,113.66
2020/09/02,114.05
2020/09/03,113.23
2020/09/04,112.35
2020/09/05,112.35
2020/09/06,112.35
2020/09/07,111.6
2020/09/08,111.32
2020/09/09,110.69
2020/09/10,110.26
2020/09/11,110.95
2020/09/12,110.95
2020/09/13,110.95
2020/09/14,111.79
2020/09/15,112.14
2020/09/16,112.32
2020/09/17,111.2
2020/09/18,111.64
2020/09/19,111.64
2020/09/20,111.64
2020/09/21,110.47
2020/09/22,109.91
2020/09/23,110.03
2020/09/24,108.67
2020/09/25,108.37
2020/09/26,108.37
2020/09/27,108.37
2020/09/28,109.01
2020/09/29,108.58
2020/09/30,109.44
2020/10/01,109.44
2020/10/02,109.44
2020/10/03,109.44
2020/10/04,109.44
2020/10/05,110.34
2020/10/06,111.24
2020/10/07,112.0
2020/10/08,112.07
2020/10/09,112.12
2020/10/10,112.12
2020/10/11,112.12
2020/10/12,113.55
2020/10/13,113.55
2020/10/14,114.01
2020/10/15,112.41
2020/10/16,113.15
2020/10/17,113.15
2020/10/18,113.15
2020/10/19,113.06
2020/10/20,113.45
2020/10/21,114.04
2020/10/22,114.0
