Date,亞洲債券基金_Price
2017/10/14,107.41
2017/10/15,107.41
2017/10/16,107.49
2017/10/17,107.21
2017/10/18,107.21
2017/10/19,106.93
2017/10/20,106.65
2017/10/21,106.65
2017/10/22,106.65
2017/10/23,106.55
2017/10/24,106.55
2017/10/25,106.27
2017/10/26,106.18
2017/10/27,105.99
2017/10/28,105.99
2017/10/29,105.99
2017/10/30,106.26
2017/10/31,106.45
2017/11/01,106.54
2017/11/02,106.81
2017/11/03,106.72
2017/11/04,106.72
2017/11/05,106.72
2017/11/06,106.81
2017/11/07,106.8
2017/11/08,106.8
2017/11/09,106.8
2017/11/10,106.89
2017/11/11,106.89
2017/11/12,106.89
2017/11/13,106.7
2017/11/14,106.61
2017/11/15,106.88
2017/11/16,106.97
2017/11/17,107.06
2017/11/18,107.06
2017/11/19,107.06
2017/11/20,107.15
2017/11/21,107.24
2017/11/22,107.51
2017/11/23,107.7
2017/11/24,107.69
2017/11/25,107.69
2017/11/26,107.69
2017/11/27,107.5
2017/11/28,107.59
2017/11/29,107.87
2017/11/30,107.59
2017/12/01,107.68
2017/12/02,107.68
2017/12/03,107.68
2017/12/04,107.67
2017/12/05,107.76
2017/12/06,107.58
2017/12/07,107.48
2017/12/08,107.39
2017/12/09,107.39
2017/12/10,107.39
2017/12/11,107.57
2017/12/12,107.66
2017/12/13,107.75
2017/12/14,107.93
2017/12/15,108.11
2017/12/16,108.11
2017/12/17,108.11
2017/12/18,108.2
2017/12/19,108.1
2017/12/20,108.1
2017/12/21,108.01
2017/12/22,107.91
2017/12/23,107.91
2017/12/24,107.91
2017/12/25,107.91
2017/12/26,107.91
2017/12/27,108.0
2017/12/28,108.55
2017/12/29,108.73
2017/12/30,108.73
2017/12/31,108.73
2018/01/01,108.73
2018/01/02,109.0
2018/01/03,109.0
2018/01/04,109.18
2018/01/05,109.27
2018/01/06,109.27
2018/01/07,109.27
2018/01/08,109.17
2018/01/09,108.9
2018/01/10,108.8
2018/01/11,109.08
2018/01/12,109.35
2018/01/13,109.35
2018/01/14,109.35
2018/01/15,109.71
2018/01/16,109.53
2018/01/17,109.34
2018/01/18,109.34
2018/01/19,109.25
2018/01/20,109.25
2018/01/21,109.25
2018/01/22,109.24
2018/01/23,109.33
2018/01/24,109.79
2018/01/25,110.06
2018/01/26,110.06
2018/01/27,110.06
2018/01/28,110.06
2018/01/29,109.69
2018/01/30,109.5
2018/01/31,109.77
2018/02/01,109.59
2018/02/02,109.13
2018/02/03,109.13
2018/02/04,109.13
2018/02/05,108.85
2018/02/06,108.94
2018/02/07,108.85
2018/02/08,108.39
2018/02/09,108.39
2018/02/10,108.39
2018/02/11,108.39
2018/02/12,108.47
2018/02/13,108.74
2018/02/14,109.1
2018/02/15,109.01
2018/02/16,109.01
2018/02/17,109.01
2018/02/18,109.01
2018/02/19,109.01
2018/02/20,108.82
2018/02/21,108.81
2018/02/22,108.53
2018/02/23,108.62
2018/02/24,108.62
2018/02/25,108.62
2018/02/26,109.08
2018/02/27,108.99
2018/02/28,108.62
2018/03/01,108.61
2018/03/02,108.89
2018/03/03,108.89
2018/03/04,108.89
2018/03/05,108.88
2018/03/06,108.88
2018/03/07,108.97
2018/03/08,108.78
2018/03/09,108.78
2018/03/10,108.78
2018/03/11,108.78
2018/03/12,108.96
2018/03/13,109.14
2018/03/14,109.32
2018/03/15,109.32
2018/03/16,109.23
2018/03/17,109.23
2018/03/18,109.23
2018/03/19,108.94
2018/03/20,108.94
2018/03/21,108.76
2018/03/22,108.85
2018/03/23,108.94
2018/03/24,108.94
2018/03/25,108.94
2018/03/26,109.02
2018/03/27,109.21
2018/03/28,109.39
2018/03/29,109.39
2018/03/30,109.39
2018/03/31,109.39
2018/04/01,109.39
2018/04/02,109.39
2018/04/03,109.65
2018/04/04,109.56
2018/04/05,109.56
2018/04/06,109.37
2018/04/07,109.37
2018/04/08,109.37
2018/04/09,109.46
2018/04/10,109.64
2018/04/11,109.73
2018/04/12,109.73
2018/04/13,109.54
2018/04/14,109.54
2018/04/15,109.54
2018/04/16,109.26
2018/04/17,109.26
2018/04/18,109.17
2018/04/19,109.07
2018/04/20,108.52
2018/04/21,108.52
2018/04/22,108.52
2018/04/23,107.96
2018/04/24,107.96
2018/04/25,107.49
2018/04/26,107.49
2018/04/27,107.67
2018/04/28,107.67
2018/04/29,107.67
2018/04/30,107.85
2018/05/01,107.85
2018/05/02,107.39
2018/05/03,107.48
2018/05/04,107.48
2018/05/05,107.48
2018/05/06,107.48
2018/05/07,107.38
2018/05/08,107.19
2018/05/09,106.91
2018/05/10,107.19
2018/05/11,107.55
2018/05/12,107.55
2018/05/13,107.55
2018/05/14,107.54
2018/05/15,106.99
2018/05/16,106.81
2018/05/17,106.62
2018/05/18,106.62
2018/05/19,106.62
2018/05/20,106.62
2018/05/21,106.61
2018/05/22,106.61
2018/05/23,106.79
2018/05/24,107.07
2018/05/25,107.16
2018/05/26,107.16
2018/05/27,107.16
2018/05/28,107.15
2018/05/29,107.24
2018/05/30,107.42
2018/05/31,107.61
2018/06/01,107.51
2018/06/02,107.51
2018/06/03,107.51
2018/06/04,107.51
2018/06/05,107.51
2018/06/06,107.6
2018/06/07,107.41
2018/06/08,107.22
2018/06/09,107.22
2018/06/10,107.22
2018/06/11,107.31
2018/06/12,107.22
2018/06/13,107.21
2018/06/14,107.03
2018/06/15,106.66
2018/06/16,106.66
2018/06/17,106.66
2018/06/18,106.66
2018/06/19,106.37
2018/06/20,106.28
2018/06/21,105.91
2018/06/22,106.09
2018/06/23,106.09
2018/06/24,106.09
2018/06/25,106.09
2018/06/26,106.08
2018/06/27,105.99
2018/06/28,105.89
2018/06/29,105.98
2018/06/30,105.98
2018/07/01,105.98
2018/07/02,105.98
2018/07/03,105.98
2018/07/04,106.16
2018/07/05,106.16
2018/07/06,106.43
2018/07/07,106.43
2018/07/08,106.43
2018/07/09,106.61
2018/07/10,106.42
2018/07/11,106.33
2018/07/12,106.14
2018/07/13,106.14
2018/07/14,106.14
2018/07/15,106.14
2018/07/16,106.14
2018/07/17,106.13
2018/07/18,106.04
2018/07/19,105.76
2018/07/20,106.13
2018/07/21,106.13
2018/07/22,106.13
2018/07/23,106.03
2018/07/24,105.85
2018/07/25,106.12
2018/07/26,106.12
2018/07/27,106.21
2018/07/28,106.21
2018/07/29,106.21
2018/07/30,106.2
2018/07/31,106.29
2018/08/01,106.11
2018/08/02,105.92
2018/08/03,105.92
2018/08/04,105.92
2018/08/05,105.92
2018/08/06,106.0
2018/08/07,106.28
2018/08/08,106.28
2018/08/09,106.27
2018/08/10,106.18
2018/08/11,106.18
2018/08/12,106.18
2018/08/13,106.08
2018/08/14,106.08
2018/08/15,105.8
2018/08/16,105.98
2018/08/17,106.07
2018/08/18,106.07
2018/08/19,106.07
2018/08/20,106.25
2018/08/21,106.62
2018/08/22,106.62
2018/08/23,106.43
2018/08/24,106.61
2018/08/25,106.61
2018/08/26,106.61
2018/08/27,106.88
2018/08/28,106.79
2018/08/29,106.6
2018/08/30,106.51
2018/08/31,106.42
2018/09/01,106.42
2018/09/02,106.42
2018/09/03,106.32
2018/09/04,106.04
2018/09/05,105.95
2018/09/06,106.04
2018/09/07,105.94
2018/09/08,105.94
2018/09/09,105.94
2018/09/10,105.57
2018/09/11,105.47
2018/09/12,105.56
2018/09/13,105.65
2018/09/14,105.74
2018/09/15,105.74
2018/09/16,105.74
2018/09/17,105.55
2018/09/18,105.55
2018/09/19,105.55
2018/09/20,105.64
2018/09/21,105.36
2018/09/22,105.36
2018/09/23,105.36
2018/09/24,105.36
2018/09/25,105.36
2018/09/26,105.35
2018/09/27,105.44
2018/09/28,105.72
2018/09/29,105.72
2018/09/30,105.72
2018/10/01,105.72
2018/10/02,105.62
2018/10/03,105.52
2018/10/04,104.79
2018/10/05,104.6
2018/10/06,104.6
2018/10/07,104.6
2018/10/08,104.32
2018/10/09,104.31
2018/10/10,104.5
2018/10/11,104.77
2018/10/12,104.86
2018/10/13,104.86
2018/10/14,104.86
2018/10/15,105.13
2018/10/16,105.13
2018/10/17,105.13
2018/10/18,105.03
2018/10/19,105.12
2018/10/20,105.12
2018/10/21,105.12
2018/10/22,104.93
2018/10/23,104.84
2018/10/24,105.02
2018/10/25,105.02
2018/10/26,105.02
2018/10/27,105.02
2018/10/28,105.02
2018/10/29,105.2
2018/10/30,105.19
2018/10/31,104.92
2018/11/01,105.28
2018/11/02,105.37
2018/11/03,105.37
2018/11/04,105.37
2018/11/05,105.37
2018/11/06,105.46
2018/11/07,105.73
2018/11/08,105.73
2018/11/09,105.45
2018/11/10,105.45
2018/11/11,105.45
2018/11/12,105.26
2018/11/13,105.35
2018/11/14,105.53
2018/11/15,105.81
2018/11/16,105.99
2018/11/17,105.99
2018/11/18,105.99
2018/11/19,106.26
2018/11/20,106.16
2018/11/21,106.16
2018/11/22,106.16
2018/11/23,106.06
2018/11/24,106.06
2018/11/25,106.06
2018/11/26,106.15
2018/11/27,106.15
2018/11/28,106.14
2018/11/29,106.59
2018/11/30,106.59
2018/12/01,106.59
2018/12/02,106.59
2018/12/03,106.86
2018/12/04,107.13
2018/12/05,107.04
2018/12/06,107.04
2018/12/07,107.13
2018/12/08,107.13
2018/12/09,107.13
2018/12/10,107.21
2018/12/11,106.93
2018/12/12,106.84
2018/12/13,106.84
2018/12/14,106.65
2018/12/15,106.65
2018/12/16,106.65
2018/12/17,106.83
2018/12/18,107.2
2018/12/19,107.47
2018/12/20,107.47
2018/12/21,107.37
2018/12/22,107.37
2018/12/23,107.37
2018/12/24,107.37
2018/12/25,107.37
2018/12/26,107.37
2018/12/27,107.54
2018/12/28,107.73
2018/12/29,107.73
2018/12/30,107.73
2018/12/31,107.99
2019/01/01,107.99
2019/01/02,108.17
2019/01/03,108.26
2019/01/04,108.63
2019/01/05,108.63
2019/01/06,108.63
2019/01/07,108.62
2019/01/08,108.34
2019/01/09,108.43
2019/01/10,108.8
2019/01/11,108.89
2019/01/12,108.89
2019/01/13,108.89
2019/01/14,108.97
2019/01/15,108.88
2019/01/16,108.88
2019/01/17,108.69
2019/01/18,108.6
2019/01/19,108.6
2019/01/20,108.6
2019/01/21,108.41
2019/01/22,108.41
2019/01/23,108.59
2019/01/24,108.68
2019/01/25,109.04
2019/01/26,109.04
2019/01/27,109.04
2019/01/28,109.13
2019/01/29,109.22
2019/01/30,109.4
2019/01/31,110.13
2019/02/01,110.13
2019/02/02,110.13
2019/02/03,110.13
2019/02/04,109.94
2019/02/05,109.94
2019/02/06,109.94
2019/02/07,109.94
2019/02/08,109.93
2019/02/09,109.93
2019/02/10,109.93
2019/02/11,109.83
2019/02/12,109.74
2019/02/13,109.83
2019/02/14,109.83
2019/02/15,109.92
2019/02/16,109.92
2019/02/17,109.92
2019/02/18,110.0
2019/02/19,110.09
2019/02/20,110.45
2019/02/21,110.09
2019/02/22,110.18
2019/02/23,110.18
2019/02/24,110.18
2019/02/25,110.44
2019/02/26,110.44
2019/02/27,110.35
2019/02/28,110.07
2019/03/01,109.7
2019/03/02,109.7
2019/03/03,109.7
2019/03/04,109.61
2019/03/05,109.6
2019/03/06,109.6
2019/03/07,109.69
2019/03/08,109.78
2019/03/09,109.78
2019/03/10,109.78
2019/03/11,109.87
2019/03/12,110.05
2019/03/13,110.14
2019/03/14,109.95
2019/03/15,110.04
2019/03/16,110.04
2019/03/17,110.04
2019/03/18,110.31
2019/03/19,110.4
2019/03/20,110.4
2019/03/21,110.85
2019/03/22,110.85
2019/03/23,110.85
2019/03/24,110.85
2019/03/25,111.21
2019/03/26,111.39
2019/03/27,111.3
2019/03/28,111.29
2019/03/29,111.29
2019/03/30,111.29
2019/03/31,111.29
2019/04/01,111.1
2019/04/02,110.92
2019/04/03,111.01
2019/04/04,110.91
2019/04/05,110.91
2019/04/06,110.91
2019/04/07,110.91
2019/04/08,110.72
2019/04/09,110.72
2019/04/10,110.54
2019/04/11,110.63
2019/04/12,110.71
2019/04/13,110.71
2019/04/14,110.71
2019/04/15,110.62
2019/04/16,110.52
2019/04/17,110.43
2019/04/18,110.34
2019/04/19,110.34
2019/04/20,110.34
2019/04/21,110.34
2019/04/22,110.34
2019/04/23,110.05
2019/04/24,109.87
2019/04/25,109.77
2019/04/26,109.95
2019/04/27,109.95
2019/04/28,109.95
2019/04/29,110.04
2019/04/30,110.04
2019/05/01,110.04
2019/05/02,109.76
2019/05/03,109.67
2019/05/04,109.67
2019/05/05,109.67
2019/05/06,109.75
2019/05/07,109.93
2019/05/08,110.02
2019/05/09,109.84
2019/05/10,110.02
2019/05/11,110.02
2019/05/12,110.02
2019/05/13,110.02
2019/05/14,109.83
2019/05/15,109.82
2019/05/16,109.91
2019/05/17,109.73
2019/05/18,109.73
2019/05/19,109.73
2019/05/20,109.72
2019/05/21,109.54
2019/05/22,109.44
2019/05/23,109.62
2019/05/24,109.99
2019/05/25,109.99
2019/05/26,109.99
2019/05/27,109.98
2019/05/28,110.07
2019/05/29,110.25
2019/05/30,110.07
2019/05/31,110.43
2019/06/01,110.43
2019/06/02,110.43
2019/06/03,110.79
2019/06/04,111.06
2019/06/05,111.15
2019/06/06,111.15
2019/06/07,111.15
2019/06/08,111.15
2019/06/09,111.15
2019/06/10,111.05
2019/06/11,111.05
2019/06/12,111.05
2019/06/13,111.23
2019/06/14,111.32
2019/06/15,111.32
2019/06/16,111.32
2019/06/17,111.13
2019/06/18,111.22
2019/06/19,111.4
2019/06/20,112.31
2019/06/21,112.12
2019/06/22,112.12
2019/06/23,112.12
2019/06/24,112.39
2019/06/25,112.57
2019/06/26,112.48
2019/06/27,112.48
2019/06/28,112.66
2019/06/29,112.66
2019/06/30,112.66
2019/07/01,112.66
2019/07/02,112.37
2019/07/03,112.74
2019/07/04,112.64
2019/07/05,112.64
2019/07/06,112.64
2019/07/07,112.64
2019/07/08,112.45
2019/07/09,112.27
2019/07/10,112.36
2019/07/11,112.9
2019/07/12,112.54
2019/07/13,112.54
2019/07/14,112.54
2019/07/15,112.71
2019/07/16,112.8
2019/07/17,112.62
2019/07/18,112.98
2019/07/19,113.07
2019/07/20,113.07
2019/07/21,113.07
2019/07/22,112.97
2019/07/23,112.79
2019/07/24,112.78
2019/07/25,112.87
2019/07/26,112.69
2019/07/27,112.69
2019/07/28,112.69
2019/07/29,112.5
2019/07/30,112.59
2019/07/31,112.77
2019/08/01,112.49
2019/08/02,112.67
2019/08/03,112.67
2019/08/04,112.67
2019/08/05,112.85
2019/08/06,112.94
2019/08/07,113.21
2019/08/08,113.76
2019/08/09,113.94
2019/08/10,113.94
2019/08/11,113.94
2019/08/12,113.75
2019/08/13,113.75
2019/08/14,113.74
2019/08/15,114.01
2019/08/16,114.29
2019/08/17,114.29
2019/08/18,114.29
2019/08/19,114.28
2019/08/20,114.19
2019/08/21,114.09
2019/08/22,113.82
2019/08/23,113.72
2019/08/24,113.72
2019/08/25,113.72
2019/08/26,114.08
2019/08/27,114.17
2019/08/28,114.17
2019/08/29,114.07
2019/08/30,113.8
2019/08/31,113.8
2019/09/01,113.8
2019/09/02,113.79
2019/09/03,113.79
2019/09/04,114.15
2019/09/05,114.24
2019/09/06,114.06
2019/09/07,114.06
2019/09/08,114.06
2019/09/09,114.05
2019/09/10,113.87
2019/09/11,113.59
2019/09/12,113.68
2019/09/13,113.59
2019/09/14,113.59
2019/09/15,113.59
2019/09/16,113.22
2019/09/17,113.21
2019/09/18,113.39
2019/09/19,113.39
2019/09/20,113.57
2019/09/21,113.57
2019/09/22,113.57
2019/09/23,113.66
2019/09/24,113.66
2019/09/25,113.65
2019/09/26,113.47
2019/09/27,113.56
2019/09/28,113.56
2019/09/29,113.56
2019/09/30,113.55
2019/10/01,113.55
2019/10/02,113.36
2019/10/03,113.73
2019/10/04,114.27
2019/10/05,114.27
2019/10/06,114.27
2019/10/07,114.27
2019/10/08,113.9
2019/10/09,113.9
2019/10/10,113.8
2019/10/11,113.71
2019/10/12,113.71
2019/10/13,113.71
2019/10/14,113.61
2019/10/15,113.61
2019/10/16,113.34
2019/10/17,113.61
2019/10/18,113.61
2019/10/19,113.61
2019/10/20,113.61
2019/10/21,113.69
2019/10/22,113.6
2019/10/23,113.69
2019/10/24,113.59
2019/10/25,113.68
2019/10/26,113.68
2019/10/27,113.68
2019/10/28,113.49
2019/10/29,113.49
2019/10/30,113.58
2019/10/31,113.76
2019/11/01,114.03
2019/11/02,114.03
2019/11/03,114.03
2019/11/04,113.93
2019/11/05,113.84
2019/11/06,113.56
2019/11/07,113.47
2019/11/08,113.1
2019/11/09,113.1
2019/11/10,113.1
2019/11/11,112.92
2019/11/12,112.91
2019/11/13,112.91
2019/11/14,112.82
2019/11/15,113.0
2019/11/16,113.0
2019/11/17,113.0
2019/11/18,113.08
2019/11/19,113.26
2019/11/20,113.35
2019/11/21,113.35
2019/11/22,113.17
2019/11/23,113.17
2019/11/24,113.17
2019/11/25,113.16
2019/11/26,113.34
2019/11/27,113.5
2019/11/28,113.32
2019/11/29,113.41
2019/11/30,113.41
2019/12/01,113.41
2019/12/02,113.31
2019/12/03,113.13
2019/12/04,113.4
2019/12/05,113.3
2019/12/06,113.3
2019/12/07,113.3
2019/12/08,113.3
2019/12/09,113.3
2019/12/10,113.29
2019/12/11,113.2
2019/12/12,113.38
2019/12/13,113.11
2019/12/14,113.11
2019/12/15,113.11
2019/12/16,113.37
2019/12/17,113.19
2019/12/18,113.09
2019/12/19,113.18
2019/12/20,113.27
2019/12/21,113.27
2019/12/22,113.27
2019/12/23,113.17
2019/12/24,113.35
2019/12/25,113.35
2019/12/26,113.35
2019/12/27,113.53
2019/12/28,113.53
2019/12/29,113.53
2019/12/30,113.71
2019/12/31,113.8
2020/01/01,113.8
2020/01/02,113.79
2020/01/03,113.79
2020/01/04,113.79
2020/01/05,113.79
2020/01/06,113.87
2020/01/07,113.87
2020/01/08,113.87
2020/01/09,113.69
2020/01/10,114.05
2020/01/11,114.05
2020/01/12,114.05
2020/01/13,114.22
2020/01/14,114.13
2020/01/15,114.22
2020/01/16,114.22
2020/01/17,114.03
2020/01/18,114.03
2020/01/19,114.03
2020/01/20,114.03
2020/01/21,114.02
2020/01/22,114.02
2020/01/23,114.2
2020/01/24,114.29
2020/01/25,114.29
2020/01/26,114.29
2020/01/27,114.29
2020/01/28,114.29
2020/01/29,114.1
2020/01/30,114.1
2020/01/31,114.0
2020/02/01,114.0
2020/02/02,114.0
2020/02/03,114.09
2020/02/04,114.08
2020/02/05,113.9
2020/02/06,113.72
2020/02/07,113.62
2020/02/08,113.62
2020/02/09,113.62
2020/02/10,113.71
2020/02/11,113.98
2020/02/12,114.07
2020/02/13,113.97
2020/02/14,113.97
2020/02/15,113.97
2020/02/16,113.97
2020/02/17,114.06
2020/02/18,114.15
2020/02/19,114.05
2020/02/20,113.87
2020/02/21,113.96
2020/02/22,113.96
2020/02/23,113.96
2020/02/24,114.04
2020/02/25,113.95
2020/02/26,114.04
2020/02/27,114.22
2020/02/28,114.22
2020/02/29,114.22
2020/03/01,114.22
2020/03/02,114.76
2020/03/03,114.75
2020/03/04,115.67
2020/03/05,115.57
2020/03/06,115.93
2020/03/07,115.93
2020/03/08,115.93
2020/03/09,116.38
2020/03/10,115.29
2020/03/11,115.29
2020/03/12,113.83
2020/03/13,111.83
2020/03/14,111.83
2020/03/15,111.83
2020/03/16,111.92
2020/03/17,110.55
2020/03/18,108.99
2020/03/19,107.62
2020/03/20,108.53
2020/03/21,108.53
2020/03/22,108.53
2020/03/23,108.16
2020/03/24,108.8
2020/03/25,109.34
2020/03/26,110.44
2020/03/27,111.35
2020/03/28,111.35
2020/03/29,111.35
2020/03/30,111.34
2020/03/31,111.34
2020/04/01,111.15
2020/04/02,110.88
2020/04/03,110.79
2020/04/04,110.79
2020/04/05,110.79
2020/04/06,110.96
2020/04/07,111.14
2020/04/08,111.23
2020/04/09,111.87
2020/04/10,111.87
2020/04/11,111.87
2020/04/12,111.87
2020/04/13,111.87
2020/04/14,112.49
2020/04/15,112.49
2020/04/16,112.4
2020/04/17,112.85
2020/04/18,112.85
2020/04/19,112.85
2020/04/20,113.02
2020/04/21,112.66
2020/04/22,112.93
2020/04/23,113.2
2020/04/24,113.11
2020/04/25,113.11
2020/04/26,113.11
2020/04/27,113.37
2020/04/28,113.46
2020/04/29,113.91
2020/04/30,113.91
2020/05/01,113.91
2020/05/02,113.91
2020/05/03,113.91
2020/05/04,113.81
2020/05/05,113.99
2020/05/06,113.72
2020/05/07,113.72
2020/05/08,114.35
2020/05/09,114.35
2020/05/10,114.35
2020/05/11,114.07
2020/05/12,114.34
2020/05/13,114.34
2020/05/14,114.25
2020/05/15,114.24
2020/05/16,114.24
2020/05/17,114.24
2020/05/18,114.42
2020/05/19,114.69
2020/05/20,114.87
2020/05/21,115.05
2020/05/22,114.5
2020/05/23,114.5
2020/05/24,114.5
2020/05/25,114.49
2020/05/26,115.04
2020/05/27,114.67
2020/05/28,114.67
2020/05/29,114.76
2020/05/30,114.76
2020/05/31,114.76
2020/06/01,115.48
2020/06/02,115.93
2020/06/03,116.11
2020/06/04,116.02
2020/06/05,115.93
2020/06/06,115.93
2020/06/07,115.93
2020/06/08,116.01
2020/06/09,116.46
2020/06/10,116.82
2020/06/11,117.0
2020/06/12,116.55
2020/06/13,116.55
2020/06/14,116.55
2020/06/15,116.45
2020/06/16,116.36
2020/06/17,116.45
2020/06/18,116.63
2020/06/19,116.53
2020/06/20,116.53
2020/06/21,116.53
2020/06/22,116.62
2020/06/23,116.8
2020/06/24,116.79
2020/06/25,116.79
2020/06/26,116.7
2020/06/27,116.7
2020/06/28,116.7
2020/06/29,116.78
2020/06/30,116.78
2020/07/01,116.78
2020/07/02,116.78
2020/07/03,116.77
2020/07/04,116.77
2020/07/05,116.77
2020/07/06,116.86
2020/07/07,117.04
2020/07/08,117.13
2020/07/09,117.12
2020/07/10,117.21
2020/07/11,117.21
2020/07/12,117.21
2020/07/13,117.3
2020/07/14,117.2
2020/07/15,117.47
2020/07/16,117.38
2020/07/17,117.47
2020/07/18,117.47
2020/07/19,117.47
2020/07/20,117.55
2020/07/21,117.82
2020/07/22,118.09
2020/07/23,118.09
2020/07/24,118.09
2020/07/25,118.09
2020/07/26,118.09
2020/07/27,118.44
2020/07/28,118.35
2020/07/29,118.71
2020/07/30,118.71
2020/07/31,119.07
2020/08/01,119.07
2020/08/02,119.07
2020/08/03,118.79
2020/08/04,118.97
2020/08/05,119.51
2020/08/06,119.42
2020/08/07,119.33
2020/08/08,119.33
2020/08/09,119.33
2020/08/10,119.05
2020/08/11,119.14
2020/08/12,118.86
2020/08/13,118.86
2020/08/14,118.68
2020/08/15,118.68
2020/08/16,118.68
2020/08/17,118.76
2020/08/18,118.94
2020/08/19,119.12
2020/08/20,118.66
2020/08/21,118.57
2020/08/22,118.57
2020/08/23,118.57
2020/08/24,118.66
2020/08/25,118.65
2020/08/26,118.65
2020/08/27,118.74
2020/08/28,118.83
2020/08/29,118.83
2020/08/30,118.83
2020/08/31,118.91
2020/09/01,119.0
2020/09/02,119.0
2020/09/03,118.81
2020/09/04,118.63
2020/09/05,118.63
2020/09/06,118.63
2020/09/07,118.62
2020/09/08,118.53
2020/09/09,118.8
2020/09/10,118.8
2020/09/11,118.8
2020/09/12,118.8
2020/09/13,118.8
2020/09/14,118.97
2020/09/15,119.15
2020/09/16,119.33
2020/09/17,119.14
2020/09/18,119.51
2020/09/19,119.51
2020/09/20,119.51
2020/09/21,119.23
2020/09/22,119.04
2020/09/23,118.86
2020/09/24,118.49
2020/09/25,118.49
2020/09/26,118.49
2020/09/27,118.49
2020/09/28,118.49
2020/09/29,118.85
2020/09/30,119.02
2020/10/01,119.02
2020/10/02,119.02
2020/10/03,119.02
2020/10/04,119.02
2020/10/05,119.19
2020/10/06,119.19
2020/10/07,119.1
2020/10/08,119.19
2020/10/09,119.55
2020/10/10,119.55
2020/10/11,119.55
2020/10/12,119.45
2020/10/13,119.45
2020/10/14,119.63
2020/10/15,119.53
2020/10/16,119.53
2020/10/17,119.53
2020/10/18,119.53
2020/10/19,119.62
2020/10/20,119.52
2020/10/21,119.7
2020/10/22,119.7
