Date,全球基金_Price
2011/03/30,91.27
2011/03/31,91.28
2011/04/01,91.98
2011/04/02,91.98
2011/04/03,91.98
2011/04/04,92.14
2011/04/05,92.14
2011/04/06,92.31
2011/04/07,92.08
2011/04/08,92.11
2011/04/09,92.11
2011/04/10,92.11
2011/04/11,91.72
2011/04/12,90.79
2011/04/13,90.79
2011/04/14,91.01
2011/04/15,91.24
2011/04/16,91.24
2011/04/17,91.24
2011/04/18,89.79
2011/04/19,90.57
2011/04/20,92.14
2011/04/21,92.57
2011/04/22,92.57
2011/04/23,92.57
2011/04/24,92.57
2011/04/25,92.57
2011/04/26,93.25
2011/04/27,93.75
2011/04/28,93.89
2011/04/29,94.16
2011/04/30,94.16
2011/05/01,94.16
2011/05/02,94.16
2011/05/03,93.29
2011/05/04,92.41
2011/05/05,91.33
2011/05/06,91.73
2011/05/07,91.73
2011/05/08,91.73
2011/05/09,92.19
2011/05/10,92.19
2011/05/11,91.58
2011/05/12,91.87
2011/05/13,90.81
2011/05/14,90.81
2011/05/15,90.81
2011/05/16,90.48
2011/05/17,90.66
2011/05/18,91.34
2011/05/19,91.49
2011/05/20,90.78
2011/05/21,90.78
2011/05/22,90.78
2011/05/23,89.41
2011/05/24,89.77
2011/05/25,90.02
2011/05/26,90.83
2011/05/27,91.38
2011/05/28,91.38
2011/05/29,91.38
2011/05/30,91.34
2011/05/31,92.45
2011/06/01,90.41
2011/06/02,90.68
2011/06/03,90.15
2011/06/04,90.15
2011/06/05,90.15
2011/06/06,90.15
2011/06/07,89.18
2011/06/08,88.56
2011/06/09,89.29
2011/06/10,87.8
2011/06/11,87.8
2011/06/12,87.8
2011/06/13,87.87
2011/06/14,89.09
2011/06/15,87.22
2011/06/16,87.09
2011/06/17,87.6
2011/06/18,87.6
2011/06/19,87.6
2011/06/20,87.89
2011/06/21,88.91
2011/06/22,87.88
2011/06/23,87.42
2011/06/24,86.95
2011/06/25,86.95
2011/06/26,86.95
2011/06/27,87.8
2011/06/28,89.03
2011/06/29,90.11
2011/06/30,91.02
2011/07/01,91.02
2011/07/02,91.02
2011/07/03,91.02
2011/07/04,92.23
2011/07/05,91.97
2011/07/06,91.72
2011/07/07,92.53
2011/07/08,91.6
2011/07/09,91.6
2011/07/10,91.6
2011/07/11,89.52
2011/07/12,89.15
2011/07/13,89.88
2011/07/14,89.11
2011/07/15,89.54
2011/07/16,89.54
2011/07/17,89.54
2011/07/18,88.6
2011/07/19,89.94
2011/07/20,90.13
2011/07/21,91.59
2011/07/22,91.63
2011/07/23,91.63
2011/07/24,91.63
2011/07/25,91.22
2011/07/26,91.16
2011/07/27,89.27
2011/07/28,89.06
2011/07/29,88.86
2011/07/30,88.86
2011/07/31,88.86
2011/08/01,88.32
2011/08/02,85.96
2011/08/03,86.23
2011/08/04,81.41
2011/08/05,81.77
2011/08/06,81.77
2011/08/07,81.77
2011/08/08,75.86
2011/08/09,80.22
2011/08/10,76.24
2011/08/11,79.89
2011/08/12,80.54
2011/08/13,80.54
2011/08/14,80.54
2011/08/15,82.31
2011/08/16,81.49
2011/08/17,81.89
2011/08/18,78.18
2011/08/19,77.12
2011/08/20,77.12
2011/08/21,77.12
2011/08/22,77.33
2011/08/23,79.79
2011/08/24,80.29
2011/08/25,78.85
2011/08/26,80.0
2011/08/27,80.0
2011/08/28,80.0
2011/08/29,82.17
2011/08/30,82.25
2011/08/31,83.21
2011/09/01,82.5
2011/09/02,80.38
2011/09/03,80.38
2011/09/04,80.38
2011/09/05,80.39
2011/09/06,79.09
2011/09/07,81.26
2011/09/08,80.15
2011/09/09,77.68
2011/09/10,77.68
2011/09/11,77.68
2011/09/12,77.71
2011/09/13,77.71
2011/09/14,79.38
2011/09/15,80.8
2011/09/16,80.9
2011/09/17,80.9
2011/09/18,80.9
2011/09/19,79.65
2011/09/20,79.54
2011/09/21,77.0
2011/09/22,74.18
2011/09/23,74.84
2011/09/24,74.84
2011/09/25,74.84
2011/09/26,76.4
2011/09/27,77.61
2011/09/28,76.15
2011/09/29,76.15
2011/09/30,74.77
2011/10/01,74.77
2011/10/02,74.77
2011/10/03,72.64
2011/10/04,73.98
2011/10/05,73.98
2011/10/06,77.14
2011/10/07,76.41
2011/10/08,76.41
2011/10/09,76.41
2011/10/10,79.19
2011/10/11,79.25
2011/10/12,80.28
2011/10/13,80.1
2011/10/14,81.34
2011/10/15,81.34
2011/10/16,81.34
2011/10/17,79.45
2011/10/18,80.98
2011/10/19,79.78
2011/10/20,79.88
2011/10/21,81.58
2011/10/22,81.58
2011/10/23,81.58
2011/10/24,83.02
2011/10/25,81.43
2011/10/26,82.53
2011/10/27,85.94
2011/10/28,86.14
2011/10/29,86.14
2011/10/30,86.14
2011/10/31,83.18
2011/11/01,80.84
2011/11/02,82.06
2011/11/03,83.56
2011/11/04,82.95
2011/11/05,82.95
2011/11/06,82.95
2011/11/07,83.51
2011/11/08,84.54
2011/11/09,80.88
2011/11/10,81.77
2011/11/11,83.53
2011/11/12,83.53
2011/11/13,83.53
2011/11/14,82.48
2011/11/15,82.72
2011/11/16,81.32
2011/11/17,80.06
2011/11/18,80.04
2011/11/19,80.04
2011/11/20,80.04
2011/11/21,78.36
2011/11/22,78.01
2011/11/23,76.03
2011/11/24,76.04
2011/11/25,75.62
2011/11/26,75.62
2011/11/27,75.62
2011/11/28,78.24
2011/11/29,78.53
2011/11/30,81.76
2011/12/01,81.54
2011/12/02,81.53
2011/12/03,81.53
2011/12/04,81.53
2011/12/05,82.53
2011/12/06,82.4
2011/12/07,82.71
2011/12/08,80.56
2011/12/09,82.27
2011/12/10,82.27
2011/12/11,82.27
2011/12/12,80.51
2011/12/13,79.65
2011/12/14,78.7
2011/12/15,79.02
2011/12/16,79.01
2011/12/17,79.01
2011/12/18,79.01
2011/12/19,77.91
2011/12/20,80.14
2011/12/21,80.25
2011/12/22,80.82
2011/12/23,81.34
2011/12/24,81.34
2011/12/25,81.34
2011/12/26,81.34
2011/12/27,81.34
2011/12/28,80.03
2011/12/29,81.25
2011/12/30,81.21
2011/12/31,81.21
2012/01/01,81.21
2012/01/02,81.21
2012/01/03,82.97
2012/01/04,82.91
2012/01/05,82.48
2012/01/06,81.96
2012/01/07,81.96
2012/01/08,81.96
2012/01/09,82.28
2012/01/10,83.29
2012/01/11,83.34
2012/01/12,83.63
2012/01/13,82.97
2012/01/14,82.97
2012/01/15,82.97
2012/01/16,82.98
2012/01/17,83.62
2012/01/18,84.95
2012/01/19,85.55
2012/01/20,85.66
2012/01/21,85.66
2012/01/22,85.66
2012/01/23,85.66
2012/01/24,85.66
2012/01/25,85.66
2012/01/26,86.14
2012/01/27,86.2
2012/01/28,86.2
2012/01/29,86.2
2012/01/30,85.57
2012/01/31,85.67
2012/02/01,86.84
2012/02/02,87.08
2012/02/03,88.31
2012/02/04,88.31
2012/02/05,88.31
2012/02/06,88.08
2012/02/07,88.49
2012/02/08,88.73
2012/02/09,88.9
2012/02/10,87.74
2012/02/11,87.74
2012/02/12,87.74
2012/02/13,88.59
2012/02/14,88.07
2012/02/15,87.76
2012/02/16,88.85
2012/02/17,89.22
2012/02/18,89.22
2012/02/19,89.22
2012/02/20,89.22
2012/02/21,89.15
2012/02/22,88.92
2012/02/23,89.42
2012/02/24,89.69
2012/02/25,89.69
2012/02/26,89.69
2012/02/27,89.56
2012/02/28,90.22
2012/02/29,89.43
2012/03/01,90.34
2012/03/02,89.92
2012/03/03,89.92
2012/03/04,89.92
2012/03/05,89.33
2012/03/06,87.25
2012/03/07,88.02
2012/03/08,89.33
2012/03/09,89.24
2012/03/10,89.24
2012/03/11,89.24
2012/03/12,88.97
2012/03/13,90.69
2012/03/14,90.28
2012/03/15,90.92
2012/03/16,91.2
2012/03/17,91.2
2012/03/18,91.2
2012/03/19,91.52
2012/03/20,90.86
2012/03/21,90.63
2012/03/22,89.89
2012/03/23,90.37
2012/03/24,90.37
2012/03/25,90.37
2012/03/26,91.47
2012/03/27,91.04
2012/03/28,90.48
2012/03/29,90.22
2012/03/30,90.62
2012/03/31,90.62
2012/04/01,90.62
2012/04/02,91.52
2012/04/03,90.74
2012/04/04,90.74
2012/04/05,89.13
2012/04/06,89.13
2012/04/07,89.13
2012/04/08,89.13
2012/04/09,89.13
2012/04/10,86.75
2012/04/11,87.47
2012/04/12,88.93
2012/04/13,87.54
2012/04/14,87.54
2012/04/15,87.54
2012/04/16,87.56
2012/04/17,88.77
2012/04/18,88.38
2012/04/19,87.94
2012/04/20,88.38
2012/04/21,88.38
2012/04/22,88.38
2012/04/23,87.29
2012/04/24,87.67
2012/04/25,88.61
2012/04/26,89.09
2012/04/27,89.42
2012/04/28,89.42
2012/04/29,89.42
2012/04/30,88.98
2012/05/01,88.98
2012/05/02,89.07
2012/05/03,88.42
2012/05/04,86.95
2012/05/05,86.95
2012/05/06,86.95
2012/05/07,87.33
2012/05/08,86.3
2012/05/09,85.54
2012/05/10,85.81
2012/05/11,85.34
2012/05/12,85.34
2012/05/13,85.34
2012/05/14,83.96
2012/05/15,83.14
2012/05/16,82.66
2012/05/17,81.38
2012/05/18,80.75
2012/05/19,80.75
2012/05/20,80.75
2012/05/21,82.33
2012/05/22,82.11
2012/05/23,81.96
2012/05/24,81.76
2012/05/25,81.69
2012/05/26,81.69
2012/05/27,81.69
2012/05/28,81.68
2012/05/29,82.72
2012/05/30,81.24
2012/05/31,81.28
2012/06/01,79.3
2012/06/02,79.3
2012/06/03,79.3
2012/06/04,79.46
2012/06/05,79.92
2012/06/06,81.9
2012/06/07,82.08
2012/06/08,82.24
2012/06/09,82.24
2012/06/10,82.24
2012/06/11,81.46
2012/06/12,82.34
2012/06/13,81.78
2012/06/14,82.55
2012/06/15,83.47
2012/06/16,83.47
2012/06/17,83.47
2012/06/18,83.58
2012/06/19,84.65
2012/06/20,84.44
2012/06/21,81.91
2012/06/22,82.56
2012/06/23,82.56
2012/06/24,82.56
2012/06/25,81.39
2012/06/26,81.85
2012/06/27,82.56
2012/06/28,82.42
2012/06/29,85.0
2012/06/30,85.0
2012/07/01,85.0
2012/07/02,85.0
2012/07/03,86.12
2012/07/04,86.12
2012/07/05,85.39
2012/07/06,84.49
2012/07/07,84.49
2012/07/08,84.49
2012/07/09,84.37
2012/07/10,83.64
2012/07/11,83.74
2012/07/12,83.22
2012/07/13,84.59
2012/07/14,84.59
2012/07/15,84.59
2012/07/16,84.49
2012/07/17,85.01
2012/07/18,85.59
2012/07/19,86.01
2012/07/20,84.83
2012/07/21,84.83
2012/07/22,84.83
2012/07/23,83.54
2012/07/24,82.82
2012/07/25,82.86
2012/07/26,84.67
2012/07/27,86.49
2012/07/28,86.49
2012/07/29,86.49
2012/07/30,86.38
2012/07/31,85.72
2012/08/01,85.58
2012/08/02,84.79
2012/08/03,86.84
2012/08/04,86.84
2012/08/05,86.84
2012/08/06,87.24
2012/08/07,87.67
2012/08/08,87.88
2012/08/09,87.93
2012/08/10,88.15
2012/08/11,88.15
2012/08/12,88.15
2012/08/13,87.82
2012/08/14,87.8
2012/08/15,87.82
2012/08/16,88.66
2012/08/17,88.74
2012/08/18,88.74
2012/08/19,88.74
2012/08/20,88.71
2012/08/21,88.56
2012/08/22,88.53
2012/08/23,87.84
2012/08/24,88.12
2012/08/25,88.12
2012/08/26,88.12
2012/08/27,87.97
2012/08/28,87.92
2012/08/29,87.68
2012/08/30,86.87
2012/08/31,87.42
2012/09/01,87.42
2012/09/02,87.42
2012/09/03,87.41
2012/09/04,86.93
2012/09/05,87.04
2012/09/06,88.93
2012/09/07,89.8
2012/09/08,89.8
2012/09/09,89.8
2012/09/10,89.03
2012/09/11,89.59
2012/09/12,89.97
2012/09/13,91.57
2012/09/14,92.14
2012/09/15,92.14
2012/09/16,92.14
2012/09/17,91.71
2012/09/18,91.54
2012/09/19,91.65
2012/09/20,91.37
2012/09/21,91.25
2012/09/22,91.25
2012/09/23,91.25
2012/09/24,91.05
2012/09/25,89.83
2012/09/26,89.31
2012/09/27,90.22
2012/09/28,89.4
2012/09/29,89.4
2012/09/30,89.4
2012/10/01,89.4
2012/10/02,89.4
2012/10/03,90.01
2012/10/04,90.9
2012/10/05,90.92
2012/10/06,90.92
2012/10/07,90.92
2012/10/08,90.62
2012/10/09,89.64
2012/10/10,89.13
2012/10/11,89.43
2012/10/12,89.12
2012/10/13,89.12
2012/10/14,89.12
2012/10/15,89.94
2012/10/16,91.01
2012/10/17,91.53
2012/10/18,91.28
2012/10/19,89.9
2012/10/20,89.9
2012/10/21,89.9
2012/10/22,90.15
2012/10/23,90.15
2012/10/24,88.53
2012/10/25,88.94
2012/10/26,88.83
2012/10/27,88.83
2012/10/28,88.83
2012/10/29,88.83
2012/10/30,88.83
2012/10/31,88.51
2012/11/01,89.71
2012/11/02,88.92
2012/11/03,88.92
2012/11/04,88.92
2012/11/05,89.01
2012/11/06,89.73
2012/11/07,87.93
2012/11/08,86.92
2012/11/09,86.87
2012/11/10,86.87
2012/11/11,86.87
2012/11/12,86.88
2012/11/13,86.51
2012/11/14,85.46
2012/11/15,85.48
2012/11/16,85.7
2012/11/17,85.7
2012/11/18,85.7
2012/11/19,87.44
2012/11/20,87.5
2012/11/21,87.62
2012/11/22,87.62
2012/11/23,88.95
2012/11/24,88.95
2012/11/25,88.95
2012/11/26,88.78
2012/11/27,88.17
2012/11/28,88.82
2012/11/29,89.38
2012/11/30,89.34
2012/12/01,89.34
2012/12/02,89.34
2012/12/03,89.19
2012/12/04,89.1
2012/12/05,89.38
2012/12/06,89.71
2012/12/07,89.95
2012/12/08,89.95
2012/12/09,89.95
2012/12/10,90.15
2012/12/11,90.69
2012/12/12,90.86
2012/12/13,90.43
2012/12/14,90.44
2012/12/15,90.44
2012/12/16,90.44
2012/12/17,90.97
2012/12/18,91.7
2012/12/19,91.29
2012/12/20,92.0
2012/12/21,91.48
2012/12/22,91.48
2012/12/23,91.48
2012/12/24,91.18
2012/12/25,91.18
2012/12/26,91.18
2012/12/27,91.06
2012/12/28,90.2
2012/12/29,90.2
2012/12/30,90.2
2012/12/31,91.67
2013/01/01,91.67
2013/01/02,93.56
2013/01/03,93.35
2013/01/04,93.82
2013/01/05,93.82
2013/01/06,93.82
2013/01/07,93.44
2013/01/08,93.06
2013/01/09,93.46
2013/01/10,94.31
2013/01/11,94.29
2013/01/12,94.29
2013/01/13,94.29
2013/01/14,94.35
2013/01/15,94.29
2013/01/16,94.1
2013/01/17,94.78
2013/01/18,94.91
2013/01/19,94.91
2013/01/20,94.91
2013/01/21,94.91
2013/01/22,95.21
2013/01/23,95.23
2013/01/24,95.41
2013/01/25,96.01
2013/01/26,96.01
2013/01/27,96.01
2013/01/28,95.72
2013/01/29,96.27
2013/01/30,95.96
2013/01/31,95.73
2013/02/01,96.61
2013/02/02,96.61
2013/02/03,96.61
2013/02/04,95.28
2013/02/05,95.86
2013/02/06,95.88
2013/02/07,95.51
2013/02/08,96.01
2013/02/09,96.01
2013/02/10,96.01
2013/02/11,96.01
2013/02/12,96.01
2013/02/13,96.01
2013/02/14,95.98
2013/02/15,95.91
2013/02/16,95.91
2013/02/17,95.91
2013/02/18,95.9
2013/02/19,96.66
2013/02/20,95.37
2013/02/21,94.46
2013/02/22,95.48
2013/02/23,95.48
2013/02/24,95.48
2013/02/25,93.56
2013/02/26,94.2
2013/02/27,95.23
2013/02/28,95.22
2013/03/01,95.29
2013/03/02,95.29
2013/03/03,95.29
2013/03/04,95.63
2013/03/05,96.46
2013/03/06,96.81
2013/03/07,97.12
2013/03/08,97.6
2013/03/09,97.6
2013/03/10,97.6
2013/03/11,97.75
2013/03/12,97.42
2013/03/13,97.16
2013/03/14,97.71
2013/03/15,97.58
2013/03/16,97.58
2013/03/17,97.58
2013/03/18,96.85
2013/03/19,96.64
2013/03/20,97.19
2013/03/21,96.4
2013/03/22,97.13
2013/03/23,97.13
2013/03/24,97.13
2013/03/25,96.27
2013/03/26,97.03
2013/03/27,97.1
2013/03/28,97.5
2013/03/29,97.5
2013/03/30,97.5
2013/03/31,97.5
2013/04/01,97.5
2013/04/02,97.26
2013/04/03,96.43
2013/04/04,96.43
2013/04/05,96.66
2013/04/06,96.66
2013/04/07,96.66
2013/04/08,97.1
2013/04/09,97.65
2013/04/10,98.84
2013/04/11,99.19
2013/04/12,98.88
2013/04/13,98.88
2013/04/14,98.88
2013/04/15,96.46
2013/04/16,97.91
2013/04/17,96.12
2013/04/18,95.72
2013/04/19,96.54
2013/04/20,96.54
2013/04/21,96.54
2013/04/22,96.96
2013/04/23,98.11
2013/04/24,98.4
2013/04/25,98.85
2013/04/26,98.49
2013/04/27,98.49
2013/04/28,98.49
2013/04/29,99.33
2013/04/30,99.77
2013/05/01,99.77
2013/05/02,99.58
2013/05/03,100.69
2013/05/04,100.69
2013/05/05,100.69
2013/05/06,100.7
2013/05/07,101.24
2013/05/08,101.83
2013/05/09,101.2
2013/05/10,101.3
2013/05/11,101.3
2013/05/12,101.3
2013/05/13,101.28
2013/05/14,101.84
2013/05/15,102.25
2013/05/16,101.74
2013/05/17,101.74
2013/05/18,101.74
2013/05/19,101.74
2013/05/20,102.68
2013/05/21,102.77
2013/05/22,101.87
2013/05/23,101.29
2013/05/24,100.92
2013/05/25,100.92
2013/05/26,100.92
2013/05/27,100.9
2013/05/28,101.24
2013/05/29,100.25
2013/05/30,100.64
2013/05/31,99.03
2013/06/01,99.03
2013/06/02,99.03
2013/06/03,99.49
2013/06/04,99.22
2013/06/05,97.45
2013/06/06,98.25
2013/06/07,99.19
2013/06/08,99.19
2013/06/09,99.19
2013/06/10,99.07
2013/06/11,97.9
2013/06/12,97.9
2013/06/13,98.74
2013/06/14,97.96
2013/06/15,97.96
2013/06/16,97.96
2013/06/17,98.74
2013/06/18,99.26
2013/06/19,97.52
2013/06/20,94.5
2013/06/21,94.85
2013/06/22,94.85
2013/06/23,94.85
2013/06/24,93.52
2013/06/25,94.42
2013/06/26,95.1
2013/06/27,95.58
2013/06/28,95.38
2013/06/29,95.38
2013/06/30,95.38
2013/07/01,95.38
2013/07/02,95.8
2013/07/03,95.81
2013/07/04,95.8
2013/07/05,96.35
2013/07/06,96.35
2013/07/07,96.35
2013/07/08,96.86
2013/07/09,97.52
2013/07/10,97.42
2013/07/11,99.33
2013/07/12,98.94
2013/07/13,98.94
2013/07/14,98.94
2013/07/15,99.74
2013/07/16,99.36
2013/07/17,99.8
2013/07/18,100.36
2013/07/19,100.26
2013/07/20,100.26
2013/07/21,100.26
2013/07/22,100.76
2013/07/23,100.86
2013/07/24,100.39
2013/07/25,100.65
2013/07/26,100.54
2013/07/27,100.54
2013/07/28,100.54
2013/07/29,99.85
2013/07/30,99.7
2013/07/31,99.8
2013/08/01,101.1
2013/08/02,101.52
2013/08/03,101.52
2013/08/04,101.52
2013/08/05,101.19
2013/08/06,100.7
2013/08/07,100.31
2013/08/08,101.19
2013/08/09,101.17
2013/08/10,101.17
2013/08/11,101.17
2013/08/12,100.94
2013/08/13,101.28
2013/08/14,101.28
2013/08/15,99.86
2013/08/16,99.51
2013/08/17,99.51
2013/08/18,99.51
2013/08/19,98.72
2013/08/20,98.98
2013/08/21,97.95
2013/08/22,98.93
2013/08/23,99.76
2013/08/24,99.76
2013/08/25,99.76
2013/08/26,99.05
2013/08/27,97.41
2013/08/28,97.52
2013/08/29,97.57
2013/08/30,97.03
2013/08/31,97.03
2013/09/01,97.03
2013/09/02,97.02
2013/09/03,97.98
2013/09/04,98.73
2013/09/05,99.02
2013/09/06,99.51
2013/09/07,99.51
2013/09/08,99.51
2013/09/09,100.88
2013/09/10,101.74
2013/09/11,102.05
2013/09/12,101.51
2013/09/13,101.83
2013/09/14,101.83
2013/09/15,101.83
2013/09/16,102.53
2013/09/17,102.88
2013/09/18,105.08
2013/09/19,104.69
2013/09/20,104.69
2013/09/21,104.69
2013/09/22,104.69
2013/09/23,103.66
2013/09/24,103.07
2013/09/25,102.85
2013/09/26,103.28
2013/09/27,102.83
2013/09/28,102.83
2013/09/29,102.83
2013/09/30,102.2
2013/10/01,102.2
2013/10/02,103.03
2013/10/03,102.17
2013/10/04,102.78
2013/10/05,102.78
2013/10/06,102.78
2013/10/07,101.86
2013/10/08,100.82
2013/10/09,101.02
2013/10/10,103.11
2013/10/11,103.76
2013/10/12,103.76
2013/10/13,103.76
2013/10/14,103.76
2013/10/15,103.51
2013/10/16,104.74
2013/10/17,105.64
2013/10/18,106.13
2013/10/19,106.13
2013/10/20,106.13
2013/10/21,106.24
2013/10/22,107.03
2013/10/23,106.16
2013/10/24,106.49
2013/10/25,106.79
2013/10/26,106.79
2013/10/27,106.79
2013/10/28,106.96
2013/10/29,107.37
2013/10/30,106.94
2013/10/31,106.3
2013/11/01,106.25
2013/11/02,106.25
2013/11/03,106.25
2013/11/04,106.77
2013/11/05,105.87
2013/11/06,106.46
2013/11/07,104.9
2013/11/08,105.71
2013/11/09,105.71
2013/11/10,105.71
2013/11/11,105.7
2013/11/12,105.39
2013/11/13,106.06
2013/11/14,106.86
2013/11/15,107.59
2013/11/16,107.59
2013/11/17,107.59
2013/11/18,107.51
2013/11/19,107.08
2013/11/20,106.54
2013/11/21,107.1
2013/11/22,107.67
2013/11/23,107.67
2013/11/24,107.67
2013/11/25,107.22
2013/11/26,107.13
2013/11/27,107.42
2013/11/28,107.42
2013/11/29,107.53
2013/11/30,107.53
2013/12/01,107.53
2013/12/02,106.71
2013/12/03,106.13
2013/12/04,105.85
2013/12/05,105.46
2013/12/06,106.68
2013/12/07,106.68
2013/12/08,106.68
2013/12/09,106.89
2013/12/10,106.68
2013/12/11,105.31
2013/12/12,104.95
2013/12/13,104.92
2013/12/14,104.92
2013/12/15,104.92
2013/12/16,105.55
2013/12/17,104.9
2013/12/18,106.35
2013/12/19,106.37
2013/12/20,106.92
2013/12/21,106.92
2013/12/22,106.92
2013/12/23,107.44
2013/12/24,107.71
2013/12/25,107.71
2013/12/26,107.71
2013/12/27,108.68
2013/12/28,108.68
2013/12/29,108.68
2013/12/30,108.73
2013/12/31,109.22
2014/01/01,109.22
2014/01/02,107.6
2014/01/03,107.61
2014/01/04,107.61
2014/01/05,107.61
2014/01/06,107.33
2014/01/07,107.89
2014/01/08,107.76
2014/01/09,107.61
2014/01/10,108.35
2014/01/11,108.35
2014/01/12,108.35
2014/01/13,107.11
2014/01/14,108.11
2014/01/15,108.59
2014/01/16,108.31
2014/01/17,107.95
2014/01/18,107.95
2014/01/19,107.95
2014/01/20,107.96
2014/01/21,108.17
2014/01/22,108.37
2014/01/23,107.28
2014/01/24,104.78
2014/01/25,104.78
2014/01/26,104.78
2014/01/27,104.31
2014/01/28,105.03
2014/01/29,103.82
2014/01/30,104.78
2014/01/31,104.78
2014/02/01,104.78
2014/02/02,104.78
2014/02/03,104.78
2014/02/04,102.5
2014/02/05,102.41
2014/02/06,104.12
2014/02/07,105.37
2014/02/08,105.37
2014/02/09,105.37
2014/02/10,105.15
2014/02/11,106.61
2014/02/12,106.53
2014/02/13,107.01
2014/02/14,107.56
2014/02/15,107.56
2014/02/16,107.56
2014/02/17,107.55
2014/02/18,107.64
2014/02/19,106.91
2014/02/20,107.48
2014/02/21,107.6
2014/02/22,107.6
2014/02/23,107.6
2014/02/24,108.16
2014/02/25,107.96
2014/02/26,107.74
2014/02/27,108.53
2014/02/28,108.53
2014/03/01,108.53
2014/03/02,108.53
2014/03/03,107.12
2014/03/04,108.92
2014/03/05,108.9
2014/03/06,109.63
2014/03/07,109.1
2014/03/08,109.1
2014/03/09,109.1
2014/03/10,108.64
2014/03/11,108.04
2014/03/12,108.01
2014/03/13,106.51
2014/03/14,106.26
2014/03/15,106.26
2014/03/16,106.26
2014/03/17,107.35
2014/03/18,108.27
2014/03/19,107.46
2014/03/20,108.02
2014/03/21,107.77
2014/03/22,107.77
2014/03/23,107.77
2014/03/24,107.74
2014/03/25,108.32
2014/03/26,108.02
2014/03/27,108.64
2014/03/28,109.19
2014/03/29,109.19
2014/03/30,109.19
2014/03/31,109.99
2014/04/01,110.69
2014/04/02,111.25
2014/04/03,110.86
2014/04/04,110.21
2014/04/05,110.21
2014/04/06,110.21
2014/04/07,109.77
2014/04/08,109.98
2014/04/09,111.03
2014/04/10,109.0
2014/04/11,108.44
2014/04/12,108.44
2014/04/13,108.44
2014/04/14,109.07
2014/04/15,108.96
2014/04/16,110.18
2014/04/17,110.66
2014/04/18,110.66
2014/04/19,110.66
2014/04/20,110.66
2014/04/21,110.66
2014/04/22,111.16
2014/04/23,110.91
2014/04/24,111.16
2014/04/25,110.27
2014/04/26,110.27
2014/04/27,110.27
2014/04/28,110.59
2014/04/29,111.24
2014/04/30,111.52
2014/05/01,111.52
2014/05/02,111.84
2014/05/03,111.84
2014/05/04,111.84
2014/05/05,111.78
2014/05/06,111.78
2014/05/07,111.95
2014/05/08,111.76
2014/05/09,111.77
2014/05/10,111.77
2014/05/11,111.77
2014/05/12,112.77
2014/05/13,112.91
2014/05/14,112.63
2014/05/15,111.7
2014/05/16,112.17
2014/05/17,112.17
2014/05/18,112.17
2014/05/19,112.09
2014/05/20,111.22
2014/05/21,112.09
2014/05/22,112.35
2014/05/23,112.55
2014/05/24,112.55
2014/05/25,112.55
2014/05/26,112.54
2014/05/27,112.93
2014/05/28,112.91
2014/05/29,113.4
2014/05/30,113.06
2014/05/31,113.06
2014/06/01,113.06
2014/06/02,113.06
2014/06/03,113.17
2014/06/04,113.06
2014/06/05,113.87
2014/06/06,114.81
2014/06/07,114.81
2014/06/08,114.81
2014/06/09,115.15
2014/06/10,115.09
2014/06/11,114.78
2014/06/12,114.15
2014/06/13,114.45
2014/06/14,114.45
2014/06/15,114.45
2014/06/16,114.41
2014/06/17,114.33
2014/06/18,115.46
2014/06/19,115.6
2014/06/20,115.68
2014/06/21,115.68
2014/06/22,115.68
2014/06/23,115.54
2014/06/24,114.45
2014/06/25,114.67
2014/06/26,114.67
2014/06/27,114.82
2014/06/28,114.82
2014/06/29,114.82
2014/06/30,114.69
2014/07/01,114.69
2014/07/02,115.47
2014/07/03,116.04
2014/07/04,116.05
2014/07/05,116.05
2014/07/06,116.05
