Date,環球債券基金_Price
2011/02/28,115.41
2011/03/01,115.81
2011/03/02,115.54
2011/03/03,115.37
2011/03/04,115.68
2011/03/05,115.68
2011/03/06,115.68
2011/03/07,115.65
2011/03/08,115.51
2011/03/09,115.18
2011/03/10,115.66
2011/03/11,115.36
2011/03/12,115.36
2011/03/13,115.36
2011/03/14,116.12
2011/03/15,116.62
2011/03/16,116.99
2011/03/17,116.98
2011/03/18,116.84
2011/03/19,116.84
2011/03/20,116.84
2011/03/21,117.21
2011/03/22,117.34
2011/03/23,117.24
2011/03/24,117.01
2011/03/25,117.05
2011/03/26,117.05
2011/03/27,117.05
2011/03/28,116.45
2011/03/29,116.35
2011/03/30,116.14
2011/03/31,116.05
2011/04/01,115.94
2011/04/02,115.94
2011/04/03,115.94
2011/04/04,116.14
2011/04/05,116.14
2011/04/06,115.67
2011/04/07,115.79
2011/04/08,115.61
2011/04/09,115.61
2011/04/10,115.61
2011/04/11,116.15
2011/04/12,116.47
2011/04/13,116.79
2011/04/14,116.66
2011/04/15,117.21
2011/04/16,117.21
2011/04/17,117.21
2011/04/18,117.22
2011/04/19,116.92
2011/04/20,117.27
2011/04/21,118.07
2011/04/22,118.07
2011/04/23,118.07
2011/04/24,118.07
2011/04/25,118.07
2011/04/26,118.32
2011/04/27,118.85
2011/04/28,119.41
2011/04/29,119.66
2011/04/30,119.66
2011/05/01,119.66
2011/05/02,119.66
2011/05/03,119.74
2011/05/04,119.81
2011/05/05,120.18
2011/05/06,119.45
2011/05/07,119.45
2011/05/08,119.45
2011/05/09,118.91
2011/05/10,118.91
2011/05/11,119.02
2011/05/12,118.36
2011/05/13,118.4
2011/05/14,118.4
2011/05/15,118.4
2011/05/16,117.89
2011/05/17,118.19
2011/05/18,118.23
2011/05/19,118.22
2011/05/20,118.44
2011/05/21,118.44
2011/05/22,118.44
2011/05/23,117.86
2011/05/24,117.49
2011/05/25,117.62
2011/05/26,118.22
2011/05/27,118.58
2011/05/28,118.58
2011/05/29,118.58
2011/05/30,119.05
2011/05/31,119.29
2011/06/01,119.47
2011/06/02,119.23
2011/06/03,119.72
2011/06/04,119.72
2011/06/05,119.72
2011/06/06,119.72
2011/06/07,119.97
2011/06/08,120.53
2011/06/09,120.28
2011/06/10,120.18
2011/06/11,120.18
2011/06/12,120.18
2011/06/13,119.39
2011/06/14,119.38
2011/06/15,119.64
2011/06/16,118.85
2011/06/17,118.87
2011/06/18,118.87
2011/06/19,118.87
2011/06/20,119.13
2011/06/21,119.34
2011/06/22,119.48
2011/06/23,119.3
2011/06/24,119.12
2011/06/25,119.12
2011/06/26,119.12
2011/06/27,118.24
2011/06/28,118.65
2011/06/29,118.54
2011/06/30,119.08
2011/07/01,119.08
2011/07/02,119.08
2011/07/03,119.08
2011/07/04,119.42
2011/07/05,119.35
2011/07/06,119.06
2011/07/07,118.59
2011/07/08,118.86
2011/07/09,118.86
2011/07/10,118.86
2011/07/11,118.69
2011/07/12,118.36
2011/07/13,118.45
2011/07/14,119.41
2011/07/15,119.12
2011/07/16,119.12
2011/07/17,119.12
2011/07/18,118.77
2011/07/19,119.05
2011/07/20,118.97
2011/07/21,119.27
2011/07/22,120.03
2011/07/23,120.03
2011/07/24,120.03
2011/07/25,119.96
2011/07/26,120.23
2011/07/27,120.96
2011/07/28,120.43
2011/07/29,120.75
2011/07/30,120.75
2011/07/31,120.75
2011/08/01,121.07
2011/08/02,121.21
2011/08/03,121.0
2011/08/04,122.17
2011/08/05,120.34
2011/08/06,120.34
2011/08/07,120.34
2011/08/08,122.18
2011/08/09,121.52
2011/08/10,122.86
2011/08/11,121.45
2011/08/12,121.65
2011/08/13,121.65
2011/08/14,121.65
2011/08/15,121.91
2011/08/16,122.49
2011/08/17,122.82
2011/08/18,123.55
2011/08/19,123.16
2011/08/20,123.16
2011/08/21,123.16
2011/08/22,123.35
2011/08/23,122.98
2011/08/24,122.73
2011/08/25,122.61
2011/08/26,122.55
2011/08/27,122.55
2011/08/28,122.55
2011/08/29,122.77
2011/08/30,123.15
2011/08/31,122.64
2011/09/01,122.49
2011/09/02,122.79
2011/09/03,122.79
2011/09/04,122.79
2011/09/05,122.62
2011/09/06,122.35
2011/09/07,121.86
2011/09/08,122.31
2011/09/09,122.01
2011/09/10,122.01
2011/09/11,122.01
2011/09/12,120.8
2011/09/13,120.8
2011/09/14,120.87
2011/09/15,120.67
2011/09/16,121.22
2011/09/17,121.22
2011/09/18,121.22
2011/09/19,120.98
2011/09/20,120.79
2011/09/21,121.34
2011/09/22,121.04
2011/09/23,120.68
2011/09/24,120.68
2011/09/25,120.68
2011/09/26,120.03
2011/09/27,120.0
2011/09/28,120.08
2011/09/29,120.08
2011/09/30,120.31
2011/10/01,120.31
2011/10/02,120.31
2011/10/03,119.92
2011/10/04,119.56
2011/10/05,119.56
2011/10/06,119.34
2011/10/07,119.32
2011/10/08,119.32
2011/10/09,119.32
2011/10/10,119.37
2011/10/11,119.9
2011/10/12,119.49
2011/10/13,120.1
2011/10/14,119.68
2011/10/15,119.68
2011/10/16,119.68
2011/10/17,120.41
2011/10/18,120.23
2011/10/19,120.17
2011/10/20,120.2
2011/10/21,120.08
2011/10/22,120.08
2011/10/23,120.08
2011/10/24,120.41
2011/10/25,121.16
2011/10/26,121.31
2011/10/27,120.63
2011/10/28,121.75
2011/10/29,121.75
2011/10/30,121.75
2011/10/31,122.31
2011/11/01,121.03
2011/11/02,120.39
2011/11/03,120.09
2011/11/04,120.72
2011/11/05,120.72
2011/11/06,120.72
2011/11/07,120.62
2011/11/08,120.5
2011/11/09,121.02
2011/11/10,119.68
2011/11/11,119.93
2011/11/12,119.93
2011/11/13,119.93
2011/11/14,120.74
2011/11/15,120.11
2011/11/16,119.78
2011/11/17,119.36
2011/11/18,119.39
2011/11/19,119.39
2011/11/20,119.39
2011/11/21,119.69
2011/11/22,119.52
2011/11/23,119.36
2011/11/24,118.6
2011/11/25,118.01
2011/11/26,118.01
2011/11/27,118.01
2011/11/28,117.86
2011/11/29,117.72
2011/11/30,117.97
2011/12/01,118.84
2011/12/02,119.01
2011/12/03,119.01
2011/12/04,119.01
2011/12/05,118.81
2011/12/06,118.91
2011/12/07,119.12
2011/12/08,119.28
2011/12/09,118.86
2011/12/10,118.86
2011/12/11,118.86
2011/12/12,119.18
2011/12/13,118.51
2011/12/14,118.34
2011/12/15,118.25
2011/12/16,118.77
2011/12/17,118.77
2011/12/18,118.77
2011/12/19,118.85
2011/12/20,118.54
2011/12/21,118.85
2011/12/22,118.55
2011/12/23,118.46
2011/12/24,118.46
2011/12/25,118.46
2011/12/26,118.46
2011/12/27,118.46
2011/12/28,118.9
2011/12/29,118.35
2011/12/30,118.54
2011/12/31,118.54
2012/01/01,118.54
2012/01/02,118.54
2012/01/03,118.71
2012/01/04,118.98
2012/01/05,118.55
2012/01/06,117.88
2012/01/07,117.88
2012/01/08,117.88
2012/01/09,117.62
2012/01/10,118.0
2012/01/11,118.25
2012/01/12,118.17
2012/01/13,118.7
2012/01/14,118.7
2012/01/15,118.7
2012/01/16,118.18
2012/01/17,118.26
2012/01/18,118.41
2012/01/19,118.59
2012/01/20,118.68
2012/01/21,118.68
2012/01/22,118.68
2012/01/23,118.68
2012/01/24,118.68
2012/01/25,118.68
2012/01/26,119.46
2012/01/27,119.75
2012/01/28,119.75
2012/01/29,119.75
2012/01/30,120.5
2012/01/31,120.71
2012/02/01,120.53
2012/02/02,121.05
2012/02/03,120.58
2012/02/04,120.58
2012/02/05,120.58
2012/02/06,120.56
2012/02/07,120.32
2012/02/08,120.54
2012/02/09,120.31
2012/02/10,120.5
2012/02/11,120.5
2012/02/12,120.5
2012/02/13,120.17
2012/02/14,120.22
2012/02/15,119.75
2012/02/16,119.34
2012/02/17,119.45
2012/02/18,119.45
2012/02/19,119.45
2012/02/20,119.62
2012/02/21,119.45
2012/02/22,119.62
2012/02/23,119.45
2012/02/24,120.15
2012/02/25,120.15
2012/02/26,120.15
2012/02/27,120.25
2012/02/28,120.42
2012/02/29,120.67
2012/03/01,120.08
2012/03/02,120.33
2012/03/03,120.33
2012/03/04,120.33
2012/03/05,119.64
2012/03/06,119.78
2012/03/07,119.61
2012/03/08,119.5
2012/03/09,119.81
2012/03/10,119.81
2012/03/11,119.81
2012/03/12,119.1
2012/03/13,118.99
2012/03/14,118.0
2012/03/15,117.43
2012/03/16,117.61
2012/03/17,117.61
2012/03/18,117.61
2012/03/19,117.96
2012/03/20,118.27
2012/03/21,118.43
2012/03/22,118.5
2012/03/23,118.7
2012/03/24,118.7
2012/03/25,118.7
2012/03/26,118.9
2012/03/27,119.33
2012/03/28,119.19
2012/03/29,119.26
2012/03/30,119.55
2012/03/31,119.55
2012/04/01,119.55
2012/04/02,119.3
2012/04/03,119.61
2012/04/04,119.61
2012/04/05,118.76
2012/04/06,118.76
2012/04/07,118.76
2012/04/08,118.76
2012/04/09,118.76
2012/04/10,119.28
2012/04/11,119.34
2012/04/12,119.45
2012/04/13,119.91
2012/04/14,119.91
2012/04/15,119.91
2012/04/16,119.2
2012/04/17,119.69
2012/04/18,119.7
2012/04/19,119.51
2012/04/20,119.44
2012/04/21,119.44
2012/04/22,119.44
2012/04/23,119.74
2012/04/24,119.73
2012/04/25,119.83
2012/04/26,120.12
2012/04/27,120.11
2012/04/28,120.11
2012/04/29,120.11
2012/04/30,120.69
2012/05/01,120.69
2012/05/02,120.73
2012/05/03,120.63
2012/05/04,120.82
2012/05/05,120.82
2012/05/06,120.82
2012/05/07,120.41
2012/05/08,120.69
2012/05/09,120.46
2012/05/10,120.34
2012/05/11,120.35
2012/05/12,120.35
2012/05/13,120.35
2012/05/14,120.29
2012/05/15,119.93
2012/05/16,119.49
2012/05/17,119.72
2012/05/18,119.71
2012/05/19,119.71
2012/05/20,119.71
2012/05/21,120.03
2012/05/22,120.03
2012/05/23,119.45
2012/05/24,119.42
2012/05/25,119.28
2012/05/26,119.28
2012/05/27,119.28
2012/05/28,119.37
2012/05/29,119.2
2012/05/30,119.38
2012/05/31,119.51
2012/06/01,119.76
2012/06/02,119.76
2012/06/03,119.76
2012/06/04,119.92
2012/06/05,120.28
2012/06/06,119.43
2012/06/07,119.56
2012/06/08,119.48
2012/06/09,119.48
2012/06/10,119.48
2012/06/11,119.84
2012/06/12,118.86
2012/06/13,118.77
2012/06/14,119.02
2012/06/15,119.59
2012/06/16,119.59
2012/06/17,119.59
2012/06/18,120.04
2012/06/19,119.51
2012/06/20,119.72
2012/06/21,119.84
2012/06/22,119.09
2012/06/23,119.09
2012/06/24,119.09
2012/06/25,119.13
2012/06/26,119.0
2012/06/27,118.99
2012/06/28,119.16
2012/06/29,118.91
2012/06/30,118.91
2012/07/01,118.91
2012/07/02,118.91
2012/07/03,119.77
2012/07/04,119.84
2012/07/05,119.76
2012/07/06,119.5
2012/07/07,119.5
2012/07/08,119.5
2012/07/09,119.33
2012/07/10,119.57
2012/07/11,119.62
2012/07/12,119.76
2012/07/13,119.58
2012/07/14,119.58
2012/07/15,119.58
2012/07/16,120.04
2012/07/17,120.32
2012/07/18,120.44
2012/07/19,120.55
2012/07/20,120.66
2012/07/21,120.66
2012/07/22,120.66
2012/07/23,120.19
2012/07/24,119.96
2012/07/25,119.78
2012/07/26,120.13
2012/07/27,120.3
2012/07/28,120.3
2012/07/29,120.3
2012/07/30,120.45
2012/07/31,120.73
2012/08/01,120.67
2012/08/02,120.56
2012/08/03,120.09
2012/08/04,120.09
2012/08/05,120.09
2012/08/06,120.96
2012/08/07,120.6
2012/08/08,120.6
2012/08/09,120.62
2012/08/10,120.5
2012/08/11,120.5
2012/08/12,120.5
2012/08/13,120.49
2012/08/14,120.43
2012/08/15,119.83
2012/08/16,119.59
2012/08/17,119.88
2012/08/18,119.88
2012/08/19,119.88
2012/08/20,119.7
2012/08/21,119.81
2012/08/22,120.64
2012/08/23,121.28
2012/08/24,121.4
2012/08/25,121.4
2012/08/26,121.4
2012/08/27,121.21
2012/08/28,121.15
2012/08/29,121.38
2012/08/30,121.44
2012/08/31,121.48
2012/09/01,121.48
2012/09/02,121.48
2012/09/03,121.82
2012/09/04,121.88
2012/09/05,121.54
2012/09/06,121.47
2012/09/07,121.52
2012/09/08,121.52
2012/09/09,121.52
2012/09/10,122.34
2012/09/11,122.2
2012/09/12,122.44
2012/09/13,122.79
2012/09/14,122.57
2012/09/15,122.57
2012/09/16,122.57
2012/09/17,122.87
2012/09/18,122.79
2012/09/19,122.68
2012/09/20,122.98
2012/09/21,122.73
2012/09/22,122.73
2012/09/23,122.73
2012/09/24,122.95
2012/09/25,122.96
2012/09/26,123.2
2012/09/27,122.95
2012/09/28,123.36
2012/09/29,123.36
2012/09/30,123.36
2012/10/01,123.36
2012/10/02,123.36
2012/10/03,123.13
2012/10/04,122.89
2012/10/05,123.04
2012/10/06,123.04
2012/10/07,123.04
2012/10/08,123.02
2012/10/09,123.08
2012/10/10,122.73
2012/10/11,122.78
2012/10/12,123.25
2012/10/13,123.25
2012/10/14,123.25
2012/10/15,123.05
2012/10/16,122.98
2012/10/17,123.17
2012/10/18,123.09
2012/10/19,123.03
2012/10/20,123.03
2012/10/21,123.03
2012/10/22,122.79
2012/10/23,122.79
2012/10/24,122.43
2012/10/25,122.24
2012/10/26,122.3
2012/10/27,122.3
2012/10/28,122.3
2012/10/29,122.46
2012/10/30,122.34
2012/10/31,122.69
2012/11/01,122.63
2012/11/02,122.45
2012/11/03,122.45
2012/11/04,122.45
2012/11/05,122.14
2012/11/06,122.02
2012/11/07,122.32
2012/11/08,122.37
2012/11/09,122.49
2012/11/10,122.49
2012/11/11,122.49
2012/11/12,122.42
2012/11/13,122.36
2012/11/14,122.35
2012/11/15,122.12
2012/11/16,122.01
2012/11/17,122.01
2012/11/18,122.01
2012/11/19,121.76
2012/11/20,121.76
2012/11/21,121.63
2012/11/22,121.57
2012/11/23,121.68
2012/11/24,121.68
2012/11/25,121.68
2012/11/26,122.06
2012/11/27,122.35
2012/11/28,122.41
2012/11/29,122.52
2012/11/30,122.64
2012/12/01,122.64
2012/12/02,122.64
2012/12/03,122.65
2012/12/04,122.95
2012/12/05,123.28
2012/12/06,123.04
2012/12/07,122.69
2012/12/08,122.69
2012/12/09,122.69
2012/12/10,122.38
2012/12/11,122.5
2012/12/12,122.62
2012/12/13,122.5
2012/12/14,122.48
2012/12/15,122.48
2012/12/16,122.48
2012/12/17,122.59
2012/12/18,122.55
2012/12/19,122.67
2012/12/20,122.71
2012/12/21,122.89
2012/12/22,122.89
2012/12/23,122.89
2012/12/24,122.58
2012/12/25,122.58
2012/12/26,122.58
2012/12/27,122.52
2012/12/28,122.41
2012/12/29,122.41
2012/12/30,122.41
2012/12/31,122.51
2013/01/01,122.51
2013/01/02,121.98
2013/01/03,121.62
2013/01/04,120.72
2013/01/05,120.72
2013/01/06,120.72
2013/01/07,120.71
2013/01/08,121.31
2013/01/09,121.31
2013/01/10,120.89
2013/01/11,121.43
2013/01/12,121.43
2013/01/13,121.43
2013/01/14,121.72
2013/01/15,121.78
2013/01/16,121.88
2013/01/17,121.54
2013/01/18,121.59
2013/01/19,121.59
2013/01/20,121.59
2013/01/21,121.29
2013/01/22,121.29
2013/01/23,121.75
2013/01/24,121.58
2013/01/25,121.0
2013/01/26,121.0
2013/01/27,121.0
2013/01/28,120.89
2013/01/29,120.98
2013/01/30,120.84
2013/01/31,121.19
2013/02/01,121.12
2013/02/02,121.12
2013/02/03,121.12
2013/02/04,120.98
2013/02/05,120.49
2013/02/06,120.48
2013/02/07,120.38
2013/02/08,119.97
2013/02/09,119.97
2013/02/10,119.97
2013/02/11,119.97
2013/02/12,119.97
2013/02/13,119.97
2013/02/14,120.12
2013/02/15,119.94
2013/02/16,119.94
2013/02/17,119.94
2013/02/18,119.63
2013/02/19,119.63
2013/02/20,119.86
2013/02/21,119.45
2013/02/22,119.34
2013/02/23,119.34
2013/02/24,119.34
2013/02/25,119.33
2013/02/26,119.4
2013/02/27,119.45
2013/02/28,119.8
2013/03/01,119.65
2013/03/02,119.65
2013/03/03,119.65
2013/03/04,119.19
2013/03/05,119.31
2013/03/06,119.41
2013/03/07,118.65
2013/03/08,118.88
2013/03/09,118.88
2013/03/10,118.88
2013/03/11,118.16
2013/03/12,118.34
2013/03/13,118.46
2013/03/14,118.28
2013/03/15,118.46
2013/03/16,118.46
2013/03/17,118.46
2013/03/18,118.67
2013/03/19,118.89
2013/03/20,118.55
2013/03/21,118.79
2013/03/22,118.97
2013/03/23,118.97
2013/03/24,118.97
2013/03/25,119.49
2013/03/26,119.05
2013/03/27,119.11
2013/03/28,118.83
2013/03/29,118.83
2013/03/30,118.83
2013/03/31,118.83
2013/04/01,118.83
2013/04/02,119.52
2013/04/03,119.33
2013/04/04,119.33
2013/04/05,120.1
2013/04/06,120.1
2013/04/07,120.1
2013/04/08,119.97
2013/04/09,119.85
2013/04/10,119.72
2013/04/11,119.55
2013/04/12,119.88
2013/04/13,119.88
2013/04/14,119.88
2013/04/15,120.05
2013/04/16,120.0
2013/04/17,120.4
2013/04/18,119.93
2013/04/19,119.99
2013/04/20,119.99
2013/04/21,119.99
2013/04/22,119.81
2013/04/23,119.99
2013/04/24,119.63
2013/04/25,119.74
2013/04/26,119.98
2013/04/27,119.98
2013/04/28,119.98
2013/04/29,120.49
2013/04/30,120.7
2013/05/01,120.7
2013/05/02,121.44
2013/05/03,120.68
2013/05/04,120.68
2013/05/05,120.68
2013/05/06,120.67
2013/05/07,120.27
2013/05/08,120.38
2013/05/09,120.6
2013/05/10,119.25
2013/05/11,119.25
2013/05/12,119.25
2013/05/13,118.61
2013/05/14,118.66
2013/05/15,118.19
2013/05/16,118.27
2013/05/17,118.27
2013/05/18,118.27
2013/05/19,118.27
2013/05/20,117.6
2013/05/21,117.82
2013/05/22,117.81
2013/05/23,117.12
2013/05/24,117.65
2013/05/25,117.65
2013/05/26,117.65
2013/05/27,117.93
2013/05/28,117.33
2013/05/29,116.73
2013/05/30,117.33
2013/05/31,117.68
2013/06/01,117.68
2013/06/02,117.68
2013/06/03,117.61
2013/06/04,118.07
2013/06/05,117.88
2013/06/06,117.88
2013/06/07,118.76
2013/06/08,118.76
2013/06/09,118.76
2013/06/10,118.29
2013/06/11,117.93
2013/06/12,117.93
2013/06/13,119.16
2013/06/14,119.79
2013/06/15,119.79
2013/06/16,119.79
2013/06/17,119.57
2013/06/18,119.44
2013/06/19,119.13
2013/06/20,117.53
2013/06/21,116.71
2013/06/22,116.71
2013/06/23,116.71
2013/06/24,115.52
2013/06/25,115.65
2013/06/26,115.88
2013/06/27,116.06
2013/06/28,115.99
2013/06/29,115.99
2013/06/30,115.99
2013/07/01,115.99
2013/07/02,116.08
2013/07/03,115.41
2013/07/04,115.87
2013/07/05,115.0
2013/07/06,115.0
2013/07/07,115.0
2013/07/08,114.6
2013/07/09,114.9
2013/07/10,114.66
2013/07/11,116.3
2013/07/12,116.41
2013/07/13,116.41
2013/07/14,116.41
2013/07/15,116.36
2013/07/16,116.34
2013/07/17,116.87
2013/07/18,116.81
2013/07/19,116.63
2013/07/20,116.63
2013/07/21,116.63
2013/07/22,117.21
2013/07/23,117.33
2013/07/24,117.2
2013/07/25,116.84
2013/07/26,117.43
2013/07/27,117.43
2013/07/28,117.43
2013/07/29,117.6
2013/07/30,117.47
2013/07/31,117.39
2013/08/01,117.45
2013/08/02,116.93
2013/08/03,116.93
2013/08/04,116.93
2013/08/05,117.16
2013/08/06,117.39
2013/08/07,117.68
2013/08/08,118.09
2013/08/09,118.3
2013/08/10,118.3
2013/08/11,118.3
2013/08/12,118.24
2013/08/13,117.48
2013/08/14,117.48
2013/08/15,117.0
2013/08/16,117.4
2013/08/17,117.4
2013/08/18,117.4
2013/08/19,117.04
2013/08/20,117.16
2013/08/21,117.22
2013/08/22,116.63
2013/08/23,116.56
2013/08/24,116.56
2013/08/25,116.56
2013/08/26,116.85
2013/08/27,117.1
2013/08/28,117.07
2013/08/29,116.9
2013/08/30,116.49
2013/08/31,116.49
2013/09/01,116.49
2013/09/02,116.24
2013/09/03,115.89
2013/09/04,115.71
2013/09/05,115.43
2013/09/06,115.37
2013/09/07,115.37
2013/09/08,115.37
2013/09/09,115.76
2013/09/10,115.92
2013/09/11,116.09
2013/09/12,116.49
2013/09/13,116.43
2013/09/14,116.43
2013/09/15,116.43
2013/09/16,117.13
2013/09/17,116.95
2013/09/18,117.17
2013/09/19,118.46
2013/09/20,118.46
2013/09/21,118.46
2013/09/22,118.46
2013/09/23,118.26
2013/09/24,118.43
2013/09/25,118.43
2013/09/26,118.49
2013/09/27,118.38
2013/09/28,118.38
2013/09/29,118.38
2013/09/30,118.66
2013/10/01,118.66
2013/10/02,118.83
2013/10/03,119.29
2013/10/04,119.35
2013/10/05,119.35
2013/10/06,119.35
2013/10/07,119.22
2013/10/08,119.27
2013/10/09,119.16
2013/10/10,118.69
2013/10/11,118.68
2013/10/12,118.68
2013/10/13,118.68
2013/10/14,118.68
2013/10/15,118.67
2013/10/16,118.67
2013/10/17,119.07
2013/10/18,119.82
2013/10/19,119.82
2013/10/20,119.82
2013/10/21,119.86
2013/10/22,120.09
2013/10/23,120.73
2013/10/24,120.67
2013/10/25,120.68
2013/10/26,120.68
2013/10/27,120.68
2013/10/28,120.72
2013/10/29,120.66
2013/10/30,120.42
2013/10/31,120.36
2013/11/01,119.71
2013/11/02,119.71
2013/11/03,119.71
2013/11/04,119.35
2013/11/05,119.16
2013/11/06,119.05
2013/11/07,119.51
2013/11/08,118.8
2013/11/09,118.8
2013/11/10,118.8
2013/11/11,118.39
2013/11/12,118.34
2013/11/13,118.51
2013/11/14,119.03
2013/11/15,118.74
2013/11/16,118.74
2013/11/17,118.74
2013/11/18,119.02
2013/11/19,119.13
2013/11/20,119.12
2013/11/21,118.47
2013/11/22,118.64
2013/11/23,118.64
2013/11/24,118.64
2013/11/25,118.91
2013/11/26,119.02
2013/11/27,119.02
2013/11/28,118.96
2013/11/29,119.09
2013/11/30,119.09
2013/12/01,119.09
2013/12/02,118.79
2013/12/03,118.6
2013/12/04,118.55
2013/12/05,118.38
2013/12/06,118.73
2013/12/07,118.73
2013/12/08,118.73
2013/12/09,118.84
2013/12/10,119.13
2013/12/11,119.29
2013/12/12,119.13
2013/12/13,118.88
2013/12/14,118.88
2013/12/15,118.88
2013/12/16,118.99
2013/12/17,119.1
2013/12/18,119.09
2013/12/19,118.52
2013/12/20,118.35
2013/12/21,118.35
2013/12/22,118.35
2013/12/23,118.51
2013/12/24,118.34
2013/12/25,118.34
2013/12/26,118.34
2013/12/27,118.1
2013/12/28,118.1
2013/12/29,118.1
2013/12/30,118.32
2013/12/31,118.6
2014/01/01,118.6
2014/01/02,118.6
2014/01/03,118.25
2014/01/04,118.25
2014/01/05,118.25
2014/01/06,118.25
2014/01/07,118.52
2014/01/08,118.23
2014/01/09,118.05
2014/01/10,118.52
2014/01/11,118.52
2014/01/12,118.52
2014/01/13,119.04
2014/01/14,119.14
2014/01/15,118.97
2014/01/16,118.68
2014/01/17,118.85
2014/01/18,118.85
2014/01/19,118.85
2014/01/20,118.69
2014/01/21,118.69
2014/01/22,118.69
2014/01/23,118.81
2014/01/24,119.72
2014/01/25,119.72
2014/01/26,119.72
2014/01/27,119.71
2014/01/28,119.67
2014/01/29,119.72
2014/01/30,119.86
2014/01/31,119.86
2014/02/01,119.86
2014/02/02,119.86
2014/02/03,119.86
2014/02/04,119.64
2014/02/05,119.7
2014/02/06,119.61
2014/02/07,119.83
2014/02/08,119.83
2014/02/09,119.83
2014/02/10,119.92
2014/02/11,120.03
2014/02/12,119.67
2014/02/13,119.85
2014/02/14,120.24
2014/02/15,120.24
2014/02/16,120.24
2014/02/17,120.57
2014/02/18,120.57
2014/02/19,120.63
2014/02/20,120.4
2014/02/21,120.36
2014/02/22,120.36
2014/02/23,120.36
2014/02/24,120.36
2014/02/25,120.65
2014/02/26,120.92
2014/02/27,120.86
2014/02/28,120.92
2014/03/01,120.92
2014/03/02,120.92
2014/03/03,121.49
2014/03/04,121.08
2014/03/05,121.09
2014/03/06,120.84
2014/03/07,121.13
2014/03/08,121.13
2014/03/09,121.13
2014/03/10,121.18
2014/03/11,121.06
2014/03/12,121.15
2014/03/13,121.55
2014/03/14,121.62
2014/03/15,121.62
2014/03/16,121.62
2014/03/17,121.79
2014/03/18,121.91
2014/03/19,121.71
2014/03/20,120.95
2014/03/21,120.88
2014/03/22,120.88
2014/03/23,120.88
2014/03/24,120.94
2014/03/25,121.16
2014/03/26,121.28
2014/03/27,121.4
2014/03/28,121.21
2014/03/29,121.21
2014/03/30,121.21
2014/03/31,121.14
2014/04/01,121.14
2014/04/02,120.9
2014/04/03,120.9
2014/04/04,121.01
2014/04/05,121.01
2014/04/06,121.01
2014/04/07,121.17
2014/04/08,121.38
2014/04/09,121.72
2014/04/10,122.37
2014/04/11,122.48
2014/04/12,122.48
2014/04/13,122.48
2014/04/14,122.29
2014/04/15,122.3
2014/04/16,122.24
2014/04/17,122.12
2014/04/18,122.12
2014/04/19,122.12
2014/04/20,122.12
2014/04/21,122.12
2014/04/22,121.86
2014/04/23,121.91
2014/04/24,122.03
2014/04/25,122.15
2014/04/26,122.15
2014/04/27,122.15
2014/04/28,122.08
2014/04/29,122.13
2014/04/30,122.18
2014/05/01,122.18
2014/05/02,122.7
2014/05/03,122.7
2014/05/04,122.7
2014/05/05,122.69
2014/05/06,122.69
2014/05/07,123.14
2014/05/08,123.14
2014/05/09,122.9
2014/05/10,122.9
2014/05/11,122.9
2014/05/12,122.31
2014/05/13,122.54
2014/05/14,122.65
2014/05/15,122.82
2014/05/16,122.76
2014/05/17,122.76
