Date,環球債券基金_Price
2014/05/18,122.76
2014/05/19,122.69
2014/05/20,122.57
2014/05/21,122.52
2014/05/22,122.41
2014/05/23,122.32
2014/05/24,122.32
2014/05/25,122.32
2014/05/26,122.31
2014/05/27,122.59
2014/05/28,122.76
2014/05/29,122.55
2014/05/30,122.52
2014/05/31,122.52
2014/06/01,122.52
2014/06/02,122.52
2014/06/03,122.06
2014/06/04,121.93
2014/06/05,122.1
2014/06/06,122.73
2014/06/07,122.73
2014/06/08,122.73
2014/06/09,122.67
2014/06/10,122.24
2014/06/11,122.06
2014/06/12,122.24
2014/06/13,122.47
2014/06/14,122.47
2014/06/15,122.47
2014/06/16,122.45
2014/06/17,122.34
2014/06/18,122.27
2014/06/19,122.56
2014/06/20,122.56
2014/06/21,122.56
2014/06/22,122.56
2014/06/23,122.48
2014/06/24,122.79
2014/06/25,122.95
2014/06/26,123.24
2014/06/27,123.23
2014/06/28,123.23
2014/06/29,123.23
2014/06/30,123.4
2014/07/01,123.4
2014/07/02,123.21
2014/07/03,123.09
2014/07/04,122.86
2014/07/05,122.86
2014/07/06,122.86
2014/07/07,122.85
2014/07/08,123.19
2014/07/09,123.24
2014/07/10,123.42
2014/07/11,123.36
2014/07/12,123.36
2014/07/13,123.36
2014/07/14,123.29
2014/07/15,123.28
2014/07/16,123.18
2014/07/17,123.34
2014/07/18,123.34
2014/07/19,123.34
2014/07/20,123.34
2014/07/21,123.46
2014/07/22,123.4
2014/07/23,123.27
2014/07/24,123.09
2014/07/25,123.19
2014/07/26,123.19
2014/07/27,123.19
2014/07/28,123.07
2014/07/29,123.24
2014/07/30,122.72
2014/07/31,122.48
2014/08/01,122.48
2014/08/02,122.48
2014/08/03,122.48
2014/08/04,122.76
2014/08/05,122.64
2014/08/06,122.53
2014/08/07,122.82
2014/08/08,122.76
2014/08/09,122.76
2014/08/10,122.76
2014/08/11,122.87
2014/08/12,122.81
2014/08/13,122.92
2014/08/14,122.97
2014/08/15,123.37
2014/08/16,123.37
2014/08/17,123.37
2014/08/18,123.24
2014/08/19,123.18
2014/08/20,122.89
2014/08/21,122.47
2014/08/22,122.64
2014/08/23,122.64
2014/08/24,122.64
2014/08/25,122.52
2014/08/26,122.55
2014/08/27,122.61
2014/08/28,122.9
2014/08/29,122.83
2014/08/30,122.83
2014/08/31,122.83
2014/09/01,122.6
2014/09/02,122.24
2014/09/03,122.01
2014/09/04,122.06
2014/09/05,121.32
2014/09/06,121.32
2014/09/07,121.32
2014/09/08,121.36
2014/09/09,121.36
2014/09/10,120.59
2014/09/11,120.42
2014/09/12,120.07
2014/09/13,120.07
2014/09/14,120.07
2014/09/15,120.18
2014/09/16,120.12
2014/09/17,120.29
2014/09/18,119.59
2014/09/19,120.11
2014/09/20,120.11
2014/09/21,120.11
2014/09/22,119.93
2014/09/23,120.05
2014/09/24,120.05
2014/09/25,119.89
2014/09/26,119.85
2014/09/27,119.85
2014/09/28,119.85
2014/09/29,119.49
2014/09/30,119.51
2014/10/01,119.51
2014/10/02,119.51
2014/10/03,119.68
2014/10/04,119.68
2014/10/05,119.68
2014/10/06,118.89
2014/10/07,119.69
2014/10/08,120.0
2014/10/09,120.46
2014/10/10,120.43
2014/10/11,120.43
2014/10/12,120.43
2014/10/13,120.23
2014/10/14,120.86
2014/10/15,120.62
2014/10/16,121.21
2014/10/17,120.97
2014/10/18,120.97
2014/10/19,120.97
2014/10/20,120.62
2014/10/21,120.85
2014/10/22,120.48
2014/10/23,120.02
2014/10/24,119.98
2014/10/25,119.98
2014/10/26,119.98
2014/10/27,120.19
2014/10/28,120.19
2014/10/29,120.23
2014/10/30,119.64
2014/10/31,119.7
2014/11/01,119.7
2014/11/02,119.7
2014/11/03,118.47
2014/11/04,118.68
2014/11/05,118.72
2014/11/06,118.21
2014/11/07,117.97
2014/11/08,117.97
2014/11/09,117.97
2014/11/10,118.37
2014/11/11,118.21
2014/11/12,118.15
2014/11/13,118.21
2014/11/14,118.26
2014/11/15,118.26
2014/11/16,118.26
2014/11/17,118.49
2014/11/18,118.19
2014/11/19,118.25
2014/11/20,118.32
2014/11/21,118.53
2014/11/22,118.53
2014/11/23,118.53
2014/11/24,117.94
2014/11/25,118.39
2014/11/26,118.74
2014/11/27,119.01
2014/11/28,118.77
2014/11/29,118.77
2014/11/30,118.77
2014/12/01,118.36
2014/12/02,118.55
2014/12/03,117.95
2014/12/04,117.66
2014/12/05,117.75
2014/12/06,117.75
2014/12/07,117.75
2014/12/08,117.27
2014/12/09,117.51
2014/12/10,118.15
2014/12/11,118.79
2014/12/12,118.42
2014/12/13,118.42
2014/12/14,118.42
2014/12/15,118.61
2014/12/16,118.67
2014/12/17,118.96
2014/12/18,117.99
2014/12/19,117.91
2014/12/20,117.91
2014/12/21,117.91
2014/12/22,117.76
2014/12/23,117.42
2014/12/24,117.21
2014/12/25,117.21
2014/12/26,117.21
2014/12/27,117.21
2014/12/28,117.21
2014/12/29,117.41
2014/12/30,117.45
2014/12/31,117.66
2015/01/01,117.66
2015/01/02,117.55
2015/01/03,117.55
2015/01/04,117.55
2015/01/05,117.08
2015/01/06,117.57
2015/01/07,117.11
2015/01/08,116.89
2015/01/09,116.88
2015/01/10,116.88
2015/01/11,116.88
2015/01/12,117.6
2015/01/13,117.54
2015/01/14,117.65
2015/01/15,118.0
2015/01/16,117.39
2015/01/17,117.39
2015/01/18,117.39
2015/01/19,117.15
2015/01/20,117.28
2015/01/21,116.76
2015/01/22,116.99
2015/01/23,116.45
2015/01/24,116.45
2015/01/25,116.45
2015/01/26,115.76
2015/01/27,115.87
2015/01/28,116.68
2015/01/29,116.33
2015/01/30,116.78
2015/01/31,116.78
2015/02/01,116.78
2015/02/02,116.8
2015/02/03,116.51
2015/02/04,116.91
2015/02/05,116.32
2015/02/06,116.54
2015/02/07,116.54
2015/02/08,116.54
2015/02/09,115.56
2015/02/10,115.5
2015/02/11,115.27
2015/02/12,115.33
2015/02/13,115.74
2015/02/14,115.74
2015/02/15,115.74
2015/02/16,115.75
2015/02/17,115.3
2015/02/18,115.4
2015/02/19,115.4
2015/02/20,115.4
2015/02/21,115.4
2015/02/22,115.4
2015/02/23,115.59
2015/02/24,115.78
2015/02/25,116.05
2015/02/26,116.03
2015/02/27,115.41
2015/02/28,115.41
2015/03/01,115.41
2015/03/02,114.88
2015/03/03,114.64
2015/03/04,114.7
2015/03/05,114.47
2015/03/06,113.77
2015/03/07,113.77
2015/03/08,113.77
2015/03/09,113.08
2015/03/10,113.38
2015/03/11,113.16
2015/03/12,112.56
2015/03/13,112.73
2015/03/14,112.73
2015/03/15,112.73
2015/03/16,112.37
2015/03/17,112.54
2015/03/18,113.13
2015/03/19,114.61
2015/03/20,113.69
2015/03/21,113.69
2015/03/22,113.69
2015/03/23,114.3
2015/03/24,114.92
2015/03/25,114.75
2015/03/26,114.72
2015/03/27,114.5
2015/03/28,114.5
2015/03/29,114.5
2015/03/30,114.49
2015/03/31,114.32
2015/04/01,114.31
2015/04/02,114.18
2015/04/03,114.18
2015/04/04,114.18
2015/04/05,114.18
2015/04/06,114.18
2015/04/07,114.18
2015/04/08,114.44
2015/04/09,114.03
2015/04/10,113.68
2015/04/11,113.68
2015/04/12,113.68
2015/04/13,113.43
2015/04/14,113.55
2015/04/15,113.9
2015/04/16,114.25
2015/04/17,114.41
2015/04/18,114.41
2015/04/19,114.41
2015/04/20,114.45
2015/04/21,114.05
2015/04/22,113.64
2015/04/23,113.64
2015/04/24,114.33
2015/04/25,114.33
2015/04/26,114.33
2015/04/27,114.61
2015/04/28,114.5
2015/04/29,114.44
2015/04/30,114.84
2015/05/01,114.84
2015/05/02,114.84
2015/05/03,114.84
2015/05/04,114.32
2015/05/05,113.56
2015/05/06,113.39
2015/05/07,114.2
2015/05/08,114.26
2015/05/09,114.26
2015/05/10,114.26
2015/05/11,113.56
2015/05/12,113.2
2015/05/13,113.44
2015/05/14,114.11
2015/05/15,114.85
2015/05/16,114.85
2015/05/17,114.85
2015/05/18,114.56
2015/05/19,114.11
2015/05/20,113.11
2015/05/21,113.19
2015/05/22,113.23
2015/05/23,113.23
2015/05/24,113.23
2015/05/25,113.23
2015/05/26,112.54
2015/05/27,112.19
2015/05/28,112.13
2015/05/29,112.41
2015/05/30,112.41
2015/05/31,112.41
2015/06/01,111.96
2015/06/02,111.14
2015/06/03,111.6
2015/06/04,112.1
2015/06/05,111.5
2015/06/06,111.5
2015/06/07,111.5
2015/06/08,110.75
2015/06/09,111.39
2015/06/10,111.28
2015/06/11,111.96
2015/06/12,111.73
2015/06/13,111.73
2015/06/14,111.73
2015/06/15,111.45
2015/06/16,111.72
2015/06/17,111.6
2015/06/18,112.18
2015/06/19,112.7
2015/06/20,112.7
2015/06/21,112.7
2015/06/22,112.5
2015/06/23,112.22
2015/06/24,111.53
2015/06/25,111.52
2015/06/26,111.3
2015/06/27,111.3
2015/06/28,111.3
2015/06/29,110.93
2015/06/30,111.69
2015/07/01,111.69
2015/07/02,110.69
2015/07/03,111.15
2015/07/04,111.15
2015/07/05,111.15
2015/07/06,111.05
2015/07/07,111.52
2015/07/08,111.45
2015/07/09,111.44
2015/07/10,111.08
2015/07/11,111.08
2015/07/12,111.08
2015/07/13,111.18
2015/07/14,110.66
2015/07/15,111.12
2015/07/16,110.94
2015/07/17,110.88
2015/07/18,110.88
2015/07/19,110.88
2015/07/20,110.69
2015/07/21,110.7
2015/07/22,111.26
2015/07/23,111.38
2015/07/24,111.73
2015/07/25,111.73
2015/07/26,111.73
2015/07/27,111.76
2015/07/28,112.17
2015/07/29,111.93
2015/07/30,111.71
2015/07/31,111.83
2015/08/01,111.83
2015/08/02,111.83
2015/08/03,112.1
2015/08/04,111.77
2015/08/05,111.13
2015/08/06,111.4
2015/08/07,111.86
2015/08/08,111.86
2015/08/09,111.86
2015/08/10,111.69
2015/08/11,112.24
2015/08/12,112.11
2015/08/13,112.03
2015/08/14,111.94
2015/08/15,111.94
2015/08/16,111.94
2015/08/17,112.03
2015/08/18,111.86
2015/08/19,111.9
2015/08/20,112.23
2015/08/21,112.34
2015/08/22,112.34
2015/08/23,112.34
2015/08/24,112.26
2015/08/25,112.01
2015/08/26,111.66
2015/08/27,111.48
2015/08/28,111.42
2015/08/29,111.42
2015/08/30,111.42
2015/08/31,111.24
2015/09/01,111.34
2015/09/02,111.23
2015/09/03,111.23
2015/09/04,111.58
2015/09/05,111.58
2015/09/06,111.58
2015/09/07,111.56
2015/09/08,111.57
2015/09/09,111.63
2015/09/10,111.5
2015/09/11,111.73
2015/09/12,111.73
2015/09/13,111.73
2015/09/14,111.77
2015/09/15,111.32
2015/09/16,111.15
2015/09/17,111.49
2015/09/18,112.17
2015/09/19,112.17
2015/09/20,112.17
2015/09/21,111.81
2015/09/22,112.05
2015/09/23,111.75
2015/09/24,111.75
2015/09/25,111.46
2015/09/26,111.46
2015/09/27,111.46
2015/09/28,111.46
2015/09/29,111.44
2015/09/30,111.56
2015/10/01,111.56
2015/10/02,112.02
2015/10/03,112.02
2015/10/04,112.02
2015/10/05,111.89
2015/10/06,111.83
2015/10/07,111.94
2015/10/08,111.94
2015/10/09,112.05
2015/10/10,112.05
2015/10/11,112.05
2015/10/12,112.21
2015/10/13,112.27
2015/10/14,112.5
2015/10/15,112.49
2015/10/16,112.49
2015/10/17,112.49
2015/10/18,112.49
2015/10/19,112.42
2015/10/20,112.14
2015/10/21,112.14
2015/10/22,112.71
2015/10/23,112.41
2015/10/24,112.41
2015/10/25,112.41
2015/10/26,112.41
2015/10/27,112.75
2015/10/28,112.58
2015/10/29,112.05
2015/10/30,112.16
2015/10/31,112.16
2015/11/01,112.16
2015/11/02,111.98
2015/11/03,111.87
2015/11/04,111.75
2015/11/05,111.58
2015/11/06,111.06
2015/11/07,111.06
2015/11/08,111.06
2015/11/09,110.77
2015/11/10,111.0
2015/11/11,111.11
2015/11/12,111.22
2015/11/13,111.38
2015/11/14,111.38
2015/11/15,111.38
2015/11/16,111.49
2015/11/17,111.49
2015/11/18,111.55
2015/11/19,111.82
2015/11/20,111.82
2015/11/21,111.82
2015/11/22,111.82
2015/11/23,111.64
2015/11/24,111.69
2015/11/25,111.81
2015/11/26,111.88
2015/11/27,111.94
2015/11/28,111.94
2015/11/29,111.94
2015/11/30,111.82
2015/12/01,112.11
2015/12/02,111.98
2015/12/03,111.29
2015/12/04,111.4
2015/12/05,111.4
2015/12/06,111.4
2015/12/07,111.72
2015/12/08,111.72
2015/12/09,111.84
2015/12/10,111.83
2015/12/11,112.18
2015/12/12,112.18
2015/12/13,112.18
2015/12/14,111.75
2015/12/15,111.31
2015/12/16,111.17
2015/12/17,111.4
2015/12/18,111.7
2015/12/19,111.7
2015/12/20,111.7
2015/12/21,111.74
2015/12/22,111.46
2015/12/23,111.29
2015/12/24,111.45
2015/12/25,111.45
2015/12/26,111.45
2015/12/27,111.45
2015/12/28,111.5
2015/12/29,111.2
2015/12/30,111.19
2015/12/31,111.24
2016/01/01,111.24
2016/01/02,111.24
2016/01/03,111.24
2016/01/04,111.41
2016/01/05,111.47
2016/01/06,111.75
2016/01/07,111.64
2016/01/08,111.93
2016/01/09,111.93
2016/01/10,111.93
2016/01/11,111.83
2016/01/12,111.79
2016/01/13,112.09
2016/01/14,111.95
2016/01/15,112.39
2016/01/16,112.39
2016/01/17,112.39
2016/01/18,112.26
2016/01/19,112.23
2016/01/20,112.51
2016/01/21,112.49
2016/01/22,112.19
2016/01/23,112.19
2016/01/24,112.19
2016/01/25,112.2
2016/01/26,112.55
2016/01/27,112.49
2016/01/28,112.8
2016/01/29,113.0
2016/01/30,113.0
2016/01/31,113.0
2016/02/01,113.0
2016/02/02,113.17
2016/02/03,113.7
2016/02/04,113.67
2016/02/05,113.61
2016/02/06,113.61
2016/02/07,113.61
2016/02/08,113.61
2016/02/09,113.61
2016/02/10,113.61
2016/02/11,114.03
2016/02/12,113.52
2016/02/13,113.52
2016/02/14,113.52
2016/02/15,113.65
2016/02/16,113.39
2016/02/17,113.46
2016/02/18,113.87
2016/02/19,113.92
2016/02/20,113.92
2016/02/21,113.92
2016/02/22,114.04
2016/02/23,114.05
2016/02/24,114.25
2016/02/25,114.41
2016/02/26,114.16
2016/02/27,114.16
2016/02/28,114.16
2016/02/29,114.44
2016/03/01,114.18
2016/03/02,114.1
2016/03/03,114.33
2016/03/04,114.19
2016/03/05,114.19
2016/03/06,114.19
2016/03/07,114.19
2016/03/08,114.74
2016/03/09,114.33
2016/03/10,114.19
2016/03/11,114.46
2016/03/12,114.46
2016/03/13,114.46
2016/03/14,114.6
2016/03/15,114.5
2016/03/16,114.67
2016/03/17,115.26
2016/03/18,115.52
2016/03/19,115.52
2016/03/20,115.52
2016/03/21,115.32
2016/03/22,115.38
2016/03/23,115.47
2016/03/24,115.36
2016/03/25,115.36
2016/03/26,115.36
2016/03/27,115.36
2016/03/28,115.36
2016/03/29,115.84
2016/03/30,115.97
2016/03/31,116.1
2016/04/01,116.14
2016/04/02,116.14
2016/04/03,116.14
2016/04/04,116.14
2016/04/05,116.55
2016/04/06,116.39
2016/04/07,116.55
2016/04/08,116.55
2016/04/09,116.55
2016/04/10,116.55
2016/04/11,116.49
2016/04/12,116.19
2016/04/13,116.36
2016/04/14,116.32
2016/04/15,116.47
2016/04/16,116.47
2016/04/17,116.47
2016/04/18,116.4
2016/04/19,116.34
2016/04/20,116.4
2016/04/21,116.18
2016/04/22,116.06
2016/04/23,116.06
2016/04/24,116.06
2016/04/25,115.87
2016/04/26,115.8
2016/04/27,115.87
2016/04/28,116.21
2016/04/29,116.27
2016/04/30,116.27
2016/05/01,116.27
2016/05/02,116.27
2016/05/03,116.67
2016/05/04,116.62
2016/05/05,116.68
2016/05/06,116.74
2016/05/07,116.74
2016/05/08,116.74
2016/05/09,116.72
2016/05/10,116.74
2016/05/11,116.78
2016/05/12,116.59
2016/05/13,116.67
2016/05/14,116.67
2016/05/15,116.67
2016/05/16,116.55
2016/05/17,116.59
2016/05/18,116.09
2016/05/19,116.11
2016/05/20,116.11
2016/05/21,116.11
2016/05/22,116.11
2016/05/23,116.12
2016/05/24,116.17
2016/05/25,116.34
2016/05/26,116.6
2016/05/27,116.54
2016/05/28,116.54
2016/05/29,116.54
2016/05/30,116.49
2016/05/31,116.57
2016/06/01,116.56
2016/06/02,116.78
2016/06/03,117.38
2016/06/04,117.38
2016/06/05,117.38
2016/06/06,117.28
2016/06/07,117.51
2016/06/08,117.59
2016/06/09,117.59
2016/06/10,117.85
2016/06/11,117.85
2016/06/12,117.85
2016/06/13,117.78
2016/06/14,117.72
2016/06/15,117.82
2016/06/16,117.79
2016/06/17,117.65
2016/06/18,117.65
2016/06/19,117.65
2016/06/20,117.57
2016/06/21,117.5
2016/06/22,117.52
2016/06/23,117.34
2016/06/24,118.32
2016/06/25,118.32
2016/06/26,118.32
2016/06/27,118.78
2016/06/28,118.79
2016/06/29,119.1
2016/06/30,119.2
2016/07/01,119.2
2016/07/02,119.2
2016/07/03,119.2
2016/07/04,119.58
2016/07/05,120.04
2016/07/06,120.15
2016/07/07,120.03
2016/07/08,120.24
2016/07/09,120.24
2016/07/10,120.24
2016/07/11,119.89
2016/07/12,119.33
2016/07/13,119.78
2016/07/14,119.52
2016/07/15,119.05
2016/07/16,119.05
2016/07/17,119.05
2016/07/18,119.16
2016/07/19,119.22
2016/07/20,119.11
2016/07/21,119.19
2016/07/22,119.2
2016/07/23,119.2
2016/07/24,119.2
2016/07/25,119.31
2016/07/26,119.31
2016/07/27,119.65
2016/07/28,119.74
2016/07/29,120.14
2016/07/30,120.14
2016/07/31,120.14
2016/08/01,119.94
2016/08/02,119.94
2016/08/03,119.59
2016/08/04,119.96
2016/08/05,119.6
2016/08/06,119.6
2016/08/07,119.6
2016/08/08,119.66
2016/08/09,119.95
2016/08/10,120.34
2016/08/11,120.16
2016/08/12,120.33
2016/08/13,120.33
2016/08/14,120.33
2016/08/15,120.15
2016/08/16,119.92
2016/08/17,120.02
2016/08/18,120.3
2016/08/19,119.94
2016/08/20,119.94
2016/08/21,119.94
2016/08/22,120.21
2016/08/23,120.27
2016/08/24,120.16
2016/08/25,120.02
2016/08/26,119.98
2016/08/27,119.98
2016/08/28,119.98
2016/08/29,119.69
2016/08/30,119.57
2016/08/31,119.34
2016/09/01,119.23
2016/09/02,118.76
2016/09/03,118.76
2016/09/04,118.76
2016/09/05,118.97
2016/09/06,119.71
2016/09/07,119.99
2016/09/08,119.47
2016/09/09,118.54
2016/09/10,118.54
2016/09/11,118.54
2016/09/12,118.58
2016/09/13,118.29
2016/09/14,118.28
2016/09/15,118.29
2016/09/16,118.29
2016/09/17,118.29
2016/09/18,118.29
2016/09/19,118.38
2016/09/20,118.71
2016/09/21,118.81
2016/09/22,119.5
2016/09/23,119.43
2016/09/24,119.43
2016/09/25,119.43
2016/09/26,119.73
2016/09/27,119.86
2016/09/28,119.85
2016/09/29,119.62
2016/09/30,119.56
2016/10/01,119.56
2016/10/02,119.56
2016/10/03,119.4
2016/10/04,118.93
2016/10/05,118.38
2016/10/06,118.14
2016/10/07,118.21
2016/10/08,118.21
2016/10/09,118.21
2016/10/10,118.21
2016/10/11,117.98
2016/10/12,117.69
2016/10/13,118.08
2016/10/14,117.68
2016/10/15,117.68
2016/10/16,117.68
2016/10/17,117.74
2016/10/18,117.95
2016/10/19,118.18
2016/10/20,118.11
2016/10/21,118.11
2016/10/22,118.11
2016/10/23,118.11
2016/10/24,117.92
2016/10/25,117.91
2016/10/26,117.57
2016/10/27,116.87
2016/10/28,116.8
2016/10/29,116.8
2016/10/30,116.8
2016/10/31,116.97
2016/11/01,116.96
2016/11/02,117.53
2016/11/03,117.47
2016/11/04,117.65
2016/11/05,117.65
2016/11/06,117.65
2016/11/07,117.25
2016/11/08,117.06
2016/11/09,116.48
2016/11/10,115.35
2016/11/11,114.92
2016/11/12,114.92
2016/11/13,114.92
2016/11/14,114.16
2016/11/15,114.39
2016/11/16,114.1
2016/11/17,114.04
2016/11/18,113.53
2016/11/19,113.53
2016/11/20,113.53
2016/11/21,113.51
2016/11/22,113.67
2016/11/23,113.04
2016/11/24,113.1
2016/11/25,113.22
2016/11/26,113.22
2016/11/27,113.22
2016/11/28,113.53
2016/11/29,113.52
2016/11/30,113.24
2016/12/01,112.77
2016/12/02,113.23
2016/12/03,113.23
2016/12/04,113.23
2016/12/05,113.1
2016/12/06,113.11
2016/12/07,113.45
2016/12/08,112.98
2016/12/09,112.65
2016/12/10,112.65
2016/12/11,112.65
2016/12/12,112.38
2016/12/13,112.72
2016/12/14,112.84
2016/12/15,111.97
2016/12/16,112.22
2016/12/17,112.22
2016/12/18,112.22
2016/12/19,112.79
2016/12/20,112.63
2016/12/21,112.86
2016/12/22,112.81
2016/12/23,112.98
2016/12/24,112.98
2016/12/25,112.98
2016/12/26,112.98
2016/12/27,112.98
2016/12/28,112.98
2016/12/29,113.48
2016/12/30,113.41
2016/12/31,113.41
2017/01/01,113.41
2017/01/02,113.41
2017/01/03,112.78
2017/01/04,112.89
2017/01/05,113.38
2017/01/06,112.99
2017/01/07,112.99
2017/01/08,112.99
2017/01/09,113.1
2017/01/10,113.2
2017/01/11,113.08
2017/01/12,113.53
2017/01/13,113.19
2017/01/14,113.19
2017/01/15,113.19
2017/01/16,113.36
2017/01/17,113.82
2017/01/18,113.48
2017/01/19,112.86
2017/01/20,112.75
2017/01/21,112.75
2017/01/22,112.75
2017/01/23,113.47
2017/01/24,113.24
2017/01/25,112.85
2017/01/26,112.57
2017/01/27,112.74
2017/01/28,112.74
2017/01/29,112.74
2017/01/30,112.74
2017/01/31,112.74
2017/02/01,112.9
2017/02/02,113.24
2017/02/03,113.18
2017/02/04,113.18
2017/02/05,113.18
2017/02/06,113.27
2017/02/07,113.32
2017/02/08,113.73
2017/02/09,113.55
2017/02/10,113.32
2017/02/11,113.32
2017/02/12,113.32
2017/02/13,113.2
2017/02/14,112.98
2017/02/15,112.82
2017/02/16,113.32
2017/02/17,113.55
2017/02/18,113.55
2017/02/19,113.55
2017/02/20,113.48
2017/02/21,113.31
2017/02/22,113.54
2017/02/23,113.98
2017/02/24,114.39
2017/02/25,114.39
2017/02/26,114.39
2017/02/27,114.33
2017/02/28,114.39
2017/03/01,113.61
2017/03/02,113.38
2017/03/03,113.33
2017/03/04,113.33
2017/03/05,113.33
2017/03/06,113.5
2017/03/07,113.45
2017/03/08,112.95
2017/03/09,112.66
2017/03/10,112.76
2017/03/11,112.76
2017/03/12,112.76
2017/03/13,112.88
2017/03/14,112.91
2017/03/15,113.34
2017/03/16,113.62
2017/03/17,113.81
2017/03/18,113.81
2017/03/19,113.81
2017/03/20,113.93
2017/03/21,114.28
2017/03/22,114.62
2017/03/23,114.5
2017/03/24,114.66
2017/03/25,114.66
2017/03/26,114.66
2017/03/27,115.06
2017/03/28,115.0
2017/03/29,114.77
2017/03/30,114.73
2017/03/31,114.66
2017/04/01,114.66
2017/04/02,114.66
2017/04/03,114.91
2017/04/04,114.91
2017/04/05,114.94
2017/04/06,115.05
2017/04/07,114.94
2017/04/08,114.94
2017/04/09,114.94
2017/04/10,114.87
2017/04/11,115.39
2017/04/12,115.45
2017/04/13,115.74
2017/04/14,115.74
2017/04/15,115.74
2017/04/16,115.74
2017/04/17,115.74
2017/04/18,116.3
2017/04/19,116.24
2017/04/20,116.19
2017/04/21,115.96
2017/04/22,115.96
2017/04/23,115.96
2017/04/24,116.14
2017/04/25,116.08
2017/04/26,116.01
2017/04/27,116.22
2017/04/28,116.27
2017/04/29,116.27
2017/04/30,116.27
2017/05/01,116.27
2017/05/02,116.25
2017/05/03,116.25
2017/05/04,116.1
2017/05/05,116.17
2017/05/06,116.17
2017/05/07,116.17
2017/05/08,115.94
2017/05/09,115.59
2017/05/10,115.66
2017/05/11,115.62
2017/05/12,116.17
2017/05/13,116.17
2017/05/14,116.17
2017/05/15,116.1
2017/05/16,116.43
2017/05/17,117.18
2017/05/18,117.08
2017/05/19,117.23
2017/05/20,117.23
2017/05/21,117.23
2017/05/22,117.43
2017/05/23,117.2
2017/05/24,117.05
2017/05/25,117.29
2017/05/26,117.41
2017/05/27,117.41
2017/05/28,117.41
2017/05/29,117.55
2017/05/30,117.55
2017/05/31,117.81
2017/06/01,117.67
2017/06/02,118.12
2017/06/03,118.12
2017/06/04,118.12
2017/06/05,118.01
2017/06/06,118.35
2017/06/07,118.3
2017/06/08,118.03
2017/06/09,117.74
2017/06/10,117.74
2017/06/11,117.74
2017/06/12,117.93
2017/06/13,117.93
2017/06/14,118.67
2017/06/15,117.83
2017/06/16,118.05
2017/06/17,118.05
2017/06/18,118.05
2017/06/19,117.85
2017/06/20,117.8
2017/06/21,117.92
2017/06/22,118.01
2017/06/23,118.18
2017/06/24,118.18
2017/06/25,118.18
2017/06/26,118.29
2017/06/27,118.01
2017/06/28,118.26
2017/06/29,118.0
2017/06/30,117.78
2017/07/01,117.78
2017/07/02,117.78
2017/07/03,117.46
2017/07/04,117.44
2017/07/05,117.42
2017/07/06,117.27
2017/07/07,117.0
2017/07/08,117.0
2017/07/09,117.0
2017/07/10,117.18
2017/07/11,117.18
2017/07/12,117.62
2017/07/13,117.49
2017/07/14,117.87
2017/07/15,117.87
2017/07/16,117.87
2017/07/17,117.98
2017/07/18,118.6
2017/07/19,118.64
2017/07/20,118.93
2017/07/21,119.26
2017/07/22,119.26
2017/07/23,119.26
2017/07/24,119.18
2017/07/25,118.78
2017/07/26,118.86
2017/07/27,119.02
2017/07/28,119.37
2017/07/29,119.37
2017/07/30,119.37
2017/07/31,119.57
2017/08/01,120.06
2017/08/02,120.21
2017/08/03,120.5
2017/08/04,119.87
