Date,環球債券基金_Price
2017/08/05,119.87
2017/08/06,119.87
2017/08/07,120.07
2017/08/08,119.79
2017/08/09,120.01
2017/08/10,120.17
2017/08/11,120.35
2017/08/12,120.35
2017/08/13,120.35
2017/08/14,120.26
2017/08/15,119.7
2017/08/16,119.82
2017/08/17,120.1
2017/08/18,120.28
2017/08/19,120.28
2017/08/20,120.28
2017/08/21,120.56
2017/08/22,120.16
2017/08/23,120.16
2017/08/24,120.38
2017/08/25,120.6
2017/08/26,120.6
2017/08/27,120.6
2017/08/28,120.98
2017/08/29,121.38
2017/08/30,120.77
2017/08/31,120.81
2017/09/01,120.65
2017/09/02,120.65
2017/09/03,120.65
2017/09/04,120.91
2017/09/05,121.3
2017/09/06,121.24
2017/09/07,121.75
2017/09/08,121.68
2017/09/09,121.68
2017/09/10,121.68
2017/09/11,121.35
2017/09/12,120.83
2017/09/13,120.52
2017/09/14,120.36
2017/09/15,120.64
2017/09/16,120.64
2017/09/17,120.64
2017/09/18,120.49
2017/09/19,120.48
2017/09/20,120.53
2017/09/21,120.05
2017/09/22,120.34
2017/09/23,120.34
2017/09/24,120.34
2017/09/25,120.27
2017/09/26,119.82
2017/09/27,119.21
2017/09/28,119.43
2017/09/29,119.6
2017/09/30,119.6
2017/10/01,119.6
2017/10/02,119.6
2017/10/03,119.32
2017/10/04,119.29
2017/10/05,119.29
2017/10/06,118.97
2017/10/07,118.97
2017/10/08,118.97
2017/10/09,119.11
2017/10/10,119.51
2017/10/11,119.55
2017/10/12,119.75
2017/10/13,120.08
2017/10/14,120.08
2017/10/15,120.08
2017/10/16,119.98
2017/10/17,119.79
2017/10/18,119.74
2017/10/19,120.01
2017/10/20,119.34
2017/10/21,119.34
2017/10/22,119.34
2017/10/23,119.32
2017/10/24,119.17
2017/10/25,119.15
2017/10/26,118.85
2017/10/27,118.69
2017/10/28,118.69
2017/10/29,118.69
2017/10/30,119.32
2017/10/31,119.5
2017/11/01,119.45
2017/11/02,119.72
2017/11/03,119.5
2017/11/04,119.5
2017/11/05,119.5
2017/11/06,119.6
2017/11/07,119.71
2017/11/08,119.72
2017/11/09,119.44
2017/11/10,119.35
2017/11/11,119.35
2017/11/12,119.35
2017/11/13,119.24
2017/11/14,119.63
2017/11/15,119.94
2017/11/16,119.85
2017/11/17,119.99
2017/11/18,119.99
2017/11/19,119.99
2017/11/20,119.86
2017/11/21,119.98
2017/11/22,120.42
2017/11/23,120.68
2017/11/24,120.86
2017/11/25,120.86
2017/11/26,120.86
2017/11/27,120.9
2017/11/28,120.62
2017/11/29,120.37
2017/11/30,120.66
2017/12/01,120.79
2017/12/02,120.79
2017/12/03,120.79
2017/12/04,120.66
2017/12/05,120.68
2017/12/06,120.65
2017/12/07,120.5
2017/12/08,120.3
2017/12/09,120.3
2017/12/10,120.3
2017/12/11,120.5
2017/12/12,120.05
2017/12/13,120.32
2017/12/14,120.48
2017/12/15,120.48
2017/12/16,120.48
2017/12/17,120.48
2017/12/18,120.61
2017/12/19,120.15
2017/12/20,120.17
2017/12/21,120.2
2017/12/22,120.01
2017/12/23,120.01
2017/12/24,120.01
2017/12/25,120.01
2017/12/26,120.01
2017/12/27,120.57
2017/12/28,120.65
2017/12/29,120.92
2017/12/30,120.92
2017/12/31,120.92
2018/01/01,120.92
2018/01/02,120.81
2018/01/03,120.87
2018/01/04,121.04
2018/01/05,120.95
2018/01/06,120.95
2018/01/07,120.95
2018/01/08,120.84
2018/01/09,120.33
2018/01/10,120.52
2018/01/11,120.68
2018/01/12,121.13
2018/01/13,121.13
2018/01/14,121.13
2018/01/15,121.69
2018/01/16,121.63
2018/01/17,121.53
2018/01/18,121.39
2018/01/19,121.32
2018/01/20,121.32
2018/01/21,121.32
2018/01/22,121.49
2018/01/23,121.88
2018/01/24,122.28
2018/01/25,122.82
2018/01/26,122.44
2018/01/27,122.44
2018/01/28,122.44
2018/01/29,121.87
2018/01/30,122.03
2018/01/31,122.26
2018/02/01,122.16
2018/02/02,121.46
2018/02/03,121.46
2018/02/04,121.46
2018/02/05,121.52
2018/02/06,121.39
2018/02/07,120.95
2018/02/08,120.61
2018/02/09,120.61
2018/02/10,120.61
2018/02/11,120.61
2018/02/12,120.65
2018/02/13,120.95
2018/02/14,121.05
2018/02/15,121.45
2018/02/16,121.45
2018/02/17,121.45
2018/02/18,121.45
2018/02/19,121.45
2018/02/20,120.92
2018/02/21,120.71
2018/02/22,120.85
2018/02/23,120.99
2018/02/24,120.99
2018/02/25,120.99
2018/02/26,121.05
2018/02/27,120.58
2018/02/28,120.61
2018/03/01,120.68
2018/03/02,121.16
2018/03/03,121.16
2018/03/04,121.16
2018/03/05,121.23
2018/03/06,121.46
2018/03/07,121.65
2018/03/08,121.47
2018/03/09,121.35
2018/03/10,121.35
2018/03/11,121.35
2018/03/12,121.51
2018/03/13,121.85
2018/03/14,121.85
2018/03/15,121.58
2018/03/16,121.42
2018/03/17,121.42
2018/03/18,121.42
2018/03/19,121.63
2018/03/20,121.18
2018/03/21,121.14
2018/03/22,121.7
2018/03/23,122.0
2018/03/24,122.0
2018/03/25,122.0
2018/03/26,122.21
2018/03/27,122.24
2018/03/28,122.02
2018/03/29,121.97
2018/03/30,121.97
2018/03/31,121.97
2018/04/01,121.97
2018/04/02,121.97
2018/04/03,121.78
2018/04/04,121.95
2018/04/05,121.95
2018/04/06,121.83
2018/04/07,121.83
2018/04/08,121.83
2018/04/09,121.99
2018/04/10,122.15
2018/04/11,122.5
2018/04/12,121.99
2018/04/13,122.03
2018/04/14,122.03
2018/04/15,122.03
2018/04/16,122.24
2018/04/17,122.24
2018/04/18,122.12
2018/04/19,121.66
2018/04/20,121.06
2018/04/21,121.06
2018/04/22,121.06
2018/04/23,120.45
2018/04/24,120.36
2018/04/25,120.04
2018/04/26,120.03
2018/04/27,120.15
2018/04/28,120.15
2018/04/29,120.15
2018/04/30,120.08
2018/05/01,120.08
2018/05/02,119.36
2018/05/03,119.58
2018/05/04,119.35
2018/05/05,119.35
2018/05/06,119.35
2018/05/07,119.4
2018/05/08,118.89
2018/05/09,118.78
2018/05/10,118.94
2018/05/11,119.28
2018/05/12,119.28
2018/05/13,119.28
2018/05/14,119.15
2018/05/15,118.25
2018/05/16,117.85
2018/05/17,117.67
2018/05/18,117.72
2018/05/19,117.72
2018/05/20,117.72
2018/05/21,117.6
2018/05/22,117.6
2018/05/23,117.7
2018/05/24,118.07
2018/05/25,117.93
2018/05/26,117.93
2018/05/27,117.93
2018/05/28,118.05
2018/05/29,118.13
2018/05/30,118.0
2018/05/31,118.47
2018/06/01,118.08
2018/06/02,118.08
2018/06/03,118.08
2018/06/04,118.1
2018/06/05,118.1
2018/06/06,118.03
2018/06/07,118.11
2018/06/08,118.0
2018/06/09,118.0
2018/06/10,118.0
2018/06/11,118.0
2018/06/12,117.82
2018/06/13,117.84
2018/06/14,117.66
2018/06/15,117.66
2018/06/16,117.66
2018/06/17,117.66
2018/06/18,117.66
2018/06/19,117.54
2018/06/20,117.46
2018/06/21,117.66
2018/06/22,117.76
2018/06/23,117.76
2018/06/24,117.76
2018/06/25,117.99
2018/06/26,117.77
2018/06/27,117.54
2018/06/28,117.31
2018/06/29,117.75
2018/06/30,117.75
2018/07/01,117.75
2018/07/02,117.75
2018/07/03,117.8
2018/07/04,117.75
2018/07/05,118.07
2018/07/06,118.48
2018/07/07,118.48
2018/07/08,118.48
2018/07/09,118.42
2018/07/10,118.2
2018/07/11,118.25
2018/07/12,118.02
2018/07/13,118.13
2018/07/14,118.13
2018/07/15,118.13
2018/07/16,118.17
2018/07/17,117.99
2018/07/18,117.83
2018/07/19,117.77
2018/07/20,117.99
2018/07/21,117.99
2018/07/22,117.99
2018/07/23,117.63
2018/07/24,117.83
2018/07/25,117.83
2018/07/26,117.68
2018/07/27,117.68
2018/07/28,117.68
2018/07/29,117.68
2018/07/30,117.73
2018/07/31,117.79
2018/08/01,117.4
2018/08/02,117.29
2018/08/03,117.51
2018/08/04,117.51
2018/08/05,117.51
2018/08/06,117.5
2018/08/07,117.44
2018/08/08,117.5
2018/08/09,117.5
2018/08/10,117.33
2018/08/11,117.33
2018/08/12,117.33
2018/08/13,117.15
2018/08/14,116.92
2018/08/15,116.92
2018/08/16,117.08
2018/08/17,117.18
2018/08/18,117.18
2018/08/19,117.18
2018/08/20,117.51
2018/08/21,117.68
2018/08/22,117.95
2018/08/23,117.73
2018/08/24,117.89
2018/08/25,117.89
2018/08/26,117.89
2018/08/27,117.88
2018/08/28,117.78
2018/08/29,117.6
2018/08/30,117.7
2018/08/31,117.68
2018/09/01,117.68
2018/09/02,117.68
2018/09/03,117.57
2018/09/04,117.05
2018/09/05,117.23
2018/09/06,117.61
2018/09/07,117.1
2018/09/08,117.1
2018/09/09,117.1
2018/09/10,117.26
2018/09/11,116.93
2018/09/12,117.25
2018/09/13,117.41
2018/09/14,117.19
2018/09/15,117.19
2018/09/16,117.19
2018/09/17,117.34
2018/09/18,117.13
2018/09/19,116.91
2018/09/20,117.28
2018/09/21,117.03
2018/09/22,117.03
2018/09/23,117.03
2018/09/24,116.93
2018/09/25,116.93
2018/09/26,116.84
2018/09/27,116.57
2018/09/28,116.38
2018/09/29,116.38
2018/09/30,116.38
2018/10/01,116.38
2018/10/02,116.29
2018/10/03,115.85
2018/10/04,115.47
2018/10/05,115.23
2018/10/06,115.23
2018/10/07,115.23
2018/10/08,115.17
2018/10/09,115.28
2018/10/10,115.55
2018/10/11,115.93
2018/10/12,115.97
2018/10/13,115.97
2018/10/14,115.97
2018/10/15,116.04
2018/10/16,116.08
2018/10/17,116.08
2018/10/18,115.66
2018/10/19,115.55
2018/10/20,115.55
2018/10/21,115.55
2018/10/22,115.41
2018/10/23,115.58
2018/10/24,115.49
2018/10/25,115.31
2018/10/26,115.71
2018/10/27,115.71
2018/10/28,115.71
2018/10/29,115.6
2018/10/30,115.33
2018/10/31,115.07
2018/11/01,115.41
2018/11/02,115.05
2018/11/03,115.05
2018/11/04,115.05
2018/11/05,115.24
2018/11/06,115.23
2018/11/07,115.53
2018/11/08,115.23
2018/11/09,115.09
2018/11/10,115.09
2018/11/11,115.09
2018/11/12,114.75
2018/11/13,114.77
2018/11/14,114.9
2018/11/15,114.81
2018/11/16,115.22
2018/11/17,115.22
2018/11/18,115.22
2018/11/19,115.43
2018/11/20,115.08
2018/11/21,114.96
2018/11/22,115.11
2018/11/23,115.02
2018/11/24,115.02
2018/11/25,115.02
2018/11/26,114.85
2018/11/27,114.62
2018/11/28,114.53
2018/11/29,115.07
2018/11/30,114.85
2018/12/01,114.85
2018/12/02,114.85
2018/12/03,115.04
2018/12/04,115.34
2018/12/05,115.12
2018/12/06,115.62
2018/12/07,115.62
2018/12/08,115.62
2018/12/09,115.62
2018/12/10,115.49
2018/12/11,115.22
2018/12/12,115.4
2018/12/13,115.32
2018/12/14,115.29
2018/12/15,115.29
2018/12/16,115.29
2018/12/17,115.69
2018/12/18,115.99
2018/12/19,116.44
2018/12/20,116.54
2018/12/21,116.47
2018/12/22,116.47
2018/12/23,116.47
2018/12/24,116.78
2018/12/25,116.78
2018/12/26,116.78
2018/12/27,116.74
2018/12/28,116.88
2018/12/29,116.88
2018/12/30,116.88
2018/12/31,117.19
2019/01/01,117.19
2019/01/02,117.15
2019/01/03,117.78
2019/01/04,117.37
2019/01/05,117.37
2019/01/06,117.37
2019/01/07,117.38
2019/01/08,117.11
2019/01/09,117.57
2019/01/10,117.66
2019/01/11,117.7
2019/01/12,117.7
2019/01/13,117.7
2019/01/14,117.75
2019/01/15,117.69
2019/01/16,117.59
2019/01/17,117.47
2019/01/18,117.3
2019/01/19,117.3
2019/01/20,117.3
2019/01/21,117.41
2019/01/22,117.64
2019/01/23,117.75
2019/01/24,117.97
2019/01/25,118.14
2019/01/26,118.14
2019/01/27,118.14
2019/01/28,118.35
2019/01/29,118.34
2019/01/30,118.43
2019/01/31,119.28
2019/02/01,119.05
2019/02/02,119.05
2019/02/03,119.05
2019/02/04,118.65
2019/02/05,118.65
2019/02/06,118.65
2019/02/07,118.65
2019/02/08,118.85
2019/02/09,118.85
2019/02/10,118.85
2019/02/11,118.35
2019/02/12,118.36
2019/02/13,118.24
2019/02/14,118.34
2019/02/15,118.39
2019/02/16,118.39
2019/02/17,118.39
2019/02/18,118.6
2019/02/19,118.89
2019/02/20,118.94
2019/02/21,118.7
2019/02/22,118.84
2019/02/23,118.84
2019/02/24,118.84
2019/02/25,118.82
2019/02/26,119.11
2019/02/27,118.93
2019/02/28,118.82
2019/03/01,118.57
2019/03/02,118.57
2019/03/03,118.57
2019/03/04,118.46
2019/03/05,118.34
2019/03/06,118.64
2019/03/07,118.67
2019/03/08,118.67
2019/03/09,118.67
2019/03/10,118.67
2019/03/11,118.65
2019/03/12,119.04
2019/03/13,119.31
2019/03/14,119.19
2019/03/15,119.46
2019/03/16,119.46
2019/03/17,119.46
2019/03/18,119.56
2019/03/19,119.62
2019/03/20,119.89
2019/03/21,120.03
2019/03/22,120.46
2019/03/23,120.46
2019/03/24,120.46
2019/03/25,120.62
2019/03/26,120.46
2019/03/27,120.68
2019/03/28,120.52
2019/03/29,120.41
2019/03/30,120.41
2019/03/31,120.41
2019/04/01,120.06
2019/04/02,120.0
2019/04/03,119.94
2019/04/04,119.88
2019/04/05,119.88
2019/04/06,119.88
2019/04/07,119.88
2019/04/08,120.02
2019/04/09,120.17
2019/04/10,120.28
2019/04/11,120.22
2019/04/12,120.0
2019/04/13,120.0
2019/04/14,120.0
2019/04/15,120.01
2019/04/16,119.87
2019/04/17,119.82
2019/04/18,119.93
2019/04/19,119.93
2019/04/20,119.93
2019/04/21,119.93
2019/04/22,119.93
2019/04/23,119.69
2019/04/24,120.05
2019/04/25,119.77
2019/04/26,120.05
2019/04/27,120.05
2019/04/28,120.05
2019/04/29,119.93
2019/04/30,120.33
2019/05/01,120.33
2019/05/02,120.08
2019/05/03,120.2
2019/05/04,120.2
2019/05/05,120.2
2019/05/06,120.43
2019/05/07,120.67
2019/05/08,120.52
2019/05/09,120.62
2019/05/10,120.67
2019/05/11,120.67
2019/05/12,120.67
2019/05/13,120.67
2019/05/14,120.55
2019/05/15,120.71
2019/05/16,120.48
2019/05/17,120.43
2019/05/18,120.43
2019/05/19,120.43
2019/05/20,120.29
2019/05/21,120.18
2019/05/22,120.13
2019/05/23,120.45
2019/05/24,120.66
2019/05/25,120.66
2019/05/26,120.66
2019/05/27,120.7
2019/05/28,120.75
2019/05/29,120.8
2019/05/30,120.67
2019/05/31,121.29
2019/06/01,121.29
2019/06/02,121.29
2019/06/03,121.62
2019/06/04,121.84
2019/06/05,122.28
2019/06/06,122.38
2019/06/07,122.38
2019/06/08,122.38
2019/06/09,122.38
2019/06/10,122.56
2019/06/11,122.59
2019/06/12,122.5
2019/06/13,122.45
2019/06/14,122.23
2019/06/15,122.23
2019/06/16,122.23
2019/06/17,122.2
2019/06/18,122.63
2019/06/19,122.95
2019/06/20,123.74
2019/06/21,123.46
2019/06/22,123.46
2019/06/23,123.46
2019/06/24,124.1
2019/06/25,124.18
2019/06/26,123.78
2019/06/27,123.88
2019/06/28,124.04
2019/06/29,124.04
2019/06/30,124.04
2019/07/01,124.04
2019/07/02,123.79
2019/07/03,123.95
2019/07/04,123.93
2019/07/05,123.22
2019/07/06,123.22
2019/07/07,123.22
2019/07/08,123.28
2019/07/09,123.14
2019/07/10,123.33
2019/07/11,123.21
2019/07/12,123.33
2019/07/13,123.33
2019/07/14,123.33
2019/07/15,123.67
2019/07/16,123.26
2019/07/17,123.56
2019/07/18,123.78
2019/07/19,123.68
2019/07/20,123.68
2019/07/21,123.68
2019/07/22,123.8
2019/07/23,123.48
2019/07/24,123.8
2019/07/25,123.81
2019/07/26,123.72
2019/07/27,123.72
2019/07/28,123.72
2019/07/29,123.75
2019/07/30,123.71
2019/07/31,123.97
2019/08/01,124.08
2019/08/02,124.48
2019/08/03,124.48
2019/08/04,124.48
2019/08/05,125.39
2019/08/06,125.39
2019/08/07,126.14
2019/08/08,125.82
2019/08/09,125.87
2019/08/10,125.87
2019/08/11,125.87
2019/08/12,126.39
2019/08/13,126.01
2019/08/14,126.38
2019/08/15,126.5
2019/08/16,126.31
2019/08/17,126.31
2019/08/18,126.31
2019/08/19,125.96
2019/08/20,126.24
2019/08/21,126.17
2019/08/22,125.94
2019/08/23,126.52
2019/08/24,126.52
2019/08/25,126.52
2019/08/26,126.52
2019/08/27,126.79
2019/08/28,126.86
2019/08/29,126.5
2019/08/30,126.32
2019/08/31,126.32
2019/09/01,126.32
2019/09/02,125.97
2019/09/03,126.2
2019/09/04,126.36
2019/09/05,125.66
2019/09/06,125.87
2019/09/07,125.87
2019/09/08,125.87
2019/09/09,125.44
2019/09/10,124.83
2019/09/11,124.43
2019/09/12,124.31
2019/09/13,123.88
2019/09/14,123.88
2019/09/15,123.88
2019/09/16,123.82
2019/09/17,124.09
2019/09/18,124.34
2019/09/19,124.39
2019/09/20,124.39
2019/09/21,124.39
2019/09/22,124.39
2019/09/23,124.77
2019/09/24,125.18
2019/09/25,124.44
2019/09/26,124.59
2019/09/27,124.62
2019/09/28,124.62
2019/09/29,124.62
2019/09/30,124.44
2019/10/01,124.44
2019/10/02,124.87
2019/10/03,125.49
2019/10/04,125.57
2019/10/05,125.57
2019/10/06,125.57
2019/10/07,125.57
2019/10/08,125.22
2019/10/09,125.01
2019/10/10,124.61
2019/10/11,124.37
2019/10/12,124.37
2019/10/13,124.37
2019/10/14,124.57
2019/10/15,124.4
2019/10/16,124.51
2019/10/17,124.84
2019/10/18,124.98
2019/10/19,124.98
2019/10/20,124.98
2019/10/21,124.74
2019/10/22,124.85
2019/10/23,124.89
2019/10/24,124.91
2019/10/25,124.61
2019/10/26,124.61
2019/10/27,124.61
2019/10/28,124.29
2019/10/29,124.53
2019/10/30,124.72
2019/10/31,125.53
2019/11/01,125.46
2019/11/02,125.46
2019/11/03,125.46
2019/11/04,125.15
2019/11/05,124.35
2019/11/06,124.47
2019/11/07,123.62
2019/11/08,123.45
2019/11/09,123.45
2019/11/10,123.45
2019/11/11,123.58
2019/11/12,123.45
2019/11/13,123.8
2019/11/14,123.98
2019/11/15,124.04
2019/11/16,124.04
2019/11/17,124.04
2019/11/18,124.32
2019/11/19,124.36
2019/11/20,124.4
2019/11/21,124.21
2019/11/22,124.05
2019/11/23,124.05
2019/11/24,124.05
2019/11/25,124.04
2019/11/26,124.33
2019/11/27,124.22
2019/11/28,124.16
2019/11/29,124.2
2019/11/30,124.2
2019/12/01,124.2
2019/12/02,124.04
2019/12/03,124.82
2019/12/04,124.53
2019/12/05,124.53
2019/12/06,124.15
2019/12/07,124.15
2019/12/08,124.15
2019/12/09,124.34
2019/12/10,124.43
2019/12/11,124.59
2019/12/12,123.98
2019/12/13,124.63
2019/12/14,124.63
2019/12/15,124.63
2019/12/16,124.2
2019/12/17,124.24
2019/12/18,123.9
2019/12/19,123.92
2019/12/20,123.83
2019/12/21,123.83
2019/12/22,123.83
2019/12/23,123.61
2019/12/24,123.74
2019/12/25,123.74
2019/12/26,123.74
2019/12/27,124.3
2019/12/28,124.3
2019/12/29,124.3
2019/12/30,124.34
2019/12/31,124.5
2020/01/01,124.5
2020/01/02,124.71
2020/01/03,124.87
2020/01/04,124.87
2020/01/05,124.87
2020/01/06,124.84
2020/01/07,124.47
2020/01/08,124.13
2020/01/09,123.86
2020/01/10,124.01
2020/01/11,124.01
2020/01/12,124.01
2020/01/13,123.94
2020/01/14,124.07
2020/01/15,124.43
2020/01/16,124.36
2020/01/17,124.13
2020/01/18,124.13
2020/01/19,124.13
2020/01/20,124.11
2020/01/21,124.63
2020/01/22,124.68
2020/01/23,124.84
2020/01/24,125.0
2020/01/25,125.0
2020/01/26,125.0
2020/01/27,125.0
2020/01/28,125.0
2020/01/29,125.22
2020/01/30,125.6
2020/01/31,126.09
2020/02/01,126.09
2020/02/02,126.09
2020/02/03,125.8
2020/02/04,125.32
2020/02/05,124.84
2020/02/06,124.67
2020/02/07,124.96
2020/02/08,124.96
2020/02/09,124.96
2020/02/10,125.0
2020/02/11,124.76
2020/02/12,124.58
2020/02/13,124.54
2020/02/14,124.63
2020/02/15,124.63
2020/02/16,124.63
2020/02/17,124.55
2020/02/18,124.78
2020/02/19,124.48
2020/02/20,124.7
2020/02/21,125.33
2020/02/22,125.33
2020/02/23,125.33
2020/02/24,125.73
2020/02/25,125.98
2020/02/26,125.73
2020/02/27,126.33
2020/02/28,126.89
2020/02/29,126.89
2020/03/01,126.89
2020/03/02,127.38
2020/03/03,127.99
2020/03/04,127.94
2020/03/05,128.55
2020/03/06,130.01
2020/03/07,130.01
2020/03/08,130.01
2020/03/09,130.69
2020/03/10,128.53
2020/03/11,127.7
2020/03/12,125.48
2020/03/13,124.02
2020/03/14,124.02
2020/03/15,124.02
2020/03/16,124.16
2020/03/17,121.36
2020/03/18,117.68
2020/03/19,116.9
2020/03/20,117.83
2020/03/21,117.83
2020/03/22,117.83
2020/03/23,118.47
2020/03/24,118.4
2020/03/25,118.59
2020/03/26,120.51
2020/03/27,121.57
2020/03/28,121.57
2020/03/29,121.57
2020/03/30,121.91
2020/03/31,121.58
2020/04/01,121.61
2020/04/02,121.13
2020/04/03,120.92
2020/04/04,120.92
2020/04/05,120.92
2020/04/06,120.58
2020/04/07,120.95
2020/04/08,121.15
2020/04/09,122.59
2020/04/10,122.59
2020/04/11,122.59
2020/04/12,122.59
2020/04/13,122.59
2020/04/14,123.7
2020/04/15,124.08
2020/04/16,123.85
2020/04/17,123.85
2020/04/18,123.85
2020/04/19,123.85
2020/04/20,123.79
2020/04/21,123.72
2020/04/22,123.4
2020/04/23,123.89
2020/04/24,124.16
2020/04/25,124.16
2020/04/26,124.16
2020/04/27,124.37
2020/04/28,124.76
2020/04/29,124.86
2020/04/30,124.86
2020/05/01,124.86
2020/05/02,124.86
2020/05/03,124.86
2020/05/04,124.99
2020/05/05,124.73
2020/05/06,124.11
2020/05/07,124.26
2020/05/08,124.53
2020/05/09,124.53
2020/05/10,124.53
2020/05/11,123.82
2020/05/12,124.25
2020/05/13,124.14
2020/05/14,123.92
2020/05/15,123.76
2020/05/16,123.76
2020/05/17,123.76
2020/05/18,123.59
2020/05/19,124.23
2020/05/20,124.88
2020/05/21,124.93
2020/05/22,124.88
2020/05/23,124.88
2020/05/24,124.88
2020/05/25,124.74
2020/05/26,125.32
2020/05/27,125.65
2020/05/28,126.19
2020/05/29,126.73
2020/05/30,126.73
2020/05/31,126.73
2020/06/01,126.72
2020/06/02,127.11
2020/06/03,127.21
2020/06/04,127.91
2020/06/05,128.17
2020/06/06,128.17
2020/06/07,128.17
2020/06/08,128.71
2020/06/09,128.99
2020/06/10,129.1
2020/06/11,129.43
2020/06/12,128.55
2020/06/13,128.55
2020/06/14,128.55
2020/06/15,128.62
2020/06/16,128.82
2020/06/17,128.78
2020/06/18,128.82
2020/06/19,128.6
2020/06/20,128.6
2020/06/21,128.6
2020/06/22,128.92
2020/06/23,129.3
2020/06/24,129.02
2020/06/25,129.02
2020/06/26,128.74
2020/06/27,128.74
2020/06/28,128.74
2020/06/29,128.85
2020/06/30,128.79
2020/07/01,128.79
2020/07/02,129.01
2020/07/03,129.17
2020/07/04,129.17
2020/07/05,129.17
2020/07/06,129.6
2020/07/07,129.59
2020/07/08,129.86
2020/07/09,130.08
2020/07/10,130.19
2020/07/11,130.19
2020/07/12,130.19
2020/07/13,130.08
2020/07/14,130.45
2020/07/15,130.73
2020/07/16,131.07
2020/07/17,130.97
2020/07/18,130.97
2020/07/19,130.97
2020/07/20,131.28
2020/07/21,131.91
2020/07/22,132.56
2020/07/23,132.78
2020/07/24,132.88
2020/07/25,132.88
2020/07/26,132.88
2020/07/27,133.85
2020/07/28,133.73
2020/07/29,133.88
2020/07/30,134.2
2020/07/31,134.25
2020/08/01,134.25
2020/08/02,134.25
2020/08/03,133.54
2020/08/04,134.02
2020/08/05,134.57
2020/08/06,134.62
2020/08/07,134.18
2020/08/08,134.18
2020/08/09,134.18
2020/08/10,134.22
2020/08/11,133.73
2020/08/12,133.73
2020/08/13,133.62
2020/08/14,133.62
2020/08/15,133.62
2020/08/16,133.62
2020/08/17,134.09
2020/08/18,134.52
2020/08/19,134.41
2020/08/20,134.24
2020/08/21,133.97
2020/08/22,133.97
2020/08/23,133.97
2020/08/24,134.18
2020/08/25,133.73
2020/08/26,133.68
2020/08/27,133.25
2020/08/28,133.95
2020/08/29,133.95
2020/08/30,133.95
2020/08/31,134.34
2020/09/01,134.55
2020/09/02,134.39
2020/09/03,134.55
2020/09/04,133.73
2020/09/05,133.73
2020/09/06,133.73
2020/09/07,133.72
2020/09/08,133.77
2020/09/09,133.61
2020/09/10,133.76
2020/09/11,133.81
2020/09/12,133.81
2020/09/13,133.81
2020/09/14,134.18
2020/09/15,134.12
2020/09/16,134.23
2020/09/17,134.28
2020/09/18,134.49
2020/09/19,134.49
2020/09/20,134.49
2020/09/21,133.88
2020/09/22,133.56
2020/09/23,133.33
2020/09/24,133.06
2020/09/25,132.84
2020/09/26,132.84
2020/09/27,132.84
2020/09/28,133.05
2020/09/29,133.64
2020/09/30,133.53
2020/10/01,133.53
2020/10/02,133.53
2020/10/03,133.53
2020/10/04,133.53
2020/10/05,133.73
2020/10/06,133.95
2020/10/07,133.57
2020/10/08,133.73
2020/10/09,134.21
2020/10/10,134.21
2020/10/11,134.21
2020/10/12,134.43
2020/10/13,134.43
2020/10/14,134.53
2020/10/15,134.09
2020/10/16,134.25
2020/10/17,134.25
2020/10/18,134.25
2020/10/19,134.51
2020/10/20,134.45
2020/10/21,134.77
2020/10/22,134.28
