Date,美洲基金_Price
2011/09/23,100.0
2011/09/24,100.0
2011/09/25,100.0
2011/09/26,100.0
2011/09/27,100.0
2011/09/28,100.01
2011/09/29,100.01
2011/09/30,100.01
2011/10/01,100.01
2011/10/02,100.01
2011/10/03,100.01
2011/10/04,100.01
2011/10/05,100.01
2011/10/06,100.01
2011/10/07,100.01
2011/10/08,100.01
2011/10/09,100.01
2011/10/10,100.01
2011/10/11,99.99
2011/10/12,100.39
2011/10/13,100.29
2011/10/14,100.43
2011/10/15,100.43
2011/10/16,100.43
2011/10/17,100.24
2011/10/18,102.21
2011/10/19,100.95
2011/10/20,101.1
2011/10/21,102.92
2011/10/22,102.92
2011/10/23,102.92
2011/10/24,104.5
2011/10/25,102.49
2011/10/26,103.8
2011/10/27,107.47
2011/10/28,107.93
2011/10/29,107.93
2011/10/30,107.93
2011/10/31,105.11
2011/11/01,103.31
2011/11/02,104.37
2011/11/03,105.88
2011/11/04,105.38
2011/11/05,105.38
2011/11/06,105.38
2011/11/07,106.66
2011/11/08,108.77
2011/11/09,104.82
2011/11/10,105.79
2011/11/11,107.68
2011/11/12,107.68
2011/11/13,107.68
2011/11/14,106.56
2011/11/15,107.11
2011/11/16,105.45
2011/11/17,103.79
2011/11/18,103.64
2011/11/19,103.64
2011/11/20,103.64
2011/11/21,101.75
2011/11/22,101.27
2011/11/23,98.89
2011/11/24,98.89
2011/11/25,98.58
2011/11/26,98.58
2011/11/27,98.58
2011/11/28,100.55
2011/11/29,100.82
2011/11/30,104.71
2011/12/01,104.68
2011/12/02,104.66
2011/12/03,104.66
2011/12/04,104.66
2011/12/05,105.85
2011/12/06,105.82
2011/12/07,106.1
2011/12/08,103.73
2011/12/09,105.66
2011/12/10,105.66
2011/12/11,105.66
2011/12/12,103.85
2011/12/13,102.88
2011/12/14,101.8
2011/12/15,102.14
2011/12/16,102.29
2011/12/17,102.29
2011/12/18,102.29
2011/12/19,101.0
2011/12/20,103.71
2011/12/21,104.01
2011/12/22,104.6
2011/12/23,105.31
2011/12/24,105.31
2011/12/25,105.31
2011/12/26,105.31
2011/12/27,105.31
2011/12/28,104.08
2011/12/29,105.13
2011/12/30,104.81
2011/12/31,104.81
2012/01/01,104.81
2012/01/02,104.81
2012/01/03,106.7
2012/01/04,106.81
2012/01/05,106.82
2012/01/06,106.52
2012/01/07,106.52
2012/01/08,106.52
2012/01/09,106.85
2012/01/10,107.93
2012/01/11,108.07
2012/01/12,108.37
2012/01/13,107.75
2012/01/14,107.75
2012/01/15,107.75
2012/01/16,107.76
2012/01/17,108.12
2012/01/18,109.06
2012/01/19,109.54
2012/01/20,109.51
2012/01/21,109.51
2012/01/22,109.51
2012/01/23,109.51
2012/01/24,109.51
2012/01/25,109.51
2012/01/26,109.98
2012/01/27,109.98
2012/01/28,109.98
2012/01/29,109.98
2012/01/30,109.45
2012/01/31,109.42
2012/02/01,110.49
2012/02/02,110.76
2012/02/03,112.19
2012/02/04,112.19
2012/02/05,112.19
2012/02/06,112.01
2012/02/07,112.44
2012/02/08,112.73
2012/02/09,112.92
2012/02/10,111.84
2012/02/11,111.84
2012/02/12,111.84
2012/02/13,112.74
2012/02/14,112.31
2012/02/15,111.75
2012/02/16,112.99
2012/02/17,113.38
2012/02/18,113.38
2012/02/19,113.38
2012/02/20,113.38
2012/02/21,113.32
2012/02/22,113.01
2012/02/23,113.52
2012/02/24,113.72
2012/02/25,113.72
2012/02/26,113.72
2012/02/27,113.79
2012/02/28,114.41
2012/02/29,113.6
2012/03/01,114.58
2012/03/02,114.27
2012/03/03,114.27
2012/03/04,114.27
2012/03/05,113.56
2012/03/06,111.5
2012/03/07,112.3
2012/03/08,113.53
2012/03/09,113.64
2012/03/10,113.64
2012/03/11,113.64
2012/03/12,113.4
2012/03/13,115.6
2012/03/14,115.33
2012/03/15,116.08
2012/03/16,116.26
2012/03/17,116.26
2012/03/18,116.26
2012/03/19,116.59
2012/03/20,116.1
2012/03/21,115.96
2012/03/22,115.06
2012/03/23,115.53
2012/03/24,115.53
2012/03/25,115.53
2012/03/26,116.99
2012/03/27,116.5
2012/03/28,116.0
2012/03/29,115.82
2012/03/30,116.15
2012/03/31,116.15
2012/04/01,116.15
2012/04/02,117.16
2012/04/03,116.64
2012/04/04,116.64
2012/04/05,115.26
2012/04/06,115.26
2012/04/07,115.26
2012/04/08,115.26
2012/04/09,115.26
2012/04/10,112.23
2012/04/11,112.92
2012/04/12,114.61
2012/04/13,113.07
2012/04/14,113.07
2012/04/15,113.07
2012/04/16,112.83
2012/04/17,114.37
2012/04/18,113.94
2012/04/19,113.38
2012/04/20,113.66
2012/04/21,113.66
2012/04/22,113.66
2012/04/23,112.73
2012/04/24,113.04
2012/04/25,114.24
2012/04/26,114.86
2012/04/27,115.22
2012/04/28,115.22
2012/04/29,115.22
2012/04/30,114.68
2012/05/01,114.68
2012/05/02,115.01
2012/05/03,114.29
2012/05/04,112.35
2012/05/05,112.35
2012/05/06,112.35
2012/05/07,112.62
2012/05/08,111.66
2012/05/09,110.84
2012/05/10,111.13
2012/05/11,110.61
2012/05/12,110.61
2012/05/13,110.61
2012/05/14,109.18
2012/05/15,108.36
2012/05/16,107.93
2012/05/17,106.19
2012/05/18,105.35
2012/05/19,105.35
2012/05/20,105.35
2012/05/21,107.19
2012/05/22,107.07
2012/05/23,107.13
2012/05/24,107.09
2012/05/25,107.05
2012/05/26,107.05
2012/05/27,107.05
2012/05/28,107.03
2012/05/29,108.39
2012/05/30,106.59
2012/05/31,106.44
2012/06/01,103.87
2012/06/02,103.87
2012/06/03,103.87
2012/06/04,103.8
2012/06/05,104.34
2012/06/06,106.72
2012/06/07,106.94
2012/06/08,107.47
2012/06/09,107.47
2012/06/10,107.47
2012/06/11,106.53
2012/06/12,107.38
2012/06/13,106.69
2012/06/14,107.77
2012/06/15,108.84
2012/06/16,108.84
2012/06/17,108.84
2012/06/18,109.16
2012/06/19,110.23
2012/06/20,109.74
2012/06/21,107.56
2012/06/22,108.34
2012/06/23,108.34
2012/06/24,108.34
2012/06/25,106.52
2012/06/26,107.07
2012/06/27,107.99
2012/06/28,107.67
2012/06/29,110.8
2012/06/30,110.8
2012/07/01,110.8
2012/07/02,110.8
2012/07/03,112.06
2012/07/04,112.07
2012/07/05,111.49
2012/07/06,110.29
2012/07/07,110.29
2012/07/08,110.29
2012/07/09,110.18
2012/07/10,109.22
2012/07/11,109.25
2012/07/12,108.72
2012/07/13,110.58
2012/07/14,110.58
2012/07/15,110.58
2012/07/16,110.4
2012/07/17,111.17
2012/07/18,111.91
2012/07/19,112.24
2012/07/20,111.18
2012/07/21,111.18
2012/07/22,111.18
2012/07/23,109.86
2012/07/24,108.96
2012/07/25,108.83
2012/07/26,110.75
2012/07/27,113.06
2012/07/28,113.06
2012/07/29,113.06
2012/07/30,112.93
2012/07/31,112.1
2012/08/01,111.85
2012/08/02,111.04
2012/08/03,113.27
2012/08/04,113.27
2012/08/05,113.27
2012/08/06,113.63
2012/08/07,114.07
2012/08/08,114.41
2012/08/09,114.47
2012/08/10,114.74
2012/08/11,114.74
2012/08/12,114.74
2012/08/13,114.44
2012/08/14,114.36
2012/08/15,114.52
2012/08/16,115.44
2012/08/17,115.56
2012/08/18,115.56
2012/08/19,115.56
2012/08/20,115.56
2012/08/21,115.05
2012/08/22,115.05
2012/08/23,114.09
2012/08/24,114.68
2012/08/25,114.68
2012/08/26,114.68
2012/08/27,114.45
2012/08/28,114.39
2012/08/29,114.2
2012/08/30,113.39
2012/08/31,114.0
2012/09/01,114.0
2012/09/02,114.0
2012/09/03,113.99
2012/09/04,113.4
2012/09/05,113.68
2012/09/06,115.95
2012/09/07,116.74
2012/09/08,116.74
2012/09/09,116.74
2012/09/10,115.8
2012/09/11,116.24
2012/09/12,116.62
2012/09/13,118.59
2012/09/14,119.1
2012/09/15,119.1
2012/09/16,119.1
2012/09/17,118.61
2012/09/18,118.51
2012/09/19,118.52
2012/09/20,118.37
2012/09/21,118.15
2012/09/22,118.15
2012/09/23,118.15
2012/09/24,117.97
2012/09/25,116.14
2012/09/26,115.64
2012/09/27,116.72
2012/09/28,116.22
2012/09/29,116.22
2012/09/30,116.22
2012/10/01,116.22
2012/10/02,116.22
2012/10/03,116.99
2012/10/04,117.99
2012/10/05,117.95
2012/10/06,117.95
2012/10/07,117.95
2012/10/08,117.66
2012/10/09,116.56
2012/10/10,115.8
2012/10/11,116.0
2012/10/12,115.51
2012/10/13,115.51
2012/10/14,115.51
2012/10/15,116.51
2012/10/16,117.71
2012/10/17,118.19
2012/10/18,117.94
2012/10/19,116.0
2012/10/20,116.0
2012/10/21,116.0
2012/10/22,116.12
2012/10/23,116.12
2012/10/24,114.15
2012/10/25,114.59
2012/10/26,114.48
2012/10/27,114.48
2012/10/28,114.48
2012/10/29,114.47
2012/10/30,114.47
2012/10/31,114.0
2012/11/01,115.55
2012/11/02,114.58
2012/11/03,114.58
2012/11/04,114.58
2012/11/05,114.85
2012/11/06,115.72
2012/11/07,113.08
2012/11/08,111.67
2012/11/09,111.6
2012/11/10,111.6
2012/11/11,111.6
2012/11/12,111.69
2012/11/13,111.26
2012/11/14,109.89
2012/11/15,109.74
2012/11/16,110.18
2012/11/17,110.18
2012/11/18,110.18
2012/11/19,112.39
2012/11/20,112.42
2012/11/21,112.58
2012/11/22,112.58
2012/11/23,113.96
2012/11/24,113.96
2012/11/25,113.96
2012/11/26,113.81
2012/11/27,112.99
2012/11/28,113.84
2012/11/29,114.44
2012/11/30,114.31
2012/12/01,114.31
2012/12/02,114.31
2012/12/03,113.92
2012/12/04,113.65
2012/12/05,114.04
2012/12/06,114.51
2012/12/07,114.92
2012/12/08,114.92
2012/12/09,114.92
2012/12/10,115.19
2012/12/11,115.88
2012/12/12,116.03
2012/12/13,115.39
2012/12/14,115.17
2012/12/15,115.17
2012/12/16,115.17
2012/12/17,116.05
2012/12/18,117.38
2012/12/19,116.3
2012/12/20,116.91
2012/12/21,116.3
2012/12/22,116.3
2012/12/23,116.3
2012/12/24,115.89
2012/12/25,115.89
2012/12/26,115.89
2012/12/27,115.41
2012/12/28,114.34
2012/12/29,114.34
2012/12/30,114.34
2012/12/31,116.24
2013/01/01,116.24
2013/01/02,118.93
2013/01/03,118.99
2013/01/04,119.58
2013/01/05,119.58
2013/01/06,119.58
2013/01/07,119.13
2013/01/08,118.74
2013/01/09,119.16
2013/01/10,120.06
2013/01/11,119.97
2013/01/12,119.97
2013/01/13,119.97
2013/01/14,119.98
2013/01/15,119.96
2013/01/16,119.88
2013/01/17,120.69
2013/01/18,120.98
2013/01/19,120.98
2013/01/20,120.98
2013/01/21,120.98
2013/01/22,121.51
2013/01/23,121.63
2013/01/24,121.7
2013/01/25,122.25
2013/01/26,122.25
2013/01/27,122.25
2013/01/28,122.05
2013/01/29,122.63
2013/01/30,122.06
2013/01/31,121.82
2013/02/01,123.02
2013/02/02,123.02
2013/02/03,123.02
2013/02/04,121.6
2013/02/05,122.47
2013/02/06,122.53
2013/02/07,122.31
2013/02/08,122.9
2013/02/09,122.9
2013/02/10,122.9
2013/02/11,122.9
2013/02/12,122.9
2013/02/13,122.9
2013/02/14,122.93
2013/02/15,122.9
2013/02/16,122.9
2013/02/17,122.9
2013/02/18,122.9
2013/02/19,123.67
2013/02/20,121.9
2013/02/21,121.06
2013/02/22,122.19
2013/02/23,122.19
2013/02/24,122.19
2013/02/25,119.96
2013/02/26,120.71
2013/02/27,121.99
2013/02/28,121.93
2013/03/01,122.18
2013/03/02,122.18
2013/03/03,122.18
2013/03/04,122.61
2013/03/05,123.65
2013/03/06,124.11
2013/03/07,124.47
2013/03/08,125.16
2013/03/09,125.16
2013/03/10,125.16
2013/03/11,125.34
2013/03/12,125.01
2013/03/13,124.76
2013/03/14,125.29
2013/03/15,124.99
2013/03/16,124.99
2013/03/17,124.99
2013/03/18,124.24
2013/03/19,124.02
2013/03/20,124.73
2013/03/21,123.75
2013/03/22,124.65
2013/03/23,124.65
2013/03/24,124.65
2013/03/25,123.71
2013/03/26,124.74
2013/03/27,125.11
2013/03/28,125.55
2013/03/29,125.55
2013/03/30,125.55
2013/03/31,125.55
2013/04/01,125.55
2013/04/02,125.38
2013/04/03,124.13
2013/04/04,124.13
2013/04/05,124.27
2013/04/06,124.27
2013/04/07,124.27
2013/04/08,124.9
2013/04/09,125.63
2013/04/10,127.06
2013/04/11,127.32
2013/04/12,126.92
2013/04/13,126.92
2013/04/14,126.92
2013/04/15,123.69
2013/04/16,125.55
2013/04/17,123.46
2013/04/18,122.86
2013/04/19,123.92
2013/04/20,123.92
2013/04/21,123.92
2013/04/22,124.48
2013/04/23,125.8
2013/04/24,125.86
2013/04/25,126.41
2013/04/26,125.81
2013/04/27,125.81
2013/04/28,125.81
2013/04/29,126.65
2013/04/30,127.28
2013/05/01,127.28
2013/05/02,127.15
2013/05/03,128.42
2013/05/04,128.42
2013/05/05,128.42
2013/05/06,128.57
2013/05/07,129.4
2013/05/08,129.91
2013/05/09,129.37
2013/05/10,129.55
2013/05/11,129.55
2013/05/12,129.55
2013/05/13,129.57
2013/05/14,130.57
2013/05/15,131.1
2013/05/16,130.53
2013/05/17,130.53
2013/05/18,130.53
2013/05/19,130.53
2013/05/20,131.63
2013/05/21,131.69
2013/05/22,130.65
2013/05/23,130.35
2013/05/24,130.16
2013/05/25,130.16
2013/05/26,130.16
2013/05/27,130.15
2013/05/28,130.69
2013/05/29,129.5
2013/05/30,129.99
2013/05/31,128.14
2013/06/01,128.14
2013/06/02,128.14
2013/06/03,128.77
2013/06/04,128.11
2013/06/05,126.12
2013/06/06,127.28
2013/06/07,128.43
2013/06/08,128.43
2013/06/09,128.43
2013/06/10,128.21
2013/06/11,126.79
2013/06/12,126.79
2013/06/13,127.59
2013/06/14,126.76
2013/06/15,126.76
2013/06/16,126.76
2013/06/17,127.5
2013/06/18,128.16
2013/06/19,126.1
2013/06/20,122.62
2013/06/21,123.07
2013/06/22,123.07
2013/06/23,123.07
2013/06/24,121.45
2013/06/25,122.49
2013/06/26,123.42
2013/06/27,124.63
2013/06/28,124.33
2013/06/29,124.33
2013/06/30,124.33
2013/07/01,124.33
2013/07/02,124.4
2013/07/03,124.41
2013/07/04,124.41
2013/07/05,125.31
2013/07/06,125.31
2013/07/07,125.31
2013/07/08,125.93
2013/07/09,126.83
2013/07/10,126.59
2013/07/11,128.64
2013/07/12,128.36
2013/07/13,128.36
2013/07/14,128.36
2013/07/15,129.37
2013/07/16,128.74
2013/07/17,129.29
2013/07/18,129.97
2013/07/19,129.93
2013/07/20,129.93
2013/07/21,129.93
2013/07/22,130.46
2013/07/23,130.45
2013/07/24,129.74
2013/07/25,130.08
2013/07/26,130.22
2013/07/27,130.22
2013/07/28,130.22
2013/07/29,129.55
2013/07/30,129.33
2013/07/31,129.39
2013/08/01,131.03
2013/08/02,131.34
2013/08/03,131.34
2013/08/04,131.34
2013/08/05,130.93
2013/08/06,130.13
2013/08/07,129.65
2013/08/08,130.64
2013/08/09,130.46
2013/08/10,130.46
2013/08/11,130.46
2013/08/12,130.2
2013/08/13,130.52
2013/08/14,130.52
2013/08/15,128.26
2013/08/16,127.59
2013/08/17,127.59
2013/08/18,127.59
2013/08/19,126.58
2013/08/20,127.13
2013/08/21,125.98
2013/08/22,127.23
2013/08/23,128.16
2013/08/24,128.16
2013/08/25,128.16
2013/08/26,127.33
2013/08/27,125.26
2013/08/28,125.57
2013/08/29,125.75
2013/08/30,125.38
2013/08/31,125.38
2013/09/01,125.38
2013/09/02,125.36
2013/09/03,126.08
2013/09/04,127.01
2013/09/05,127.49
2013/09/06,127.99
2013/09/07,127.99
2013/09/08,127.99
2013/09/09,129.65
2013/09/10,130.58
2013/09/11,130.97
2013/09/12,130.39
2013/09/13,130.68
2013/09/14,130.68
2013/09/15,130.68
2013/09/16,131.51
2013/09/17,132.1
2013/09/18,134.43
2013/09/19,134.05
2013/09/20,134.05
2013/09/21,134.05
2013/09/22,134.05
2013/09/23,132.58
2013/09/24,131.61
2013/09/25,131.16
2013/09/26,131.75
2013/09/27,131.15
2013/09/28,131.15
2013/09/29,131.15
2013/09/30,130.41
2013/10/01,130.41
2013/10/02,131.58
2013/10/03,130.38
2013/10/04,131.36
2013/10/05,131.36
2013/10/06,131.36
2013/10/07,130.27
2013/10/08,128.8
2013/10/09,128.91
2013/10/10,131.71
2013/10/11,132.58
2013/10/12,132.58
2013/10/13,132.58
2013/10/14,132.58
2013/10/15,132.17
2013/10/16,133.99
2013/10/17,134.87
2013/10/18,135.49
2013/10/19,135.49
2013/10/20,135.49
2013/10/21,135.59
2013/10/22,136.42
2013/10/23,135.5
2013/10/24,135.75
2013/10/25,136.44
2013/10/26,136.44
2013/10/27,136.44
2013/10/28,136.8
2013/10/29,137.46
2013/10/30,136.86
2013/10/31,136.09
2013/11/01,136.32
2013/11/02,136.32
2013/11/03,136.32
2013/11/04,136.94
2013/11/05,135.96
2013/11/06,136.55
2013/11/07,134.65
2013/11/08,135.94
2013/11/09,135.94
2013/11/10,135.94
2013/11/11,135.82
2013/11/12,135.46
2013/11/13,136.5
2013/11/14,137.62
2013/11/15,138.43
2013/11/16,138.43
2013/11/17,138.43
2013/11/18,138.22
2013/11/19,137.65
2013/11/20,137.1
2013/11/21,137.84
2013/11/22,138.66
2013/11/23,138.66
2013/11/24,138.66
2013/11/25,138.13
2013/11/26,138.0
2013/11/27,138.37
2013/11/28,138.37
2013/11/29,138.41
2013/11/30,138.41
2013/12/01,138.41
2013/12/02,137.49
2013/12/03,136.87
2013/12/04,136.66
2013/12/05,136.25
2013/12/06,137.78
2013/12/07,137.78
2013/12/08,137.78
2013/12/09,138.2
2013/12/10,137.88
2013/12/11,136.0
2013/12/12,135.71
2013/12/13,135.69
2013/12/14,135.69
2013/12/15,135.69
2013/12/16,136.43
2013/12/17,135.59
2013/12/18,137.86
2013/12/19,137.87
2013/12/20,138.27
2013/12/21,138.27
2013/12/22,138.27
2013/12/23,138.57
2013/12/24,138.96
2013/12/25,138.96
2013/12/26,138.96
2013/12/27,140.11
2013/12/28,140.11
2013/12/29,140.11
2013/12/30,139.97
2013/12/31,140.62
2014/01/01,140.62
2014/01/02,138.84
2014/01/03,138.8
2014/01/04,138.8
2014/01/05,138.8
2014/01/06,138.36
2014/01/07,139.09
2014/01/08,138.92
2014/01/09,138.74
2014/01/10,139.47
2014/01/11,139.47
2014/01/12,139.47
2014/01/13,137.7
2014/01/14,139.08
2014/01/15,139.73
2014/01/16,139.29
2014/01/17,138.8
2014/01/18,138.8
2014/01/19,138.8
2014/01/20,138.81
2014/01/21,138.97
2014/01/22,139.27
2014/01/23,137.76
2014/01/24,134.78
2014/01/25,134.78
2014/01/26,134.78
2014/01/27,134.17
2014/01/28,134.99
2014/01/29,133.48
2014/01/30,134.92
2014/01/31,134.92
2014/02/01,134.92
2014/02/02,134.92
2014/02/03,134.92
2014/02/04,132.2
2014/02/05,131.94
2014/02/06,134.0
2014/02/07,135.58
2014/02/08,135.58
2014/02/09,135.58
2014/02/10,135.46
2014/02/11,137.16
2014/02/12,136.99
2014/02/13,137.66
2014/02/14,138.44
2014/02/15,138.44
2014/02/16,138.44
2014/02/17,138.42
2014/02/18,138.16
2014/02/19,137.22
2014/02/20,138.06
2014/02/21,138.12
2014/02/22,138.12
2014/02/23,138.12
2014/02/24,138.62
2014/02/25,138.46
2014/02/26,138.32
2014/02/27,139.49
2014/02/28,139.48
2014/03/01,139.48
2014/03/02,139.48
2014/03/03,138.31
2014/03/04,140.4
2014/03/05,140.4
2014/03/06,141.02
2014/03/07,140.56
2014/03/08,140.56
2014/03/09,140.56
2014/03/10,140.2
2014/03/11,139.54
2014/03/12,139.68
2014/03/13,138.09
2014/03/14,137.74
2014/03/15,137.74
2014/03/16,137.74
2014/03/17,138.98
2014/03/18,140.25
2014/03/19,139.51
2014/03/20,140.73
2014/03/21,140.34
2014/03/22,140.34
2014/03/23,140.34
2014/03/24,140.02
2014/03/25,140.33
2014/03/26,139.76
2014/03/27,140.35
2014/03/28,140.9
2014/03/29,140.9
2014/03/30,140.9
2014/03/31,142.09
2014/04/01,142.98
2014/04/02,143.81
2014/04/03,143.36
2014/04/04,142.17
2014/04/05,142.17
2014/04/06,142.17
2014/04/07,141.4
2014/04/08,141.88
2014/04/09,143.1
2014/04/10,140.38
2014/04/11,139.59
2014/04/12,139.59
2014/04/13,139.59
2014/04/14,140.46
2014/04/15,140.73
2014/04/16,142.21
2014/04/17,142.7
2014/04/18,142.7
2014/04/19,142.7
2014/04/20,142.7
2014/04/21,142.7
2014/04/22,143.41
2014/04/23,143.12
2014/04/24,143.56
2014/04/25,142.24
2014/04/26,142.24
2014/04/27,142.24
2014/04/28,142.64
2014/04/29,143.39
2014/04/30,143.71
2014/05/01,143.71
2014/05/02,144.06
2014/05/03,144.06
2014/05/04,144.06
2014/05/05,144.06
2014/05/06,144.06
2014/05/07,144.23
2014/05/08,143.93
2014/05/09,144.08
2014/05/10,144.08
2014/05/11,144.08
2014/05/12,145.47
2014/05/13,145.64
2014/05/14,145.17
2014/05/15,143.76
2014/05/16,144.44
2014/05/17,144.44
2014/05/18,144.44
2014/05/19,144.54
2014/05/20,143.41
2014/05/21,144.55
2014/05/22,144.94
2014/05/23,145.23
2014/05/24,145.23
2014/05/25,145.23
2014/05/26,145.22
2014/05/27,145.62
2014/05/28,145.74
2014/05/29,146.29
2014/05/30,145.94
2014/05/31,145.94
2014/06/01,145.94
2014/06/02,145.94
2014/06/03,146.14
2014/06/04,146.05
2014/06/05,147.09
2014/06/06,148.34
2014/06/07,148.34
2014/06/08,148.34
2014/06/09,148.93
2014/06/10,148.96
2014/06/11,148.66
2014/06/12,147.47
2014/06/13,147.98
2014/06/14,147.98
2014/06/15,147.98
2014/06/16,147.94
2014/06/17,147.94
2014/06/18,149.39
2014/06/19,149.33
2014/06/20,149.6
2014/06/21,149.6
2014/06/22,149.6
2014/06/23,149.59
2014/06/24,147.96
2014/06/25,148.95
2014/06/26,148.89
2014/06/27,149.19
2014/06/28,149.19
2014/06/29,149.19
2014/06/30,148.89
2014/07/01,148.89
2014/07/02,149.75
2014/07/03,150.65
2014/07/04,150.65
2014/07/05,150.65
2014/07/06,150.65
2014/07/07,150.21
2014/07/08,149.34
2014/07/09,150.34
2014/07/10,149.78
2014/07/11,150.08
2014/07/12,150.08
2014/07/13,150.08
2014/07/14,151.11
2014/07/15,150.97
2014/07/16,151.46
2014/07/17,149.65
2014/07/18,151.54
2014/07/19,151.54
2014/07/20,151.54
2014/07/21,151.53
2014/07/22,152.33
2014/07/23,152.28
2014/07/24,152.54
2014/07/25,151.82
2014/07/26,151.82
2014/07/27,151.82
2014/07/28,151.85
2014/07/29,151.06
2014/07/30,150.79
2014/07/31,147.72
2014/08/01,147.47
2014/08/02,147.47
2014/08/03,147.47
2014/08/04,148.61
2014/08/05,147.11
2014/08/06,147.3
2014/08/07,146.32
2014/08/08,147.66
2014/08/09,147.66
2014/08/10,147.66
2014/08/11,148.58
2014/08/12,148.36
2014/08/13,148.93
2014/08/14,149.58
2014/08/15,149.89
2014/08/16,149.89
2014/08/17,149.89
2014/08/18,151.21
2014/08/19,152.16
2014/08/20,152.55
2014/08/21,152.94
2014/08/22,152.44
2014/08/23,152.44
2014/08/24,152.44
2014/08/25,153.37
2014/08/26,153.66
2014/08/27,154.11
2014/08/28,153.78
2014/08/29,154.61
2014/08/30,154.61
2014/08/31,154.61
2014/09/01,154.6
2014/09/02,154.79
2014/09/03,154.92
2014/09/04,154.3
2014/09/05,155.02
2014/09/06,155.02
2014/09/07,155.02
2014/09/08,154.01
2014/09/09,154.01
2014/09/10,153.01
2014/09/11,153.09
2014/09/12,151.68
2014/09/13,151.68
2014/09/14,151.68
2014/09/15,151.84
2014/09/16,153.4
2014/09/17,153.22
2014/09/18,153.68
2014/09/19,153.2
2014/09/20,153.2
2014/09/21,153.2
2014/09/22,151.74
2014/09/23,150.82
2014/09/24,151.78
2014/09/25,149.11
2014/09/26,150.65
2014/09/27,150.65
2014/09/28,150.65
2014/09/29,149.31
2014/09/30,148.91
2014/10/01,148.91
