Date,美洲基金_Price
2014/10/02,148.91
2014/10/03,148.35
2014/10/04,148.35
2014/10/05,148.35
2014/10/06,149.25
2014/10/07,147.47
2014/10/08,149.74
2014/10/09,147.09
2014/10/10,144.91
2014/10/11,144.91
2014/10/12,144.91
2014/10/13,143.78
2014/10/14,144.05
2014/10/15,142.18
2014/10/16,141.57
2014/10/17,143.69
2014/10/18,143.69
2014/10/19,143.69
2014/10/20,144.27
2014/10/21,146.15
2014/10/22,145.1
2014/10/23,145.98
2014/10/24,147.44
2014/10/25,147.44
2014/10/26,147.44
2014/10/27,146.53
2014/10/28,148.73
2014/10/29,148.41
2014/10/30,149.98
2014/10/31,151.52
2014/11/01,151.52
2014/11/02,151.52
2014/11/03,151.17
2014/11/04,150.83
2014/11/05,151.48
2014/11/06,151.33
2014/11/07,151.79
2014/11/08,151.79
2014/11/09,151.79
2014/11/10,151.85
2014/11/11,151.95
2014/11/12,151.83
2014/11/13,151.55
2014/11/14,151.49
2014/11/15,151.49
2014/11/16,151.49
2014/11/17,151.41
2014/11/18,152.53
2014/11/19,152.82
2014/11/20,153.09
2014/11/21,155.01
2014/11/22,155.01
2014/11/23,155.01
2014/11/24,154.84
2014/11/25,154.77
2014/11/26,155.23
2014/11/27,155.21
2014/11/28,154.13
2014/11/29,154.13
2014/11/30,154.13
2014/12/01,152.47
2014/12/02,153.01
2014/12/03,153.66
2014/12/04,153.1
2014/12/05,153.39
2014/12/06,153.39
2014/12/07,153.39
2014/12/08,151.85
2014/12/09,151.71
2014/12/10,149.04
2014/12/11,149.43
2014/12/12,146.83
2014/12/13,146.83
2014/12/14,146.83
2014/12/15,145.35
2014/12/16,144.19
2014/12/17,147.49
2014/12/18,151.14
2014/12/19,151.79
2014/12/20,151.79
2014/12/21,151.79
2014/12/22,152.39
2014/12/23,152.64
2014/12/24,152.7
2014/12/25,152.7
2014/12/26,152.7
2014/12/27,152.7
2014/12/28,152.7
2014/12/29,153.23
2014/12/30,152.49
2014/12/31,151.08
2015/01/01,151.08
2015/01/02,150.41
2015/01/03,150.41
2015/01/04,150.41
2015/01/05,147.54
2015/01/06,146.7
2015/01/07,148.73
2015/01/08,151.35
2015/01/09,150.21
2015/01/10,150.21
2015/01/11,150.21
2015/01/12,148.77
2015/01/13,148.55
2015/01/14,147.86
2015/01/15,146.36
2015/01/16,148.46
2015/01/17,148.46
2015/01/18,148.46
2015/01/19,148.45
2015/01/20,148.53
2015/01/21,149.72
2015/01/22,151.99
2015/01/23,150.79
2015/01/24,150.79
2015/01/25,150.79
2015/01/26,151.13
2015/01/27,149.5
2015/01/28,147.27
2015/01/29,148.37
2015/01/30,145.99
2015/01/31,145.99
2015/02/01,145.99
2015/02/02,147.91
2015/02/03,150.3
2015/02/04,149.62
2015/02/05,151.2
2015/02/06,150.39
2015/02/07,150.39
2015/02/08,150.39
2015/02/09,150.13
2015/02/10,150.97
2015/02/11,150.61
2015/02/12,152.62
2015/02/13,153.52
2015/02/14,153.52
2015/02/15,153.52
2015/02/16,153.54
2015/02/17,153.83
2015/02/18,153.68
2015/02/19,153.68
2015/02/20,153.68
2015/02/21,153.68
2015/02/22,153.68
2015/02/23,154.01
2015/02/24,154.97
2015/02/25,154.54
2015/02/26,154.42
2015/02/27,154.17
2015/02/28,154.17
2015/03/01,154.17
2015/03/02,154.43
2015/03/03,153.78
2015/03/04,152.77
2015/03/05,152.63
2015/03/06,150.21
2015/03/07,150.21
2015/03/08,150.21
2015/03/09,150.24
2015/03/10,147.9
2015/03/11,147.9
2015/03/12,149.57
2015/03/13,148.26
2015/03/14,148.26
2015/03/15,148.26
2015/03/16,150.14
2015/03/17,150.01
2015/03/18,152.21
2015/03/19,150.91
2015/03/20,152.72
2015/03/21,152.72
2015/03/22,152.72
2015/03/23,152.77
2015/03/24,151.97
2015/03/25,149.67
2015/03/26,148.89
2015/03/27,149.0
2015/03/28,149.0
2015/03/29,149.0
2015/03/30,150.86
2015/03/31,149.85
2015/04/01,150.16
2015/04/02,150.89
2015/04/03,150.89
2015/04/04,150.89
2015/04/05,150.89
2015/04/06,150.89
2015/04/07,150.89
2015/04/08,152.43
2015/04/09,152.82
2015/04/10,153.49
2015/04/11,153.49
2015/04/12,153.49
2015/04/13,152.53
2015/04/14,153.12
2015/04/15,154.25
2015/04/16,154.35
2015/04/17,152.34
2015/04/18,152.34
2015/04/19,152.34
2015/04/20,153.39
2015/04/21,153.29
2015/04/22,154.24
2015/04/23,155.07
2015/04/24,155.78
2015/04/25,155.78
2015/04/26,155.78
2015/04/27,155.16
2015/04/28,155.52
2015/04/29,154.78
2015/04/30,153.2
2015/05/01,153.2
2015/05/02,153.2
2015/05/03,153.2
2015/05/04,155.07
2015/05/05,153.79
2015/05/06,152.99
2015/05/07,153.63
2015/05/08,155.7
2015/05/09,155.7
2015/05/10,155.7
2015/05/11,154.69
2015/05/12,154.23
2015/05/13,154.13
2015/05/14,155.96
2015/05/15,156.27
2015/05/16,156.27
2015/05/17,156.27
2015/05/18,156.12
2015/05/19,155.73
2015/05/20,155.6
2015/05/21,155.7
2015/05/22,154.99
2015/05/23,154.99
2015/05/24,154.99
2015/05/25,154.99
2015/05/26,153.01
2015/05/27,154.48
2015/05/28,154.16
2015/05/29,152.93
2015/05/30,152.93
2015/05/31,152.93
2015/06/01,153.2
2015/06/02,153.66
2015/06/03,153.67
2015/06/04,152.32
2015/06/05,151.98
2015/06/06,151.98
2015/06/07,151.98
2015/06/08,151.27
2015/06/09,151.2
2015/06/10,153.09
2015/06/11,153.59
2015/06/12,152.44
2015/06/13,152.44
2015/06/14,152.44
2015/06/15,151.69
2015/06/16,152.79
2015/06/17,153.08
2015/06/18,154.68
2015/06/19,153.47
2015/06/20,153.47
2015/06/21,153.47
2015/06/22,154.65
2015/06/23,154.77
2015/06/24,153.37
2015/06/25,152.66
2015/06/26,152.93
2015/06/27,152.93
2015/06/28,152.93
2015/06/29,149.61
2015/06/30,150.18
2015/07/01,150.18
2015/07/02,151.06
2015/07/03,151.05
2015/07/04,151.05
2015/07/05,151.05
2015/07/06,150.1
2015/07/07,150.8
2015/07/08,148.12
2015/07/09,148.55
2015/07/10,150.68
2015/07/11,150.68
2015/07/12,150.68
2015/07/13,152.34
2015/07/14,152.96
2015/07/15,152.66
2015/07/16,153.65
2015/07/17,153.41
2015/07/18,153.41
2015/07/19,153.41
2015/07/20,153.25
2015/07/21,152.78
2015/07/22,151.92
2015/07/23,150.68
2015/07/24,148.86
2015/07/25,148.86
2015/07/26,148.86
2015/07/27,147.74
2015/07/28,149.68
2015/07/29,150.83
2015/07/30,150.53
2015/07/31,150.66
2015/08/01,150.66
2015/08/02,150.66
2015/08/03,149.95
2015/08/04,149.68
2015/08/05,149.92
2015/08/06,148.77
2015/08/07,148.28
2015/08/08,148.28
2015/08/09,148.28
2015/08/10,150.42
2015/08/11,148.66
2015/08/12,148.66
2015/08/13,148.1
2015/08/14,148.55
2015/08/15,148.55
2015/08/16,148.55
2015/08/17,149.24
2015/08/18,148.97
2015/08/19,147.42
2015/08/20,144.65
2015/08/21,140.13
2015/08/22,140.13
2015/08/23,140.13
2015/08/24,134.53
2015/08/25,133.11
2015/08/26,138.22
2015/08/27,142.09
2015/08/28,141.82
2015/08/29,141.82
2015/08/30,141.82
2015/08/31,140.61
2015/09/01,136.2
2015/09/02,138.71
2015/09/03,138.71
2015/09/04,136.53
2015/09/05,136.53
2015/09/06,136.53
2015/09/07,136.52
2015/09/08,139.84
2015/09/09,138.08
2015/09/10,138.57
2015/09/11,139.0
2015/09/12,139.0
2015/09/13,139.0
2015/09/14,138.87
2015/09/15,140.46
2015/09/16,142.12
2015/09/17,141.64
2015/09/18,138.96
2015/09/19,138.96
2015/09/20,138.96
2015/09/21,139.48
2015/09/22,137.54
2015/09/23,136.76
2015/09/24,136.66
2015/09/25,136.23
2015/09/26,136.23
2015/09/27,136.23
2015/09/28,136.23
2015/09/29,132.95
2015/09/30,135.72
2015/10/01,135.72
2015/10/02,138.33
2015/10/03,138.33
2015/10/04,138.33
2015/10/05,140.95
2015/10/06,140.61
2015/10/07,141.88
2015/10/08,143.34
2015/10/09,143.58
2015/10/10,143.58
2015/10/11,143.58
2015/10/12,143.42
2015/10/13,141.99
2015/10/14,141.46
2015/10/15,143.53
2015/10/16,143.98
2015/10/17,143.98
2015/10/18,143.98
2015/10/19,143.92
2015/10/20,143.58
2015/10/21,143.58
2015/10/22,145.13
2015/10/23,146.6
2015/10/24,146.6
2015/10/25,146.6
2015/10/26,146.11
2015/10/27,145.74
2015/10/28,147.14
2015/10/29,146.91
2015/10/30,146.36
2015/10/31,146.36
2015/11/01,146.36
2015/11/02,148.21
2015/11/03,149.13
2015/11/04,148.45
2015/11/05,148.27
2015/11/06,148.0
2015/11/07,148.0
2015/11/08,148.0
2015/11/09,146.27
2015/11/10,146.77
2015/11/11,146.46
2015/11/12,144.31
2015/11/13,142.69
2015/11/14,142.69
2015/11/15,142.69
2015/11/16,144.87
2015/11/17,144.73
2015/11/18,147.12
2015/11/19,147.29
2015/11/20,148.07
2015/11/21,148.07
2015/11/22,148.07
2015/11/23,147.49
2015/11/24,147.79
2015/11/25,147.26
2015/11/26,147.28
2015/11/27,147.0
2015/11/28,147.0
2015/11/29,147.0
2015/11/30,146.1
2015/12/01,147.53
2015/12/02,146.11
2015/12/03,144.54
2015/12/04,146.87
2015/12/05,146.87
2015/12/06,146.87
2015/12/07,145.72
2015/12/08,144.7
2015/12/09,144.09
2015/12/10,143.95
2015/12/11,141.06
2015/12/12,141.06
2015/12/13,141.06
2015/12/14,141.74
2015/12/15,143.32
2015/12/16,145.47
2015/12/17,143.39
2015/12/18,140.54
2015/12/19,140.54
2015/12/20,140.54
2015/12/21,141.47
2015/12/22,142.7
2015/12/23,144.64
2015/12/24,144.06
2015/12/25,144.06
2015/12/26,144.06
2015/12/27,144.06
2015/12/28,143.77
2015/12/29,145.1
2015/12/30,143.67
2015/12/31,142.37
2016/01/01,142.37
2016/01/02,142.37
2016/01/03,142.37
2016/01/04,140.2
2016/01/05,140.55
2016/01/06,138.57
2016/01/07,135.03
2016/01/08,133.62
2016/01/09,133.62
2016/01/10,133.62
2016/01/11,133.73
2016/01/12,134.69
2016/01/13,131.62
2016/01/14,133.88
2016/01/15,131.02
2016/01/16,131.02
2016/01/17,131.02
2016/01/18,131.07
2016/01/19,131.19
2016/01/20,129.76
2016/01/21,130.11
2016/01/22,132.84
2016/01/23,132.84
2016/01/24,132.84
2016/01/25,130.62
2016/01/26,132.62
2016/01/27,131.43
2016/01/28,132.36
2016/01/29,135.96
2016/01/30,135.96
2016/01/31,135.96
2016/02/01,135.9
2016/02/02,132.83
2016/02/03,134.35
2016/02/04,134.93
2016/02/05,132.35
2016/02/06,132.35
2016/02/07,132.35
2016/02/08,132.35
2016/02/09,132.35
2016/02/10,132.35
2016/02/11,128.21
2016/02/12,130.93
2016/02/13,130.93
2016/02/14,130.93
2016/02/15,130.88
2016/02/16,132.95
2016/02/17,135.5
2016/02/18,134.7
2016/02/19,134.62
2016/02/20,134.62
2016/02/21,134.62
2016/02/22,136.95
2016/02/23,134.98
2016/02/24,135.53
2016/02/25,136.94
2016/02/26,136.45
2016/02/27,136.45
2016/02/28,136.45
2016/02/29,135.83
2016/03/01,139.42
2016/03/02,140.42
2016/03/03,141.72
2016/03/04,142.82
2016/03/05,142.82
2016/03/06,142.82
2016/03/07,142.93
2016/03/08,141.22
2016/03/09,142.01
2016/03/10,142.32
2016/03/11,144.62
2016/03/12,144.62
2016/03/13,144.62
2016/03/14,144.03
2016/03/15,142.87
2016/03/16,144.11
2016/03/17,146.22
2016/03/18,146.7
2016/03/19,146.7
2016/03/20,146.7
2016/03/21,146.95
2016/03/22,146.82
2016/03/23,145.12
2016/03/24,144.99
2016/03/25,144.99
2016/03/26,144.99
2016/03/27,144.99
2016/03/28,144.99
2016/03/29,147.07
2016/03/30,147.71
2016/03/31,147.16
2016/04/01,148.16
2016/04/02,148.16
2016/04/03,148.16
2016/04/04,148.16
2016/04/05,145.5
2016/04/06,146.71
2016/04/07,144.82
2016/04/08,146.04
2016/04/09,146.04
2016/04/10,146.04
2016/04/11,146.16
2016/04/12,148.06
2016/04/13,149.8
2016/04/14,149.53
2016/04/15,149.27
2016/04/16,149.27
2016/04/17,149.27
2016/04/18,149.87
2016/04/19,151.03
2016/04/20,151.06
2016/04/21,150.09
2016/04/22,149.98
2016/04/23,149.98
2016/04/24,149.98
2016/04/25,149.42
2016/04/26,150.17
2016/04/27,150.99
2016/04/28,149.82
2016/04/29,149.36
2016/04/30,149.36
2016/05/01,149.36
2016/05/02,149.36
2016/05/03,147.92
2016/05/04,147.22
2016/05/05,146.9
2016/05/06,147.57
2016/05/07,147.57
2016/05/08,147.57
2016/05/09,147.15
2016/05/10,149.61
2016/05/11,148.43
2016/05/12,148.45
2016/05/13,146.53
2016/05/14,146.53
2016/05/15,146.53
2016/05/16,148.01
2016/05/17,146.64
2016/05/18,146.09
2016/05/19,145.42
2016/05/20,146.34
2016/05/21,146.34
2016/05/22,146.34
2016/05/23,145.81
2016/05/24,147.53
2016/05/25,148.47
2016/05/26,148.63
2016/05/27,148.87
2016/05/28,148.87
2016/05/29,148.87
2016/05/30,148.89
2016/05/31,148.23
2016/06/01,148.71
2016/06/02,149.32
2016/06/03,149.48
2016/06/04,149.48
2016/06/05,149.48
2016/06/06,150.17
2016/06/07,150.66
2016/06/08,151.79
2016/06/09,151.79
2016/06/10,149.04
2016/06/11,149.04
2016/06/12,149.04
2016/06/13,147.83
2016/06/14,147.18
2016/06/15,147.25
2016/06/16,147.77
2016/06/17,147.61
2016/06/18,147.61
2016/06/19,147.61
2016/06/20,148.86
2016/06/21,149.03
2016/06/22,148.88
2016/06/23,151.25
2016/06/24,145.44
2016/06/25,145.44
2016/06/26,145.44
2016/06/27,142.56
2016/06/28,145.71
2016/06/29,148.63
2016/06/30,150.67
2016/07/01,150.67
2016/07/02,150.67
2016/07/03,150.67
2016/07/04,151.22
2016/07/05,149.57
2016/07/06,150.14
2016/07/07,149.89
2016/07/08,152.68
2016/07/09,152.68
2016/07/10,152.68
2016/07/11,153.38
2016/07/12,154.59
2016/07/13,154.67
2016/07/14,155.73
2016/07/15,155.47
2016/07/16,155.47
2016/07/17,155.47
2016/07/18,156.26
2016/07/19,156.03
2016/07/20,156.73
2016/07/21,156.02
2016/07/22,156.86
2016/07/23,156.86
2016/07/24,156.86
2016/07/25,156.13
2016/07/26,156.26
2016/07/27,156.06
2016/07/28,155.9
2016/07/29,156.57
2016/07/30,156.57
2016/07/31,156.57
2016/08/01,156.02
2016/08/02,156.02
2016/08/03,155.98
2016/08/04,156.39
2016/08/05,157.67
2016/08/06,157.67
2016/08/07,157.67
2016/08/08,157.74
2016/08/09,158.11
2016/08/10,157.59
2016/08/11,158.79
2016/08/12,158.48
2016/08/13,158.48
2016/08/14,158.48
2016/08/15,159.27
2016/08/16,158.48
2016/08/17,158.61
2016/08/18,158.88
2016/08/19,158.64
2016/08/20,158.64
2016/08/21,158.64
2016/08/22,158.13
2016/08/23,158.16
2016/08/24,157.52
2016/08/25,157.37
2016/08/26,156.78
2016/08/27,156.78
2016/08/28,156.78
2016/08/29,157.88
2016/08/30,157.49
2016/08/31,156.89
2016/09/01,157.0
2016/09/02,158.1
2016/09/03,158.1
2016/09/04,158.1
2016/09/05,158.08
2016/09/06,158.95
2016/09/07,158.78
2016/09/08,158.36
2016/09/09,154.0
2016/09/10,154.0
2016/09/11,154.0
2016/09/12,156.28
2016/09/13,153.28
2016/09/14,153.15
2016/09/15,154.82
2016/09/16,154.82
2016/09/17,154.82
2016/09/18,154.82
2016/09/19,154.11
2016/09/20,154.35
2016/09/21,156.6
2016/09/22,157.77
2016/09/23,156.59
2016/09/24,156.59
2016/09/25,156.59
2016/09/26,155.01
2016/09/27,156.33
2016/09/28,157.55
2016/09/29,155.61
2016/09/30,156.61
2016/10/01,156.61
2016/10/02,156.61
2016/10/03,157.03
2016/10/04,156.16
2016/10/05,157.31
2016/10/06,157.55
2016/10/07,157.22
2016/10/08,157.22
2016/10/09,157.22
2016/10/10,157.22
2016/10/11,156.72
2016/10/12,156.67
2016/10/13,156.46
2016/10/14,156.63
2016/10/15,156.63
2016/10/16,156.63
2016/10/17,156.59
2016/10/18,158.23
2016/10/19,158.74
2016/10/20,158.8
2016/10/21,158.8
2016/10/22,158.8
2016/10/23,158.8
2016/10/24,159.73
2016/10/25,159.39
2016/10/26,158.75
2016/10/27,158.49
2016/10/28,157.73
2016/10/29,157.73
2016/10/30,157.73
2016/10/31,158.04
2016/11/01,156.07
2016/11/02,154.73
2016/11/03,154.15
2016/11/04,153.96
2016/11/05,153.96
2016/11/06,153.96
2016/11/07,158.31
2016/11/08,159.37
2016/11/09,159.02
2016/11/10,156.63
2016/11/11,155.67
2016/11/12,155.67
2016/11/13,155.67
2016/11/14,155.52
2016/11/15,157.19
2016/11/16,156.78
2016/11/17,156.91
2016/11/18,156.57
2016/11/19,156.57
2016/11/20,156.57
2016/11/21,158.45
2016/11/22,158.94
2016/11/23,158.94
2016/11/24,158.94
2016/11/25,159.02
2016/11/26,159.02
2016/11/27,159.02
2016/11/28,158.98
2016/11/29,158.58
2016/11/30,158.65
2016/12/01,156.91
2016/12/02,157.31
2016/12/03,157.31
2016/12/04,157.31
2016/12/05,158.46
2016/12/06,159.32
2016/12/07,161.4
2016/12/08,161.61
2016/12/09,162.5
2016/12/10,162.5
2016/12/11,162.5
2016/12/12,162.06
2016/12/13,163.01
2016/12/14,160.85
2016/12/15,161.45
2016/12/16,160.79
2016/12/17,160.79
2016/12/18,160.79
2016/12/19,160.56
2016/12/20,161.4
2016/12/21,160.85
2016/12/22,160.57
2016/12/23,161.16
2016/12/24,161.16
2016/12/25,161.16
2016/12/26,161.16
2016/12/27,161.16
2016/12/28,161.0
2016/12/29,161.31
2016/12/30,160.52
2016/12/31,160.52
2017/01/01,160.52
2017/01/02,160.52
2017/01/03,162.33
2017/01/04,163.23
2017/01/05,163.49
2017/01/06,163.64
2017/01/07,163.64
2017/01/08,163.64
2017/01/09,163.12
2017/01/10,163.32
2017/01/11,164.24
2017/01/12,164.26
2017/01/13,164.36
2017/01/14,164.36
2017/01/15,164.36
2017/01/16,164.37
2017/01/17,164.15
2017/01/18,164.2
2017/01/19,163.93
2017/01/20,164.91
2017/01/21,164.91
2017/01/22,164.91
2017/01/23,165.46
2017/01/24,166.31
2017/01/25,167.93
2017/01/26,167.45
2017/01/27,167.44
2017/01/28,167.44
2017/01/29,167.44
2017/01/30,167.44
2017/01/31,167.44
2017/02/01,166.28
2017/02/02,166.51
2017/02/03,167.55
2017/02/04,167.55
2017/02/05,167.55
2017/02/06,166.72
2017/02/07,166.68
2017/02/08,167.36
2017/02/09,168.18
2017/02/10,169.38
2017/02/11,169.38
2017/02/12,169.38
2017/02/13,170.34
2017/02/14,171.06
2017/02/15,172.27
2017/02/16,171.91
2017/02/17,171.91
2017/02/18,171.91
2017/02/19,171.91
2017/02/20,171.89
2017/02/21,173.5
2017/02/22,173.3
2017/02/23,173.2
2017/02/24,172.64
2017/02/25,172.64
2017/02/26,172.64
2017/02/27,172.97
2017/02/28,172.05
2017/03/01,174.79
2017/03/02,172.98
2017/03/03,173.85
2017/03/04,173.85
2017/03/05,173.85
2017/03/06,173.18
2017/03/07,172.7
2017/03/08,171.67
2017/03/09,171.5
2017/03/10,172.32
2017/03/11,172.32
2017/03/12,172.32
2017/03/13,172.68
2017/03/14,171.79
2017/03/15,174.03
2017/03/16,173.73
2017/03/17,173.2
2017/03/18,173.2
2017/03/19,173.2
2017/03/20,173.49
2017/03/21,170.89
2017/03/22,171.4
2017/03/23,171.1
2017/03/24,171.24
2017/03/25,171.24
2017/03/26,171.24
2017/03/27,171.05
2017/03/28,172.25
2017/03/29,172.99
2017/03/30,173.01
2017/03/31,172.58
2017/04/01,172.58
2017/04/02,172.58
2017/04/03,172.65
2017/04/04,172.65
2017/04/05,172.23
2017/04/06,172.22
2017/04/07,172.3
2017/04/08,172.3
2017/04/09,172.3
2017/04/10,172.52
2017/04/11,172.22
2017/04/12,171.42
2017/04/13,170.01
2017/04/14,170.01
2017/04/15,170.01
2017/04/16,170.01
2017/04/17,170.01
2017/04/18,171.39
2017/04/19,170.6
2017/04/20,171.77
2017/04/21,171.29
2017/04/22,171.29
2017/04/23,171.29
2017/04/24,173.4
2017/04/25,174.31
2017/04/26,173.78
2017/04/27,173.75
2017/04/28,173.67
2017/04/29,173.67
2017/04/30,173.67
2017/05/01,173.67
2017/05/02,174.7
2017/05/03,174.7
2017/05/04,173.66
2017/05/05,174.8
2017/05/06,174.8
2017/05/07,174.8
2017/05/08,174.39
2017/05/09,174.62
2017/05/10,175.42
2017/05/11,175.38
2017/05/12,175.72
2017/05/13,175.72
2017/05/14,175.72
2017/05/15,176.72
2017/05/16,176.7
2017/05/17,173.35
2017/05/18,170.42
2017/05/19,172.86
2017/05/20,172.86
2017/05/21,172.86
2017/05/22,173.17
2017/05/23,173.73
2017/05/24,174.48
2017/05/25,174.91
2017/05/26,175.3
2017/05/27,175.3
2017/05/28,175.3
2017/05/29,175.34
2017/05/30,175.34
2017/05/31,174.48
2017/06/01,175.67
2017/06/02,176.18
2017/06/03,176.18
2017/06/04,176.18
2017/06/05,176.1
2017/06/06,175.95
2017/06/07,176.23
2017/06/08,176.25
2017/06/09,175.8
2017/06/10,175.8
2017/06/11,175.8
2017/06/12,175.61
2017/06/13,176.46
2017/06/14,176.53
2017/06/15,175.97
2017/06/16,175.95
2017/06/17,175.95
2017/06/18,175.95
2017/06/19,177.25
2017/06/20,175.5
2017/06/21,175.4
2017/06/22,175.51
2017/06/23,175.73
2017/06/24,175.73
2017/06/25,175.73
2017/06/26,176.48
2017/06/27,174.8
2017/06/28,176.51
2017/06/29,175.09
2017/06/30,175.58
2017/07/01,175.58
2017/07/02,175.58
2017/07/03,176.1
2017/07/04,176.07
2017/07/05,176.41
2017/07/06,174.78
2017/07/07,175.93
2017/07/08,175.93
2017/07/09,175.93
2017/07/10,176.64
2017/07/11,176.88
2017/07/12,178.67
2017/07/13,178.98
2017/07/14,179.98
2017/07/15,179.98
2017/07/16,179.98
2017/07/17,179.84
2017/07/18,180.14
2017/07/19,180.96
2017/07/20,181.1
2017/07/21,180.81
2017/07/22,180.81
2017/07/23,180.81
2017/07/24,180.8
2017/07/25,181.27
2017/07/26,181.42
2017/07/27,181.05
2017/07/28,181.04
2017/07/29,181.04
2017/07/30,181.04
2017/07/31,181.17
2017/08/01,181.73
2017/08/02,182.08
2017/08/03,181.8
2017/08/04,181.98
2017/08/05,181.98
2017/08/06,181.98
2017/08/07,182.59
2017/08/08,182.35
2017/08/09,181.89
2017/08/10,179.3
2017/08/11,179.66
2017/08/12,179.66
2017/08/13,179.66
2017/08/14,181.41
2017/08/15,181.65
2017/08/16,182.28
2017/08/17,179.41
2017/08/18,179.69
2017/08/19,179.69
2017/08/20,179.69
2017/08/21,179.84
2017/08/22,181.6
2017/08/23,181.6
2017/08/24,181.39
2017/08/25,181.58
2017/08/26,181.58
2017/08/27,181.58
2017/08/28,181.37
2017/08/29,181.63
2017/08/30,182.24
2017/08/31,183.13
2017/09/01,183.86
2017/09/02,183.86
2017/09/03,183.86
2017/09/04,183.84
2017/09/05,182.56
2017/09/06,183.73
2017/09/07,183.81
2017/09/08,182.97
2017/09/09,182.97
2017/09/10,182.97
2017/09/11,185.17
2017/09/12,185.59
2017/09/13,185.58
2017/09/14,185.62
2017/09/15,186.11
2017/09/16,186.11
2017/09/17,186.11
2017/09/18,186.44
2017/09/19,186.27
2017/09/20,186.62
2017/09/21,185.93
2017/09/22,186.07
2017/09/23,186.07
2017/09/24,186.07
2017/09/25,185.21
2017/09/26,184.97
2017/09/27,184.98
2017/09/28,185.21
2017/09/29,186.1
2017/09/30,186.1
2017/10/01,186.1
2017/10/02,186.1
2017/10/03,187.97
2017/10/04,188.08
2017/10/05,188.08
2017/10/06,188.34
2017/10/07,188.34
2017/10/08,188.34
2017/10/09,187.5
2017/10/10,188.33
2017/10/11,188.63
