Date,美洲基金_Price
2017/10/12,188.3
2017/10/13,188.85
2017/10/14,188.85
2017/10/15,188.85
2017/10/16,188.92
2017/10/17,189.01
2017/10/18,189.11
2017/10/19,188.93
2017/10/20,189.57
2017/10/21,189.57
2017/10/22,189.57
2017/10/23,188.32
2017/10/24,188.82
2017/10/25,188.03
2017/10/26,187.58
2017/10/27,189.3
2017/10/28,189.3
2017/10/29,189.3
2017/10/30,187.98
2017/10/31,188.12
2017/11/01,188.23
2017/11/02,188.32
2017/11/03,188.48
2017/11/04,188.48
2017/11/05,188.48
2017/11/06,189.49
2017/11/07,188.73
2017/11/08,189.54
2017/11/09,188.49
2017/11/10,187.88
2017/11/11,187.88
2017/11/12,187.88
2017/11/13,188.0
2017/11/14,187.0
2017/11/15,186.25
2017/11/16,188.25
2017/11/17,188.45
2017/11/18,188.45
2017/11/19,188.45
2017/11/20,188.52
2017/11/21,189.91
2017/11/22,190.04
2017/11/23,189.99
2017/11/24,190.06
2017/11/25,190.06
2017/11/26,190.06
2017/11/27,189.61
2017/11/28,191.48
2017/11/29,190.73
2017/11/30,191.44
2017/12/01,191.4
2017/12/02,191.4
2017/12/03,191.4
2017/12/04,191.55
2017/12/05,190.78
2017/12/06,190.71
2017/12/07,190.64
2017/12/08,191.67
2017/12/09,191.67
2017/12/10,191.67
2017/12/11,192.26
2017/12/12,192.98
2017/12/13,192.51
2017/12/14,191.69
2017/12/15,193.24
2017/12/16,193.24
2017/12/17,193.24
2017/12/18,195.19
2017/12/19,194.17
2017/12/20,194.26
2017/12/21,194.8
2017/12/22,194.6
2017/12/23,194.6
2017/12/24,194.6
2017/12/25,194.6
2017/12/26,194.6
2017/12/27,194.63
2017/12/28,195.27
2017/12/29,194.89
2017/12/30,194.89
2017/12/31,194.89
2018/01/01,194.89
2018/01/02,197.12
2018/01/03,198.44
2018/01/04,199.27
2018/01/05,200.71
2018/01/06,200.71
2018/01/07,200.71
2018/01/08,200.97
2018/01/09,201.08
2018/01/10,200.62
2018/01/11,202.36
2018/01/12,203.67
2018/01/13,203.67
2018/01/14,203.67
2018/01/15,203.66
2018/01/16,203.15
2018/01/17,205.32
2018/01/18,205.24
2018/01/19,206.14
2018/01/20,206.14
2018/01/21,206.14
2018/01/22,207.64
2018/01/23,207.49
2018/01/24,209.14
2018/01/25,209.32
2018/01/26,211.89
2018/01/27,211.89
2018/01/28,211.89
2018/01/29,209.95
2018/01/30,207.91
2018/01/31,208.59
2018/02/01,208.73
2018/02/02,203.62
2018/02/03,203.62
2018/02/04,203.62
2018/02/05,195.3
2018/02/06,199.68
2018/02/07,197.68
2018/02/08,190.51
2018/02/09,193.52
2018/02/10,193.52
2018/02/11,193.52
2018/02/12,196.0
2018/02/13,196.62
2018/02/14,199.81
2018/02/15,202.12
2018/02/16,202.12
2018/02/17,202.12
2018/02/18,202.12
2018/02/19,202.12
2018/02/20,201.27
2018/02/21,200.3
2018/02/22,200.97
2018/02/23,203.79
2018/02/24,203.79
2018/02/25,203.79
2018/02/26,205.95
2018/02/27,203.19
2018/02/28,200.63
2018/03/01,198.49
2018/03/02,199.51
2018/03/03,199.51
2018/03/04,199.51
2018/03/05,201.6
2018/03/06,202.44
2018/03/07,201.82
2018/03/08,202.37
2018/03/09,205.83
2018/03/10,205.83
2018/03/11,205.83
2018/03/12,205.87
2018/03/13,204.56
2018/03/14,203.68
2018/03/15,202.66
2018/03/16,202.65
2018/03/17,202.65
2018/03/18,202.65
2018/03/19,199.94
2018/03/20,200.23
2018/03/21,200.9
2018/03/22,195.82
2018/03/23,192.41
2018/03/24,192.41
2018/03/25,192.41
2018/03/26,197.2
2018/03/27,193.6
2018/03/28,193.29
2018/03/29,196.55
2018/03/30,196.55
2018/03/31,196.55
2018/04/01,196.55
2018/04/02,196.55
2018/04/03,194.45
2018/04/04,196.38
2018/04/05,196.38
2018/04/06,193.83
2018/04/07,193.83
2018/04/08,193.83
2018/04/09,193.65
2018/04/10,197.01
2018/04/11,196.7
2018/04/12,197.92
2018/04/13,196.91
2018/04/14,196.91
2018/04/15,196.91
2018/04/16,197.68
2018/04/17,199.95
2018/04/18,200.93
2018/04/19,199.66
2018/04/20,197.94
2018/04/21,197.94
2018/04/22,197.94
2018/04/23,197.24
2018/04/24,195.19
2018/04/25,195.05
2018/04/26,197.33
2018/04/27,197.65
2018/04/28,197.65
2018/04/29,197.65
2018/04/30,195.87
2018/05/01,195.87
2018/05/02,193.76
2018/05/03,193.0
2018/05/04,194.9
2018/05/05,194.9
2018/05/06,194.9
2018/05/07,194.95
2018/05/08,194.79
2018/05/09,196.64
2018/05/10,199.31
2018/05/11,199.05
2018/05/12,199.05
2018/05/13,199.05
2018/05/14,199.02
2018/05/15,197.48
2018/05/16,198.54
2018/05/17,197.22
2018/05/18,196.1
2018/05/19,196.1
2018/05/20,196.1
2018/05/21,197.17
2018/05/22,197.17
2018/05/23,197.4
2018/05/24,196.25
2018/05/25,195.32
2018/05/26,195.32
2018/05/27,195.32
2018/05/28,195.24
2018/05/29,192.01
2018/05/30,194.38
2018/05/31,193.16
2018/06/01,194.83
2018/06/02,194.83
2018/06/03,194.83
2018/06/04,196.17
2018/06/05,195.16
2018/06/06,196.36
2018/06/07,195.03
2018/06/08,196.52
2018/06/09,196.52
2018/06/10,196.52
2018/06/11,196.49
2018/06/12,196.9
2018/06/13,196.05
2018/06/14,195.87
2018/06/15,195.63
2018/06/16,195.63
2018/06/17,195.63
2018/06/18,195.63
2018/06/19,194.59
2018/06/20,195.11
2018/06/21,193.28
2018/06/22,193.92
2018/06/23,193.92
2018/06/24,193.92
2018/06/25,191.78
2018/06/26,192.0
2018/06/27,189.89
2018/06/28,191.63
2018/06/29,191.99
2018/06/30,191.99
2018/07/01,191.99
2018/07/02,191.99
2018/07/03,192.23
2018/07/04,192.15
2018/07/05,193.89
2018/07/06,195.78
2018/07/07,195.78
2018/07/08,195.78
2018/07/09,197.54
2018/07/10,198.31
2018/07/11,196.3
2018/07/12,198.17
2018/07/13,198.57
2018/07/14,198.57
2018/07/15,198.57
2018/07/16,198.47
2018/07/17,199.72
2018/07/18,199.95
2018/07/19,198.85
2018/07/20,199.62
2018/07/21,199.62
2018/07/22,199.62
2018/07/23,199.73
2018/07/24,201.33
2018/07/25,203.64
2018/07/26,202.54
2018/07/27,201.92
2018/07/28,201.92
2018/07/29,201.92
2018/07/30,201.11
2018/07/31,201.61
2018/08/01,200.96
2018/08/02,201.75
2018/08/03,203.57
2018/08/04,203.57
2018/08/05,203.57
2018/08/06,203.83
2018/08/07,204.15
2018/08/08,203.75
2018/08/09,202.91
2018/08/10,200.37
2018/08/11,200.37
2018/08/12,200.37
2018/08/13,199.66
2018/08/14,201.47
2018/08/15,199.1
2018/08/16,200.43
2018/08/17,200.87
2018/08/18,200.87
2018/08/19,200.87
2018/08/20,201.12
2018/08/21,201.01
2018/08/22,201.61
2018/08/23,200.36
2018/08/24,201.84
2018/08/25,201.84
2018/08/26,201.84
2018/08/27,203.82
2018/08/28,203.24
2018/08/29,204.62
2018/08/30,202.78
2018/08/31,203.37
2018/09/01,203.37
2018/09/02,203.37
2018/09/03,203.38
2018/09/04,201.58
2018/09/05,201.28
2018/09/06,201.29
2018/09/07,201.2
2018/09/08,201.2
2018/09/09,201.2
2018/09/10,201.21
2018/09/11,201.17
2018/09/12,201.8
2018/09/13,202.74
2018/09/14,203.02
2018/09/15,203.02
2018/09/16,203.02
2018/09/17,202.69
2018/09/18,204.04
2018/09/19,204.32
2018/09/20,206.08
2018/09/21,205.68
2018/09/22,205.68
2018/09/23,205.68
2018/09/24,204.46
2018/09/25,204.46
2018/09/26,204.1
2018/09/27,205.12
2018/09/28,204.87
2018/09/29,204.87
2018/09/30,204.87
2018/10/01,204.87
2018/10/02,206.79
2018/10/03,207.56
2018/10/04,205.76
2018/10/05,204.84
2018/10/06,204.84
2018/10/07,204.84
2018/10/08,206.38
2018/10/09,206.61
2018/10/10,199.93
2018/10/11,196.27
2018/10/12,199.17
2018/10/13,199.17
2018/10/14,199.17
2018/10/15,198.19
2018/10/16,202.73
2018/10/17,202.73
2018/10/18,199.16
2018/10/19,199.16
2018/10/20,199.16
2018/10/21,199.16
2018/10/22,198.9
2018/10/23,197.53
2018/10/24,191.33
2018/10/25,195.03
2018/10/26,192.94
2018/10/27,192.94
2018/10/28,192.94
2018/10/29,190.29
2018/10/30,193.88
2018/10/31,195.55
2018/11/01,198.18
2018/11/02,197.54
2018/11/03,197.54
2018/11/04,197.54
2018/11/05,198.65
2018/11/06,199.06
2018/11/07,202.37
2018/11/08,200.46
2018/11/09,198.92
2018/11/10,198.92
2018/11/11,198.92
2018/11/12,195.23
2018/11/13,194.12
2018/11/14,193.65
2018/11/15,195.83
2018/11/16,196.94
2018/11/17,196.94
2018/11/18,196.94
2018/11/19,193.93
2018/11/20,189.68
2018/11/21,190.83
2018/11/22,190.8
2018/11/23,189.07
2018/11/24,189.07
2018/11/25,189.07
2018/11/26,190.08
2018/11/27,191.67
2018/11/28,196.15
2018/11/29,196.0
2018/11/30,197.0
2018/12/01,197.0
2018/12/02,197.0
2018/12/03,199.25
2018/12/04,193.36
2018/12/05,193.27
2018/12/06,192.98
2018/12/07,188.99
2018/12/08,188.99
2018/12/09,188.99
2018/12/10,188.2
2018/12/11,188.36
2018/12/12,189.77
2018/12/13,189.55
2018/12/14,186.45
2018/12/15,186.45
2018/12/16,186.45
2018/12/17,182.7
2018/12/18,182.77
2018/12/19,180.19
2018/12/20,178.16
2018/12/21,174.72
2018/12/22,174.72
2018/12/23,174.72
2018/12/24,170.82
2018/12/25,170.82
2018/12/26,170.82
2018/12/27,179.92
2018/12/28,179.94
2018/12/29,179.94
2018/12/30,179.94
2018/12/31,181.44
2019/01/01,181.44
2019/01/02,183.28
2019/01/03,179.53
2019/01/04,185.42
2019/01/05,185.42
2019/01/06,185.42
2019/01/07,186.44
2019/01/08,188.45
2019/01/09,190.03
2019/01/10,190.63
2019/01/11,190.38
2019/01/12,190.38
2019/01/13,190.38
2019/01/14,189.89
2019/01/15,191.36
2019/01/16,191.84
2019/01/17,193.29
2019/01/18,195.46
2019/01/19,195.46
2019/01/20,195.46
2019/01/21,195.47
2019/01/22,192.42
2019/01/23,193.41
2019/01/24,193.67
2019/01/25,195.1
2019/01/26,195.1
2019/01/27,195.1
2019/01/28,192.83
2019/01/29,193.18
2019/01/30,196.26
2019/01/31,198.37
2019/02/01,198.34
2019/02/02,198.34
2019/02/03,198.34
2019/02/04,199.7
2019/02/05,199.7
2019/02/06,199.7
2019/02/07,199.7
2019/02/08,196.93
2019/02/09,196.93
2019/02/10,196.93
2019/02/11,196.6
2019/02/12,199.54
2019/02/13,199.4
2019/02/14,199.99
2019/02/15,202.05
2019/02/16,202.05
2019/02/17,202.05
2019/02/18,202.03
2019/02/19,202.2
2019/02/20,202.34
2019/02/21,201.79
2019/02/22,203.18
2019/02/23,203.18
2019/02/24,203.18
2019/02/25,203.16
2019/02/26,203.06
2019/02/27,202.79
2019/02/28,201.47
2019/03/01,202.08
2019/03/02,202.08
2019/03/03,202.08
2019/03/04,201.31
2019/03/05,201.38
2019/03/06,199.47
2019/03/07,197.81
2019/03/08,197.79
2019/03/09,197.79
2019/03/10,197.79
2019/03/11,201.36
2019/03/12,202.05
2019/03/13,203.63
2019/03/14,203.06
2019/03/15,204.33
2019/03/16,204.33
2019/03/17,204.33
2019/03/18,205.73
2019/03/19,205.71
2019/03/20,204.99
2019/03/21,205.97
2019/03/22,200.55
2019/03/23,200.55
2019/03/24,200.55
2019/03/25,200.85
2019/03/26,202.59
2019/03/27,200.13
2019/03/28,201.58
2019/03/29,203.07
2019/03/30,203.07
2019/03/31,203.07
2019/04/01,205.62
2019/04/02,205.42
2019/04/03,205.39
2019/04/04,206.7
2019/04/05,206.7
2019/04/06,206.7
2019/04/07,206.7
2019/04/08,208.63
2019/04/09,207.24
2019/04/10,207.87
2019/04/11,207.15
2019/04/12,207.33
2019/04/13,207.33
2019/04/14,207.33
2019/04/15,207.18
2019/04/16,207.54
2019/04/17,206.89
2019/04/18,207.61
2019/04/19,207.61
2019/04/20,207.61
2019/04/21,207.61
2019/04/22,207.61
2019/04/23,209.37
2019/04/24,208.05
2019/04/25,208.46
2019/04/26,209.46
2019/04/27,209.46
2019/04/28,209.46
2019/04/29,209.43
2019/04/30,209.57
2019/05/01,209.57
2019/05/02,207.25
2019/05/03,209.28
2019/05/04,209.28
2019/05/05,209.28
2019/05/06,207.96
2019/05/07,204.62
2019/05/08,204.95
2019/05/09,203.87
2019/05/10,204.79
2019/05/11,204.79
2019/05/12,204.79
2019/05/13,204.79
2019/05/14,201.05
2019/05/15,201.65
2019/05/16,202.44
2019/05/17,200.9
2019/05/18,200.9
2019/05/19,200.9
2019/05/20,200.31
2019/05/21,202.79
2019/05/22,202.29
2019/05/23,199.96
2019/05/24,200.49
2019/05/25,200.49
2019/05/26,200.49
2019/05/27,200.46
2019/05/28,199.4
2019/05/29,198.95
2019/05/30,199.63
2019/05/31,197.38
2019/06/01,197.38
2019/06/02,197.38
2019/06/03,196.96
2019/06/04,201.09
2019/06/05,201.78
2019/06/06,203.27
2019/06/07,203.27
2019/06/08,203.27
2019/06/09,203.27
2019/06/10,206.02
2019/06/11,206.71
2019/06/12,205.6
2019/06/13,206.61
2019/06/14,205.6
2019/06/15,205.6
2019/06/16,205.6
2019/06/17,205.24
2019/06/18,207.73
2019/06/19,208.45
2019/06/20,210.53
2019/06/21,210.28
2019/06/22,210.28
2019/06/23,210.28
2019/06/24,210.29
2019/06/25,207.83
2019/06/26,208.05
2019/06/27,208.49
2019/06/28,209.18
2019/06/29,209.18
2019/06/30,209.18
2019/07/01,209.18
2019/07/02,210.94
2019/07/03,212.37
2019/07/04,212.15
2019/07/05,212.82
2019/07/06,212.82
2019/07/07,212.82
2019/07/08,212.28
2019/07/09,212.69
2019/07/10,214.03
2019/07/11,214.43
2019/07/12,215.2
2019/07/13,215.2
2019/07/14,215.2
2019/07/15,215.14
2019/07/16,214.11
2019/07/17,212.93
2019/07/18,213.89
2019/07/19,212.19
2019/07/20,212.19
2019/07/21,212.19
2019/07/22,212.7
2019/07/23,213.52
2019/07/24,214.6
2019/07/25,213.11
2019/07/26,214.33
2019/07/27,214.33
2019/07/28,214.33
2019/07/29,214.15
2019/07/30,213.3
2019/07/31,210.97
2019/08/01,208.8
2019/08/02,207.12
2019/08/03,207.12
2019/08/04,207.12
2019/08/05,200.68
2019/08/06,203.55
2019/08/07,204.25
2019/08/08,208.29
2019/08/09,206.82
2019/08/10,206.82
2019/08/11,206.82
2019/08/12,203.57
2019/08/13,206.82
2019/08/14,200.16
2019/08/15,200.58
2019/08/16,203.15
2019/08/17,203.15
2019/08/18,203.15
2019/08/19,204.57
2019/08/20,203.48
2019/08/21,205.57
2019/08/22,204.79
2019/08/23,199.42
2019/08/24,199.42
2019/08/25,199.42
2019/08/26,200.86
2019/08/27,200.45
2019/08/28,201.73
2019/08/29,204.67
2019/08/30,205.23
2019/08/31,205.23
2019/09/01,205.23
2019/09/02,205.2
2019/09/03,203.33
2019/09/04,206.25
2019/09/05,208.96
2019/09/06,209.67
2019/09/07,209.67
2019/09/08,209.67
2019/09/09,209.96
2019/09/10,209.9
2019/09/11,211.37
2019/09/12,212.07
2019/09/13,211.53
2019/09/14,211.53
2019/09/15,211.53
2019/09/16,210.92
2019/09/17,211.96
2019/09/18,211.74
2019/09/19,211.16
2019/09/20,210.52
2019/09/21,210.52
2019/09/22,210.52
2019/09/23,210.49
2019/09/24,208.51
2019/09/25,209.74
2019/09/26,209.59
2019/09/27,208.7
2019/09/28,208.7
2019/09/29,208.7
2019/09/30,209.27
2019/10/01,209.27
2019/10/02,203.08
2019/10/03,204.92
2019/10/04,208.16
2019/10/05,208.16
2019/10/06,208.16
2019/10/07,208.16
2019/10/08,203.53
2019/10/09,205.47
2019/10/10,207.0
2019/10/11,209.52
2019/10/12,209.52
2019/10/13,209.52
2019/10/14,209.34
2019/10/15,210.85
2019/10/16,210.89
2019/10/17,211.13
2019/10/18,210.63
2019/10/19,210.63
2019/10/20,210.63
2019/10/21,211.98
2019/10/22,212.14
2019/10/23,213.16
2019/10/24,213.29
2019/10/25,214.27
2019/10/26,214.27
2019/10/27,214.27
2019/10/28,215.67
2019/10/29,215.27
2019/10/30,215.81
2019/10/31,214.68
2019/11/01,217.12
2019/11/02,217.12
2019/11/03,217.12
2019/11/04,217.82
2019/11/05,217.57
2019/11/06,216.98
2019/11/07,217.83
2019/11/08,217.06
2019/11/09,217.06
2019/11/10,217.06
2019/11/11,217.01
2019/11/12,216.36
2019/11/13,216.05
2019/11/14,216.11
2019/11/15,218.41
2019/11/16,218.41
2019/11/17,218.41
2019/11/18,217.77
2019/11/19,217.48
2019/11/20,216.67
2019/11/21,216.94
2019/11/22,217.75
2019/11/23,217.75
2019/11/24,217.75
2019/11/25,218.66
2019/11/26,218.28
2019/11/27,219.16
2019/11/28,219.15
2019/11/29,218.37
2019/11/30,218.37
2019/12/01,218.37
2019/12/02,217.19
2019/12/03,215.85
2019/12/04,217.64
2019/12/05,218.37
2019/12/06,220.28
2019/12/07,220.28
2019/12/08,220.28
2019/12/09,219.79
2019/12/10,219.5
2019/12/11,220.3
2019/12/12,222.37
2019/12/13,222.41
2019/12/14,222.41
2019/12/15,222.41
2019/12/16,223.07
2019/12/17,223.25
2019/12/18,223.83
2019/12/19,224.68
2019/12/20,225.48
2019/12/21,225.48
2019/12/22,225.48
2019/12/23,225.51
2019/12/24,225.51
2019/12/25,225.51
2019/12/26,225.51
2019/12/27,226.77
2019/12/28,226.77
2019/12/29,226.77
2019/12/30,225.44
2019/12/31,225.94
2020/01/01,225.94
2020/01/02,228.85
2020/01/03,226.79
2020/01/04,226.79
2020/01/05,226.79
2020/01/06,226.98
2020/01/07,226.4
2020/01/08,227.27
2020/01/09,228.01
2020/01/10,227.18
2020/01/11,227.18
2020/01/12,227.18
2020/01/13,228.79
2020/01/14,228.4
2020/01/15,228.03
2020/01/16,229.73
2020/01/17,231.06
2020/01/18,231.06
2020/01/19,231.06
2020/01/20,231.01
2020/01/21,229.5
2020/01/22,230.03
2020/01/23,230.54
2020/01/24,228.3
2020/01/25,228.3
2020/01/26,228.3
2020/01/27,228.3
2020/01/28,228.3
2020/01/29,225.83
2020/01/30,226.22
2020/01/31,221.96
2020/02/01,221.96
2020/02/02,221.96
2020/02/03,223.93
2020/02/04,227.29
2020/02/05,229.45
2020/02/06,229.66
2020/02/07,228.22
2020/02/08,228.22
2020/02/09,228.22
2020/02/10,229.5
2020/02/11,230.46
2020/02/12,232.05
2020/02/13,231.31
2020/02/14,231.66
2020/02/15,231.66
2020/02/16,231.66
2020/02/17,231.63
2020/02/18,230.76
2020/02/19,232.11
2020/02/20,230.71
2020/02/21,228.53
2020/02/22,228.53
2020/02/23,228.53
2020/02/24,220.53
2020/02/25,214.37
2020/02/26,213.21
2020/02/27,204.12
2020/02/28,202.69
2020/02/29,202.69
2020/03/01,202.69
2020/03/02,211.62
2020/03/03,206.05
2020/03/04,213.81
2020/03/05,205.91
2020/03/06,201.67
2020/03/07,201.67
2020/03/08,201.67
2020/03/09,183.53
2020/03/10,194.24
2020/03/11,183.49
2020/03/12,164.64
2020/03/13,180.57
2020/03/14,180.57
2020/03/15,180.57
2020/03/16,157.85
2020/03/17,168.0
2020/03/18,156.97
2020/03/19,158.11
2020/03/20,151.26
2020/03/21,151.26
2020/03/22,151.26
2020/03/23,146.0
2020/03/24,160.13
2020/03/25,163.16
2020/03/26,172.44
2020/03/27,166.04
2020/03/28,166.04
2020/03/29,166.04
2020/03/30,170.7
2020/03/31,168.72
2020/04/01,161.07
2020/04/02,164.85
2020/04/03,161.95
2020/04/04,161.95
2020/04/05,161.95
2020/04/06,172.72
2020/04/07,173.41
2020/04/08,179.3
2020/04/09,181.84
2020/04/10,181.84
2020/04/11,181.84
2020/04/12,181.84
2020/04/13,181.84
2020/04/14,185.06
2020/04/15,180.68
2020/04/16,180.97
2020/04/17,185.94
2020/04/18,185.94
2020/04/19,185.94
2020/04/20,182.39
2020/04/21,176.78
2020/04/22,180.76
2020/04/23,180.25
2020/04/24,181.17
2020/04/25,181.17
2020/04/26,181.17
2020/04/27,184.47
2020/04/28,185.08
2020/04/29,190.7
2020/04/30,190.7
2020/05/01,190.7
2020/05/02,190.7
2020/05/03,190.7
2020/05/04,183.7
2020/05/05,185.23
2020/05/06,183.61
2020/05/07,185.24
2020/05/08,189.04
2020/05/09,189.04
2020/05/10,189.04
2020/05/11,188.4
2020/05/12,184.45
2020/05/13,181.17
2020/05/14,183.59
2020/05/15,183.99
2020/05/16,183.99
2020/05/17,183.99
2020/05/18,190.56
2020/05/19,188.2
2020/05/20,191.63
2020/05/21,190.97
2020/05/22,191.31
2020/05/23,191.31
2020/05/24,191.31
2020/05/25,191.18
2020/05/26,194.55
2020/05/27,197.85
2020/05/28,196.74
2020/05/29,197.42
2020/05/30,197.42
2020/05/31,197.42
2020/06/01,199.01
2020/06/02,201.87
2020/06/03,205.34
2020/06/04,204.89
2020/06/05,210.79
2020/06/06,210.79
2020/06/07,210.79
2020/06/08,214.34
2020/06/09,212.07
2020/06/10,210.05
2020/06/11,197.34
2020/06/12,200.62
2020/06/13,200.62
2020/06/14,200.62
2020/06/15,201.35
2020/06/16,204.86
2020/06/17,204.22
2020/06/18,203.69
2020/06/19,203.01
2020/06/20,203.01
2020/06/21,203.01
2020/06/22,204.1
2020/06/23,205.45
2020/06/24,199.86
2020/06/25,199.86
2020/06/26,196.84
2020/06/27,196.84
2020/06/28,196.84
2020/06/29,200.01
2020/06/30,202.06
2020/07/01,202.06
2020/07/02,205.09
2020/07/03,205.08
2020/07/04,205.08
2020/07/05,205.08
2020/07/06,208.46
2020/07/07,206.0
2020/07/08,207.95
2020/07/09,206.5
2020/07/10,208.58
2020/07/11,208.58
2020/07/12,208.58
2020/07/13,206.48
2020/07/14,209.54
2020/07/15,211.44
2020/07/16,210.51
2020/07/17,211.1
2020/07/18,211.1
2020/07/19,211.1
2020/07/20,213.01
2020/07/21,214.05
2020/07/22,215.73
2020/07/23,212.62
2020/07/24,211.62
2020/07/25,211.62
2020/07/26,211.62
2020/07/27,213.99
2020/07/28,212.56
2020/07/29,215.07
2020/07/30,213.93
2020/07/31,214.49
2020/08/01,214.49
2020/08/02,214.49
2020/08/03,215.33
2020/08/04,215.73
2020/08/05,217.48
2020/08/06,218.66
2020/08/07,218.27
2020/08/08,218.27
2020/08/09,218.27
2020/08/10,218.93
2020/08/11,217.23
2020/08/12,219.87
2020/08/13,219.5
2020/08/14,219.54
2020/08/15,219.54
2020/08/16,219.54
2020/08/17,219.57
2020/08/18,220.6
2020/08/19,219.3
2020/08/20,219.87
2020/08/21,220.14
2020/08/22,220.14
2020/08/23,220.14
2020/08/24,222.44
2020/08/25,223.12
2020/08/26,224.39
2020/08/27,224.87
2020/08/28,227.15
2020/08/29,227.15
2020/08/30,227.15
2020/08/31,225.32
2020/09/01,228.27
2020/09/02,231.14
2020/09/03,224.06
2020/09/04,222.64
2020/09/05,222.64
2020/09/06,222.64
2020/09/07,222.64
2020/09/08,216.51
2020/09/09,220.86
2020/09/10,216.77
2020/09/11,217.06
2020/09/12,217.06
2020/09/13,217.06
2020/09/14,220.3
2020/09/15,221.09
2020/09/16,220.45
2020/09/17,218.88
2020/09/18,215.63
2020/09/19,215.63
2020/09/20,215.63
2020/09/21,212.93
2020/09/22,214.66
2020/09/23,209.01
2020/09/24,210.21
2020/09/25,213.0
2020/09/26,213.0
2020/09/27,213.0
2020/09/28,215.58
2020/09/29,214.17
2020/09/30,216.17
2020/10/01,216.17
2020/10/02,216.17
2020/10/03,216.17
2020/10/04,216.17
2020/10/05,219.48
2020/10/06,216.39
2020/10/07,219.78
2020/10/08,222.51
2020/10/09,224.49
2020/10/10,224.49
2020/10/11,224.49
2020/10/12,227.74
2020/10/13,227.74
2020/10/14,224.94
2020/10/15,224.47
2020/10/16,224.05
2020/10/17,224.05
2020/10/18,224.05
2020/10/19,221.29
2020/10/20,222.69
2020/10/21,222.5
2020/10/22,224.1
